delta,Vy_SM,Vx_SM,Yaw,AVz,Yo,Xo,Kappa_L1,Kappa_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,AAz,Ay,Ax,Fx_L1,Fx_L2,Fx_R1,Fx_R2
17.824147,0.41638707,99.864366,0.2642657,5.9612245,0.018875084,2.998508,0.039910927,0.032901792,2589.6346,0.86986608,3347.5861,0.81451238,1.1074157,0.2742519,-0.058713026,434.0948,-0.27945284,462.78386,-43.008668
18.640782,0.40435417,99.843635,0.32701502,6.586911,0.023199477,3.2758699,0.045202566,0.036736498,2540.6907,22.584078,3351.7308,31.862832,1.0759129,0.27433697,-0.061304758,441.99367,0.1569089,474.07646,-42.97338
19.271164,0.38186954,99.822109,0.39592656,7.1935606,0.027920068,3.5531664,0.049842719,0.039927441,2497.8241,48.654495,3355.3547,71.36444,1.0413146,0.27525998,-0.06344117,445.74617,0.4684927,479.88353,-42.096986
19.708995,0.34959533,99.799909,0.47080337,7.779858,0.033028782,3.8303941,0.053670771,0.042340231,2460.4454,78.611432,3365.2497,118.51327,1.0049846,0.27726715,-0.065191737,445.83301,0.66040281,481.31579,-41.55254
19.9499,0.30826075,99.777153,0.55143847,8.3449469,0.038519432,4.1075498,0.056577779,0.043878143,2427.4408,111.98136,3383.1357,173.07202,0.96736745,0.28037293,-0.066527479,442.67476,0.74602823,478.79652,-41.180116
19.991472,0.25859652,99.753976,0.63761775,8.8881714,0.044387545,4.3846304,0.058494416,0.044494884,2399.0233,148.28925,3406.2247,234.54293,0.92862686,0.28443548,-0.067384308,436.85122,0.72447843,472.20548,-40.821928
19.833296,0.20126631,99.730544,0.72912088,9.4089251,0.050630029,4.6616336,0.059402022,0.044208178,2374.4765,186.41207,3430.1133,301.34401,0.88903522,0.28911873,-0.067670431,428.78847,0.58505233,461.45876,-40.462317
19.476953,0.1368409,99.707051,0.82572223,9.9066465,0.057244747,4.9385577,0.059335035,0.043094225,2352.8521,226.34657,3451.3849,373.40366,0.84805832,0.29424354,-0.067297467,418.91753,0.31388479,446.87246,-40.173049
18.926002,0.065873674,99.683716,0.92718851,10.380448,0.064230248,5.2154018,0.058379161,0.041273421,2333.413,267.93507,3469.3927,450.80604,0.80558752,0.2997637,-0.066204725,407.77919,-0.10292975,429.30588,-40.03085
18.185949,-0.011076652,99.660774,1.033278,10.829603,0.0715857,5.4921656,0.056663342,0.038894817,2315.6614,310.28709,3485.6326,532.78967,0.76239482,0.30566172,-0.064354412,396.03042,-0.66669759,409.95229,-40.079715
17.264187,-0.093484828,99.638475,1.1437455,11.254379,0.079310911,5.76885,0.054349487,0.036123979,2299.3006,352.16956,3502.2537,616.38929,0.72036058,0.31183246,-0.06168339,384.44495,-1.3582793,390.0893,-39.671834
16.169928,-0.18079437,99.617088,1.2583506,11.655068,0.087406365,6.0454564,0.051619229,0.033135486,2284.3554,394.83518,3520.6248,703.86321,0.67834495,0.31849711,-0.058199952,373.93915,-2.1365129,370.95425,-39.926526
14.914104,-0.27242798,99.596886,1.3768537,12.031773,0.09587331,6.3219871,0.048660587,0.030104757,2270.6407,437.56109,3540.7216,794.46454,0.63690431,0.32556287,-0.053826128,365.51001,-3.0639953,353.77556,-40.52048
13.509264,-0.36792345,99.57818,1.4990198,12.385694,0.10471366,6.5984457,0.045655091,0.027197334,2258.0937,478.20357,3561.2617,882.84225,0.59856948,0.33259488,-0.048463478,360.34482,-4.1177828,339.8938,-41.278456
11.969443,-0.46686545,99.561317,1.6246272,12.717701,0.11392976,6.8748364,0.042763637,0.024557041,2246.6105,519.07899,3580.8078,973.75762,0.56034486,0.33981065,-0.042009355,359.86666,-5.3216644,330.96955,-42.213517
10.310027,-0.56883503,99.546683,1.7534563,13.027804,0.12352432,7.151165,0.040110972,0.022289641,2235.9922,559.00479,3598.4158,1066.078,0.52269511,0.34699568,-0.034341919,365.83179,-6.7060799,329.08622,-43.353201
8.5475976,-0.67354055,99.534712,1.8852923,13.31754,0.13350024,7.4274385,0.0377679,0.020442352,2232.8197,596.40714,3625.1606,1154.4522,0.4912153,0.3545796,-0.025331157,381.66064,-8.2463011,337.821,-44.648578
6.699763,-0.77988252,99.525894,2.0199569,13.593102,0.14386226,7.703665,0.035669139,0.018932943,2253.0834,633.86767,3691.8396,1244.4603,0.4709787,0.36502177,-0.014714676,412.93467,-9.8807217,362.37908,-45.901926
4.7849866,-0.88719483,99.520872,2.1573272,13.85768,0.15461948,7.9798544,0.033700636,0.017641889,2277.0062,669.16872,3767.8241,1333.2522,0.45374409,0.37561398,-0.0019992686,461.07805,-11.543835,403.97282,-47.915212
2.8224002,-0.9954253,99.52046,2.297301,14.113297,0.16578208,8.2560187,0.031627191,0.016348524,2299.2779,702.09549,3847.6502,1417.6135,0.43771371,0.38552116,0.013299032,531.99337,-13.517531,466.9862,-50.36045
0.83161325,-1.1048988,99.525626,2.4397776,14.357072,0.17735957,8.5321723,0.029064453,0.014732423,2302.1258,734.66613,3902.163,1503.0357,0.40903877,0.39267404,0.03155335,631.85629,-15.914114,554.22574,-53.166282
-1.1674829,-1.2175466,99.537427,2.5845728,14.573159,0.18935592,8.8083332,0.025430295,0.012407694,2220.4254,764.03983,3803.9157,1585.2203,0.32930896,0.38753356,0.052751081,768.98512,-18.966112,666.76089,-56.020057
-3.1549139,-1.3416357,99.556619,2.7311601,14.697342,0.2017505,9.0845232,0.019888945,0.00895636,1813.2357,792.80838,3046.089,1664.2477,0.040636729,0.33533917,0.074631093,959.24818,-23.356969,804.14544,-57.436205
-5.110822,-1.5033446,99.5812,2.8777188,14.518379,0.21443155,9.3607689,0.01112719,0.0042606543,507.32527,825.45135,597.09886,1744.0238,-0.75474493,0.1638696,0.072940033,1081.0575,-30.569199,808.16789,-52.058068
-7.0156646,-1.7290109,99.592009,3.019934,13.829094,0.2271062,9.6370791,0.0069123249,0.0039119049,-1209.1417,865.92747,-2176.1922,1815.0994,-1.5946821,-0.03541595,0.01439705,563.07206,-36.772635,499.79262,-34.089706
-8.8504089,-1.9921579,99.588508,3.1531485,12.75503,0.23943648,9.9134234,0.010404916,0.0073143304,-2165.0647,927.44635,-3521.2271,1874.2679,-2.0855727,-0.13568903,-0.0078248885,486.48532,-41.609749,522.81948,-17.937579
-10.596723,-2.2556357,99.578723,3.2745469,11.49814,0.25123513,10.189788,0.014735207,0.011110669,-2548.35,1010.0487,-3859.87,1910.7035,-2.2661499,-0.1630563,-0.021490094,483.33111,-45.739148,532.02253,-8.5475857
-12.237158,-2.5010522,99.564972,3.3830092,10.180584,0.26245349,10.466163,0.019252734,0.015249563,-2715.9903,1102.6291,-3835.5036,1914.2558,-2.3212342,-0.16473017,-0.030785528,492.68671,-48.635615,536.52612,-3.1585922
-13.755323,-2.7227815,99.548504,3.4781863,8.8460654,0.27309858,10.742543,0.023783192,0.019747303,-2820.5577,1198.5489,-3703.1961,1892.087,-2.3321247,-0.1594978,-0.038051957,504.59639,-50.60673,538.34457,0.59237326
-15.13605,-2.9195588,99.530012,3.5600066,7.5131227,0.28319539,11.018921,0.028160128,0.024474443,-2902.6767,1281.0211,-3539.3494,1844.9754,-2.3174821,-0.15348144,-0.044119867,515.38225,-51.717282,536.34202,3.5483914
-16.365542,-3.0914924,99.509955,3.6285436,6.1932017,0.29277339,11.295293,0.032254984,0.029284904,-2965.1873,1342.0175,-3372.3631,1788.0326,-2.2874482,-0.14781701,-0.049209198,522.8807,-51.998834,531.66078,5.6293492
-17.431515,-3.2389984,99.488758,3.6839656,4.8943576,0.301862,11.571654,0.035977742,0.034002242,-2997.2331,1376.6583,-3214.2375,1728.2007,-2.244351,-0.14248759,-0.053335881,524.70169,-51.714162,524.80291,6.9871933
-18.323319,-3.3624994,99.466854,3.7265162,3.622892,0.31048957,11.847999,0.039283522,0.038445317,-2993.1518,1393.1142,-3072.3181,1670.0804,-2.1936383,-0.13701206,-0.056503387,519.77593,-51.327411,516.25781,7.772668
-19.032041,-3.4627669,99.444597,3.7564754,2.3780441,0.31868287,12.124324,0.042073283,0.042389383,-2987.9882,1407.3536,-2970.3681,1616.0509,-2.1526624,-0.13329506,-0.059142078,513.64728,-51.2338,509.52626,8.1665721
-19.550602,-3.5404512,99.422252,3.7740842,1.1546866,0.32646419,12.400626,0.044231897,0.045696481,-2978.7864,1429.7675,-2881.5647,1569.2374,-2.1194867,-0.12934533,-0.061117628,505.12601,-51.604286,500.73491,8.2864283
-19.87382,-3.5959693,99.400042,3.7795344,-0.052754095,0.33385262,12.6769,0.045638122,0.048269908,-2986.2155,1457.996,-2807.9777,1529.3506,-2.0970393,-0.12635345,-0.062633133,496.94795,-52.326953,490.87242,8.2201237
-19.998465,-3.6300575,99.378105,3.7729599,-1.2497773,0.3408633,12.953144,0.046175597,0.050045584,-3018.8987,1481.6716,-2749.3949,1493.355,-2.0821157,-0.12532993,-0.063804812,489.55964,-53.156674,480.47042,8.0784656
-19.923292,-3.6435945,99.356565,3.7544529,-2.4390231,0.34750705,13.229352,0.045797863,0.050991461,-3069.3368,1492.6327,-2703.4383,1457.5903,-2.0690761,-0.1263697,-0.064572617,481.1291,-53.911156,469.59404,7.9290601
-19.649052,-3.6373054,99.335594,3.7240933,-3.620405,0.3537912,13.505524,0.04456413,0.051120952,-3121.7507,1491.0241,-2666.4249,1420.4319,-2.0542347,-0.12866117,-0.06474767,469.40221,-54.583,458.14086,7.7874745
-19.178485,-3.6116041,99.315433,3.6819688,-4.7924768,0.35972113,13.781655,0.042619482,0.050495941,-3162.9391,1483.292,-2634.532,1380.7462,-2.036631,-0.13120222,-0.064121876,453.45715,-55.201966,446.11881,7.6237508
-18.516294,-3.5666713,99.296371,3.6281821,-5.9535525,0.3653017,14.057746,0.040151499,0.049225796,-3189.1216,1470.9766,-2604.832,1338.3715,-2.015669,-0.13364714,-0.062577654,434.30595,-56.049888,433.88263,7.3881244
-17.669093,-3.5027296,99.278699,3.5628543,-7.1015867,0.37053771,14.333796,0.037345898,0.047454543,-3206.0785,1457.0405,-2575.7757,1288.8563,-1.9915386,-0.13627344,-0.060093291,414.24474,-57.190281,422.18689,7.0106213
-16.645349,-3.4201262,99.262684,3.4861229,-8.2354625,0.37543373,14.609805,0.034363504,0.045343935,-3223.8729,1436.2589,-2547.0596,1237.2349,-1.9656997,-0.13953607,-0.056691249,395.7211,-58.51328,412.12215,6.4801806
-15.45529,-3.3195121,99.248579,3.3981377,-9.3532379,0.37999343,14.885775,0.031342072,0.043055079,-3249.9958,1399.3827,-2519.102,1180.1084,-1.9351926,-0.14436731,-0.052363533,380.54225,-59.83202,405.00272,5.7855664
-14.110807,-3.2017249,99.236644,3.2990729,-10.452507,0.38421886,15.161708,0.028405789,0.040732899,-3285.2267,1348.5677,-2492.4305,1117.5149,-1.9009378,-0.15069758,-0.047032598,369.78969,-61.07159,402.30206,4.8955999
-12.625333,-3.0676183,99.227177,3.189126,-11.530422,0.38811047,15.437608,0.025670678,0.038494904,-3324.2708,1280.7119,-2466.9593,1048.1456,-1.8605185,-0.15844337,-0.040525771,364.37529,-61.681304,405.65125,3.7715724
-11.013711,-2.9181466,99.220506,3.0685257,-12.584707,0.39166733,15.713479,0.023215739,0.036398455,-3381.5783,1199.7335,-2459.4359,972.25791,-1.8208756,-0.1688116,-0.032831033,367.84055,-62.809373,419.74854,2.3697732
-9.2920436,-2.7548036,99.216985,2.9375009,-13.616323,0.39488513,15.989326,0.021044156,0.034411619,-3453.5253,1106.7901,-2465.4757,886.5349,-1.7792666,-0.18145531,-0.023633601,381.97029,-64.465309,446.34031,0.77833274
-7.4775333,-2.578511,99.217119,2.7962929,-14.621756,0.39775661,16.265159,0.019135005,0.032473565,-3527.4589,993.17844,-2475.7537,794.38406,-1.7290406,-0.19550177,-0.012490638,409.15616,-65.9231,487.92949,-1.1529662
-5.58831,-2.3901842,99.221571,2.6451882,-15.595814,0.40027351,16.540986,0.017363484,0.03041616,-3603.5158,862.5504,-2485.7707,692.42884,-1.6685703,-0.21059803,0.0010119969,453.93636,-66.992491,549.2539,-3.540971
-3.6432501,-2.1905764,99.231114,2.4845358,-16.530777,0.40242733,16.816819,0.015497865,0.027953241,-3667.3838,713.4598,-2481.0292,582.06501,-1.5905329,-0.22521415,0.017219893,520.10303,-69.392095,635.43066,-6.5566169
-1.6617881,-1.9794527,99.246676,2.3147942,-17.41064,0.40421252,17.092673,0.013217141,0.024635637,-3643.0843,544.57024,-2409.9978,465.45648,-1.4686174,-0.23315036,0.036593005,610.84161,-71.965501,753.04596,-10.647541
0.33627801,-1.7524408,99.269271,2.1367033,-18.187928,0.40563917,17.368564,0.010134079,0.019819533,-3214.2698,359.67361,-2085.6925,342.99641,-1.2008995,-0.21059722,0.058937888,727.55065,-70.03755,912.59969,-16.26956
2.3309841,-1.4915398,99.29905,1.9519275,-18.706921,0.40677925,17.644512,0.0058458001,0.012467636,-1508.8776,160.41684,-989.32886,214.87846,-0.51508746,-0.092967391,0.077032134,853.17165,-65.831648,1107.8363,-25.321142
4.3023998,-1.1659006,99.323853,1.7643442,-18.723425,0.40786117,17.920516,0.0033982323,0.006395822,1268.2028,-53.218919,838.22471,82.52076,0.43569921,0.10346375,0.030602697,531.44869,-48.953282,652.70748,-34.595444
6.2308273,-0.78644167,99.332959,1.5791456,-18.257601,0.40921951,18.196532,0.0059685159,0.0091155897,3008.3326,-282.1734,2037.9403,-57.978379,1.1262552,0.22210674,0.0066690845,491.92301,-29.219164,509.12986,-40.549125
8.0969984,-0.39258497,99.334747,1.4002404,-17.499434,0.4110881,18.472524,0.0097282704,0.013539223,3600.2986,-513.38596,2530.6712,-209.42626,1.4742383,0.25452575,-0.0072086666,510.30033,-18.092961,500.97784,-45.291185
9.882267,-0.0096648339,99.331129,1.2297055,-16.598283,0.41354715,18.748479,0.013809104,0.018263631,3684.9225,-731.75987,2711.9776,-371.09628,1.6568801,0.2489868,-0.017294581,520.16699,-11.20913,508.12955,-48.282511
11.568795,0.353199,99.323242,1.0686312,-15.610083,0.4166017,19.024389,0.018257486,0.023124458,3637.899,-924.91703,2806.8895,-535.37095,1.7870867,0.23429447,-0.025444454,530.22964,-7.3900897,519.91467,-47.894718
13.139732,0.69334945,99.311706,0.91777078,-14.555631,0.42023274,19.300249,0.022951513,0.027951731,3553.0518,-1082.8748,2879.7964,-693.12019,1.8880087,0.21862939,-0.032764099,537.47965,-4.4605933,532.22456,-49.246204
14.579381,1.0098117,99.296982,0.77770334,-13.451478,0.4244144,19.576056,0.027776912,0.032581511,3444.6716,-1199.5586,2943.4705,-837.98276,1.9605736,0.20382378,-0.039317196,539.989,-1.5195684,542.80701,-50.753663
15.873357,1.3022789,99.279576,0.64884576,-12.314284,0.4291189,19.851807,0.032594893,0.036880194,3320.7272,-1271.5297,2998.4757,-965.4757,2.005365,0.19067815,-0.044965185,537.89748,1.4758282,550.98321,-50.717643
17.008732,1.5708478,99.259968,0.53145862,-11.158437,0.43431782,20.127501,0.037286877,0.04072974,3191.3784,-1310.6383,3043.2125,-1066.2188,2.02541,0.17950508,-0.049820459,532.06618,4.1449502,555.4646,-50.737279
17.974162,1.8162105,99.238536,0.42567177,-9.9940054,0.43998361,20.403137,0.041652624,0.043978019,3089.473,-1327.3571,3095.2227,-1148.8905,2.0383848,0.17178166,-0.05420384,526.94657,6.1836169,558.44773,-50.683917
18.76,2.0391858,99.215607,0.33155628,-8.8255194,0.44609268,20.678716,0.045493626,0.04652481,2995.3232,-1328.121,3130.5746,-1211.7348,2.0381832,0.1652762,-0.057891715,518.86095,7.7559476,555.38819,-50.46919
19.358393,2.2399037,99.191595,0.24911728,-7.6596246,0.45262367,20.954234,0.048706254,0.048357921,2907.137,-1320.433,3145.6688,-1266.7957,2.0309374,0.15888507,-0.060768605,508.12248,8.896471,546.4325,-50.297426
19.763365,2.4184681,99.166897,0.17831593,-6.49864,0.45955647,21.229692,0.051186497,0.049441385,2827.7612,-1310.8579,3149.9665,-1314.0205,2.0212564,0.15291843,-0.062869038,495.57192,9.6877492,533.51339,-50.113708
19.970867,2.5752238,99.141868,0.11909823,-5.3433587,0.46687293,21.505088,0.052860931,0.049741131,2759.173,-1299.9858,3155.0238,-1352.9376,2.0115598,0.14802522,-0.064308189,481.94376,10.186477,518.61865,-50.245214
19.978827,2.7106886,99.116808,0.071408898,-4.1931982,0.47455777,21.780421,0.053700662,0.049234617,2702.2943,-1288.0244,3168.5061,-1384.5165,2.0036804,0.14456485,-0.065167555,467.8758,10.459645,502.81633,-50.560658
19.787165,2.825433,99.09199,0.035202292,-3.0469549,0.48259904,22.05569,0.053711564,0.047935777,2656.7953,-1276.1477,3191.1351,-1407.4648,1.9976866,0.14257333,-0.065455304,453.75356,10.577023,486.06859,-50.944772
19.397796,2.9199913,99.067686,0.010443222,-1.9039119,0.49098787,22.330895,0.052942913,0.045918636,2621.1478,-1262.9962,3218.36,-1421.9855,1.9922703,0.1418384,-0.065103513,439.81877,10.578105,467.88788,-51.38367
18.814611,2.9947935,99.044189,-0.0028998746,-0.76410376,0.49971791,22.606036,0.051487423,0.043314296,2593.0933,-1247.5345,3244.5765,-1429.1926,1.9862149,0.14201048,-0.064007044,426.30565,10.472197,448.1167,-51.925925
18.043437,3.0501653,99.021814,-0.0048618104,0.37185407,0.50878457,22.881113,0.04947626,0.04029175,2570.2976,-1229.2754,3266.4883,-1430.0448,1.9787341,0.14282175,-0.062066991,413.59726,10.245259,427.32736,-52.627257
17.091978,3.0863813,99.000891,0.0045147293,1.5030269,0.51818453,23.156128,0.047068201,0.037034002,2550.8748,-1208.1653,3284.0441,-1424.7632,1.9694843,0.14417986,-0.059209734,402.33272,9.8715038,406.74335,-53.509849
15.969742,3.1037347,98.981763,0.025176866,2.6282773,0.5279155,23.431083,0.044434611,0.033718856,2533.6064,-1182.5408,3299.3659,-1413.0245,1.9578344,0.14621104,-0.055378565,393.44892,9.3195403,387.93695,-54.558291
14.687942,3.102592,98.96478,0.057058242,3.7461524,0.53797618,23.705982,0.041742795,0.030506607,2517.8667,-1152.7351,3314.8499,-1394.4868,1.9439509,0.14897693,-0.05051068,388.1852,8.563075,372.57512,-55.746635
13.259385,3.0833745,98.950305,0.100078,4.8550456,0.54836632,23.98083,0.039140006,0.027532007,2503.3748,-1119.7811,3331.6626,-1364.0018,1.9264339,0.15267516,-0.044509069,388.10211,7.5772146,362.36492,-56.922204
11.698344,3.0465239,98.938734,0.15413719,5.9532663,0.5590867,24.255631,0.036737436,0.024895363,2489.9146,-1083.7614,3349.3432,-1326.334,1.9066484,0.15700173,-0.037247066,395.14954,6.3331962,359.19234,-58.196733
10.020417,2.9927679,98.930479,0.2191262,7.0411622,0.57013925,24.530392,0.034561371,0.022623237,2501.1703,-1040.1928,3396.6322,-1281.8869,1.8926567,0.16452002,-0.028690376,415.44863,4.8397169,368.22647,-59.82935
8.2423697,2.9233796,98.926013,0.29496002,8.1215878,0.58153017,24.805121,0.032544274,0.020657755,2523.0705,-992.08023,3461.9085,-1224.5789,1.8780042,0.1740872,-0.018398303,450.0103,3.0839404,390.75963,-61.819304
6.3819672,2.8389301,98.925983,0.38155468,9.1927016,0.59326872,25.079828,0.030568875,0.018903492,2548.6076,-938.41978,3533.8461,-1158.7701,1.8597612,0.18457911,-0.0058794235,503.03225,1.0014493,430.00079,-64.210339
4.4577983,2.7398241,98.931199,0.47880198,10.251009,0.60536506,25.354524,0.028383389,0.017154688,2569.8224,-875.94526,3604.3293,-1082.313,1.8316534,0.19532412,0.0093326433,579.85405,-1.5604327,490.03831,-67.027086
2.4890885,2.6259687,98.942628,0.5865343,11.287538,0.61782852,25.629224,0.025587184,0.015107972,2558.0048,-808.22664,3635.5459,-993.50215,1.779786,0.20291457,0.027776207,686.86701,-4.8615824,574.78902,-69.533506
0.49550851,2.4950459,98.961386,0.7044291,12.276049,0.63066067,25.903945,0.021597864,0.012367466,2403.3299,-730.55398,3462.9041,-893.7072,1.6456944,0.19449108,0.049629387,832.18095,-9.3130402,686.96444,-71.779725
-1.5030224,2.3362373,98.988368,0.83162997,13.121381,0.64382886,26.178709,0.015559744,0.0084636753,1709.7009,-647.15218,2470.9023,-780.01809,1.2217372,0.12279941,0.073024888,1032.8325,-16.434548,831.27156,-72.465379
-3.4865356,2.1185483,99.019406,0.96557858,13.575006,0.65718259,26.453539,0.0072763635,0.003954718,-76.714728,-555.4787,-110.31858,-650.10444,0.31387601,-0.070638615,0.053689822,887.89557,-27.585871,674.78916,-63.677888
-5.4352125,1.8273434,99.034793,1.1013864,13.505337,0.67039784,26.728422,0.007219259,0.0047987978,-1766.5126,-455.77706,-2430.8428,-500.40522,-0.50347836,-0.24363809,0.01382111,528.43176,-35.645555,484.63452,-41.788235
-7.3295826,1.4992787,99.040645,1.2344861,13.072962,0.68316834,27.003324,0.011479397,0.0086898017,-2540.6862,-346.65661,-3368.9161,-327.55907,-0.94064317,-0.30998246,-0.0017684927,507.8422,-41.066724,508.39143,-26.882391
-9.1507179,1.1691997,99.040933,1.3622995,12.473063,0.69535938,27.278232,0.016171144,0.012964543,-2813.4384,-223.88306,-3527.3586,-146.51405,-1.1295669,-0.31575406,-0.012918449,513.86118,-43.987634,514.86114,-19.052989
-10.880422,0.85186508,99.036996,1.4836732,11.792249,0.70695285,27.553136,0.021086856,0.017747975,-2933.0215,-88.432581,-3445.4767,27.869583,-1.2400544,-0.30292588,-0.021346427,526.97046,-45.844529,519.42242,-13.74778
-12.501413,0.5518267,99.029615,1.5979548,11.056717,0.71797083,27.82803,0.02606013,0.022970696,-3012.7223,54.755527,-3302.2927,183.53638,-1.3242512,-0.28579679,-0.028462649,541.05132,-47.111253,521.2265,-9.2397238
-13.997494,0.27057364,99.019224,1.7046574,10.277447,0.7284465,28.102907,0.030937943,0.028501626,-3077.2996,199.32411,-3149.0562,313.87133,-1.3936063,-0.26848534,-0.034751668,553.49108,-47.869816,520.38247,-5.7578254
-15.353716,0.0085756025,99.006187,1.8033817,9.4621651,0.7384149,28.377763,0.035568654,0.034152353,-3130.069,334.20323,-3003.816,420.46566,-1.4499226,-0.25244992,-0.040302013,563.43694,-48.48647,517.90162,-2.9773122
-16.556529,-0.23407898,98.990868,1.8938051,8.6187127,0.74790883,28.652594,0.039828618,0.039724804,-3164.5199,453.84511,-2872.9282,503.04228,-1.4919012,-0.23796528,-0.045145591,568.53544,-48.563114,513.6797,-0.70839498
-17.593915,-0.45770062,98.97362,1.975682,7.7533277,0.75695749,28.927396,0.043588231,0.044974607,-3197.8127,552.24056,-2779.8898,569.51674,-1.5288723,-0.22686129,-0.049464216,571.18752,-46.985398,511.38072,1.0621619
-18.455508,-0.66290156,98.954731,2.0488051,6.8692319,0.76558413,29.202165,0.046727064,0.049658779,-3211.2431,636.73267,-2705.0585,619.19771,-1.5556055,-0.21705654,-0.053214235,567.66615,-46.399856,507.4263,2.5134967
-19.1327,-0.84961689,98.934521,2.1130184,5.9721299,0.77380847,29.476898,0.049195913,0.053628894,-3208.6891,708.93665,-2642.047,659.42328,-1.574877,-0.20806528,-0.05629183,559.13451,-46.42808,501.30934,3.6637329
-19.618725,-1.0180085,98.913285,2.1682095,5.0649325,0.78164793,29.751591,0.050902493,0.056758572,-3207.8225,773.10073,-2590.8747,691.42072,-1.591655,-0.20048695,-0.05879111,548.441,-46.858405,493.52897,4.6050949
-19.908725,-1.1684829,98.891273,2.2142831,4.1486374,0.78911673,30.02624,0.051744332,0.058959235,-3220.7399,828.28932,-2550.5003,713.33083,-1.6066746,-0.19497993,-0.060812388,537.0551,-47.46782,484.35229,5.4205319
-19.999804,-1.3015946,98.868714,2.251153,3.2241327,0.79622556,30.300844,0.051656071,0.060186255,-3248.5483,871.09745,-2519.1016,728.65755,-1.6199825,-0.19151921,-0.062362829,524.62551,-47.941651,473.88816,6.1521269
-19.891052,-1.4178624,98.845852,2.2787434,2.2929395,0.80298199,30.575399,0.050646361,0.060440249,-3283.702,900.2082,-2494.6348,737.44888,-1.6296844,-0.18973913,-0.063351812,509.83664,-48.136974,462.21239,6.7826615
-19.583555,-1.5176797,98.822964,2.296999,1.3576301,0.80939135,30.849904,0.048806772,0.059770998,-3316.3127,916.70505,-2474.9278,739.90597,-1.6343668,-0.18905076,-0.063642605,491.68773,-48.166345,449.44912,7.249898
-19.080385,-1.6012746,98.800357,2.3058916,0.42092524,0.81545767,31.124358,0.046289567,0.058277915,-3340.656,925.11684,-2457.9532,736.4082,-1.6345915,-0.18889879,-0.063120187,470.38062,-48.300483,435.87445,7.5477665
-18.386571,-1.6687999,98.778353,2.3054188,-0.51475602,0.82118433,31.398761,0.043274523,0.05610316,-3357.0223,926.8551,-2442.7948,727.42449,-1.6309368,-0.18918995,-0.061728046,447.21308,-48.721521,422.10168,7.648126
-17.509043,-1.7204734,98.757277,2.2956004,-1.4473826,0.82657415,31.673114,0.039943985,0.053416489,-3369.8969,920.97038,-2429.2827,713.39263,-1.6239189,-0.19015647,-0.059450381,423.98144,-49.408911,408.97675,7.5089064
