delta,Vy_SM,Vx_SM,Yaw,AVz,Yo,Xo,Kappa_L1,Kappa_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,AAz,Ay,Ax,Fx_L1,Fx_L2,Fx_R1,Fx_R2
3.9733866,0.24830919,109.9643,0.080240088,2.6751828,0.0059051419,2.9940569,0.0038360251,0.0029933734,2451.498,-17.810332,2767.9742,-18.273657,0.99512063,0.24047395,-0.014028457,243.16504,-14.866136,214.86027,-47.633806
4.3645925,0.27897331,109.95906,0.10989459,3.2630937,0.0080298786,3.2995314,0.0044496884,0.0033301844,2558.9015,-14.486262,2978.8058,-14.143931,1.0537811,0.2555346,-0.016361194,248.80671,-12.91362,217.39223,-48.757039
4.7540525,0.30291591,109.95308,0.14557751,3.8795212,0.010563221,3.6049887,0.0051283313,0.0037034719,2626.7661,-7.7682256,3153.5847,-5.4990397,1.0947041,0.26746626,-0.018468145,255.13062,-11.256361,221.84681,-49.568401
5.141611,0.31869424,109.94645,0.18752508,4.5148693,0.013517257,3.9104257,0.0058924243,0.0041367241,2664.3792,2.6322997,3296.6937,8.3503058,1.1205195,0.27695858,-0.020323395,262.74458,-9.9009994,228.88255,-50.421568
5.527113,0.32520677,109.93925,0.23588129,5.1603722,0.016899205,4.2158401,0.0067712654,0.0046287735,2676.2542,16.929482,3405.8995,28.550539,1.1306416,0.28418603,-0.021897184,272.16549,-8.8195622,237.43965,-51.112782
5.9104041,0.32170974,109.93159,0.29070839,5.8084224,0.02071248,4.5212294,0.0077540377,0.0051913714,2673.0435,35.098575,3490.0509,55.601697,1.1294515,0.29007497,-0.023197131,282.59591,-7.9858087,247.71919,-51.168991
6.2913312,0.30776527,109.92355,0.35199948,6.452752,0.024957772,4.8265916,0.0088495878,0.0058420869,2657.8049,57.063266,3550.2831,89.466556,1.1180009,0.29482001,-0.024241604,293.94778,-7.3894126,259.92511,-51.088261
6.6697418,0.28317337,109.9152,0.41968938,7.0879619,0.029633877,5.1319247,0.010077571,0.0065810717,2635.2872,82.676065,3592.3634,130.2972,1.0979382,0.29891005,-0.025073936,306.47332,-6.9950734,273.58662,-51.020094
7.0454847,0.2479726,109.90658,0.49366406,7.7096199,0.034738341,5.4372267,0.01143116,0.0074080107,2608.0396,111.73594,3621.2571,178.21879,1.0708995,0.30268762,-0.02572933,319.60484,-6.7704819,288.39461,-50.940495
7.4184094,0.20239032,109.89773,0.57376965,8.3141472,0.040268041,5.7424959,0.012909268,0.0083295958,2578.7048,143.99735,3640.9075,233.23581,1.0384287,0.30644674,-0.02623762,333.17058,-6.685404,304.40578,-50.823148
7.7883668,0.1468082,109.88867,0.65982085,8.8988032,0.046219697,6.0477303,0.014523276,0.009342949,2548.7975,178.84771,3655.3358,294.37438,1.0018645,0.31036962,-0.026635077,347.29398,-6.7100311,321.37548,-50.658673
8.1552091,0.081679096,109.87941,0.75160877,9.4614978,0.05259013,6.3529283,0.016253051,0.010428863,2518.8373,215.77134,3665.8852,361.72275,0.9616941,0.31451478,-0.026980574,361.33636,-6.8203234,338.50575,-50.446954
8.5187893,0.0075384654,109.86993,0.84890466,10.000249,0.059376377,6.6580881,0.018052602,0.011553399,2489.6366,254.91994,3673.8998,435.43311,0.91831147,0.31898161,-0.027379178,374.33701,-6.9941249,354.71445,-50.179744
8.8789621,-0.075039,109.86015,0.95146066,10.513208,0.066575738,6.9632077,0.019900764,0.012696545,2461.3577,295.94886,3679.1452,515.22793,0.8717622,0.32373021,-0.027871786,386.02724,-7.2131806,369.45424,-49.862989
9.2355835,-0.16547819,109.85003,1.0590123,10.999047,0.074185741,7.2682853,0.021778381,0.013847003,2434.2291,337.23804,3682.0888,597.70986,0.82400626,0.32855574,-0.028438799,396.27398,-7.4578168,382.58026,-48.901892
9.5885108,-0.26322212,109.83951,1.1712866,11.457023,0.082204051,7.5733188,0.023673288,0.015003501,2408.2737,379.00464,3682.9677,685.06637,0.77420018,0.33357985,-0.029101306,405.10212,-7.5695736,394.25274,-48.092147
9.9376028,-0.36764383,109.82851,1.2879998,11.885847,0.090628509,7.878306,0.025583761,0.016166562,2383.5827,421.54767,3682.5922,777.154,0.72239056,0.33885153,-0.029871375,412.7256,-7.7297939,404.71719,-47.761732
10.28272,-0.47813202,109.81699,1.4088578,12.285002,0.099457169,8.1832447,0.027505417,0.017333673,2360.1527,462.89615,3681.6163,869.01583,0.67130501,0.34407972,-0.030716634,419.27959,-7.9722597,414.11959,-47.43792
10.623724,-0.59413969,109.80489,1.5335689,12.654986,0.10868824,8.4881326,0.029434757,0.018504769,2338.0038,503.0804,3680.5596,963.48931,0.62000768,0.34942235,-0.031620992,424.90371,-8.2165995,422.64725,-47.080951
10.960479,-0.71503808,109.79217,1.6618409,12.99532,0.11832014,8.7929672,0.031371183,0.019680107,2317.1353,543.27896,3679.578,1061.1535,0.56785164,0.35496829,-0.032573572,429.75662,-8.4640767,430.43946,-46.67735
11.292849,-0.84026984,109.77879,1.7933799,13.306569,0.12835152,9.0977464,0.033311788,0.020858128,2297.5094,580.61025,3678.5818,1154.2519,0.51888372,0.36022168,-0.03354943,434.09725,-8.6873019,437.68868,-46.225422
11.620703,-0.96934611,109.76474,1.9279042,13.589903,0.1387811,9.4024677,0.035253299,0.022037676,2279.0899,616.44243,3677.4469,1249.4906,0.47005137,0.36554756,-0.034522113,437.91422,-8.8679515,444.37281,-45.137939
11.943909,-1.1017014,109.74998,2.0651359,13.845225,0.14960777,9.7071288,0.037193904,0.023219678,2261.8623,651.80144,3676.0762,1343.8606,0.42188265,0.37084893,-0.035532688,441.27948,-8.9266941,450.56122,-44.542057
12.262337,-1.2369162,109.7345,2.204803,14.074235,0.16083052,10.011728,0.039132091,0.024403614,2245.7517,682.32791,3674.53,1433.4988,0.37755353,0.37574489,-0.036556137,444.26249,-8.9364432,456.3181,-43.998779
12.57586,-1.3745476,109.71827,2.3466509,14.27789,0.17244834,10.316262,0.04106649,0.025589655,2230.7351,712.25591,3672.9062,1523.9635,0.33337466,0.38069264,-0.037588148,446.93214,-8.9554906,461.71739,-43.435218
12.884354,-1.514133,109.70129,2.4904287,14.456775,0.18446038,10.620729,0.042994895,0.026777045,2216.7584,739.97044,3671.3395,1608.8214,0.29227595,0.38532351,-0.038621391,449.33264,-8.9657362,466.81416,-42.829325
13.187693,-1.6553711,109.68354,2.635902,14.613179,0.19686579,10.925127,0.04491618,0.027964545,2203.7837,764.21624,3669.8503,1690.6557,0.25376271,0.38969846,-0.039649379,451.51528,-8.9297503,471.63694,-42.149782
13.485758,-1.7978556,109.66503,2.7828508,14.74766,0.20966378,11.229454,0.046828124,0.029151496,2191.7774,787.89487,3668.4361,1772.2578,0.21577689,0.39407946,-0.040667055,453.51298,-8.8683638,476.21683,-41.307521
13.778429,-1.9411888,109.64575,2.9310631,14.862208,0.22285375,11.533708,0.048718581,0.030327334,2186.2039,807.8518,3675.5928,1844.1899,0.1851886,0.39853396,-0.041740995,456.41276,-8.7634829,481.54145,-40.615332
14.065588,-2.0849422,109.62567,3.0803596,14.960005,0.236436,11.837888,0.05057293,0.031477491,2182.7148,826.18014,3685.5705,1915.4375,0.15625916,0.40309888,-0.042848413,459.26372,-8.5442096,486.71251,-39.982042
14.347122,-2.2288244,109.60478,3.2305754,15.041438,0.2504113,12.141989,0.052394383,0.032607674,2179.6536,843.61255,3695.0745,1982.859,0.12891541,0.4074332,-0.043963247,461.80725,-8.3184624,491.44069,-39.329783
14.622917,-2.3727108,109.58309,3.3815558,15.108529,0.26478039,12.446012,0.054184108,0.033719455,2176.9612,856.99639,3704.1007,2042.9736,0.10536211,0.41122807,-0.045077894,464.08815,-8.0698884,495.78905,-38.701605
14.892862,-2.5164268,109.5606,3.5331644,15.16227,0.27954386,12.749953,0.055942931,0.034814893,2174.6169,870.02165,3712.6299,2101.9179,0.08232088,0.41493752,-0.046188191,466.14896,-7.8077844,499.81873,-38.072773
15.156851,-2.6597745,109.53731,3.6852696,15.203251,0.2947023,13.053811,0.057670753,0.035894942,2172.6081,881.23937,3720.6302,2155.1132,0.06178816,0.41828129,-0.047283957,468.02104,-7.534089,503.56722,-37.356348
15.414778,-2.8026969,109.51323,3.8377531,15.233415,0.31025623,13.357584,0.05936798,0.036959805,2170.9219,890.26666,3728.0651,2203.3665,0.043590017,0.42127745,-0.048369489,469.73602,-7.2430349,507.05723,-36.735235
15.666538,-2.9450439,109.48837,3.9905098,15.253292,0.3262061,13.66127,0.061034094,0.038010067,2169.5578,899.22423,3734.8972,2250.2014,0.025879039,0.42418619,-0.049439901,471.31659,-6.9452878,510.31285,-36.132671
15.912032,-3.0866896,109.46275,4.1434384,15.263601,0.34255238,13.964867,0.062668112,0.039045595,2168.5054,906.07572,3741.0969,2290.7266,0.010911744,0.42668551,-0.050488934,472.77743,-6.6231851,513.34727,-35.533424
16.151162,-3.227611,109.43637,4.2964512,15.265952,0.35929547,14.268374,0.064269714,0.040066064,2167.7489,912.14697,3746.6454,2327.6346,-0.0026319766,0.42896042,-0.051517966,474.13506,-6.3011609,516.17101,-34.972031
16.383831,-3.3676919,109.40925,4.4494692,15.260658,0.37643575,14.571788,0.065837726,0.041071471,2167.2797,918.40752,3751.5245,2363.1077,-0.015782366,0.43115604,-0.052524484,475.39876,-5.9841339,518.79687,-34.414799
16.609947,-3.5068549,109.3814,4.6024168,15.248396,0.39397365,14.875108,0.067370887,0.042061232,2167.0762,922.63682,3755.7198,2392.9639,-0.026462029,0.43297479,-0.053503968,476.57324,-5.6687563,521.22986,-33.848596
16.82942,-3.6450952,109.35284,4.7552301,15.23043,0.41190955,15.178333,0.068868573,0.043034809,2167.1169,926.96579,3759.2218,2419.7485,-0.036205239,0.43463219,-0.054457495,477.66643,-5.3555005,523.47548,-33.303684
17.04216,-3.7823302,109.32359,4.9078516,15.206954,0.43024383,15.48146,0.070329508,0.043991914,2167.3837,931.59312,3762.0262,2445.276,-0.045677648,0.43622079,-0.055384464,478.68079,-5.0479026,525.54174,-32.78213
17.248085,-3.9185076,109.29366,5.060226,15.178457,0.44897692,15.784489,0.071752428,0.044931817,2167.8499,934.61978,3764.1674,2466.7554,-0.053355083,0.43752424,-0.056281682,479.61636,-4.7450887,527.43641,-32.270534
17.44711,-4.0536312,109.26307,5.2123066,15.145915,0.46810924,16.087417,0.073136708,0.04585364,2168.4894,938.10188,3765.7278,2485.1548,-0.060219205,0.43868553,-0.057150502,480.47654,-4.4454282,529.17191,-31.790957
17.639156,-4.1876447,109.23184,5.3640523,15.109476,0.48764118,16.390243,0.074480874,0.046756753,2169.4266,941.919,3766.6361,2502.6246,-0.066922075,0.43980154,-0.057989844,481.29145,-4.1513598,530.74144,-31.323592
17.824147,-4.3205034,109.19998,5.515423,15.069401,0.50757321,16.692966,0.075783544,0.047640485,2170.5073,944.63517,3766.9252,2518.0643,-0.072668416,0.44074946,-0.058797547,482.02966,-3.8671135,532.15223,-30.861344
18.002009,-4.4522111,109.16752,5.6663841,15.026374,0.52790579,16.995584,0.077044144,0.048503911,2171.6848,947.82749,3766.6382,2530.1069,-0.077533031,0.44153919,-0.059573733,482.68794,-3.5920304,533.4097,-30.421058
18.17267,-4.5827347,109.13448,5.8169055,14.980543,0.54863934,17.298096,0.078261987,0.049346367,2172.9428,951.46703,3765.8212,2541.6744,-0.082461185,0.44230636,-0.060318236,483.26797,-3.3267789,534.52225,-29.988325
18.336062,-4.712035,109.10087,5.9669577,14.931982,0.5697743,17.600499,0.079436186,0.050166936,2174.2649,954.18674,3764.5261,2552.9344,-0.08706595,0.44299735,-0.061030604,483.76968,-3.0718255,535.49619,-29.568483
18.49212,-4.8400921,109.06671,6.1165131,14.880961,0.59131113,17.902793,0.080566065,0.050964588,2175.6338,957.31898,3762.8111,2561.3055,-0.090929224,0.44355652,-0.061710654,484.19357,-2.8283255,536.33759,-29.167139
18.640782,-4.9668925,109.03202,6.2655475,14.827757,0.61325022,18.204976,0.081651118,0.05173836,2177.0378,960.8148,3760.7361,2569.1787,-0.094817273,0.44409476,-0.062359497,484.54171,-2.594774,537.05333,-28.793768
18.781987,-5.092397,108.99683,6.4140378,14.772339,0.63559198,18.507047,0.082690596,0.052487248,2178.4691,963.77144,3758.3607,2577.081,-0.098599248,0.44459728,-0.062976595,484.81503,-2.3718137,537.64969,-28.437245
18.91568,-5.2165717,108.96115,6.5619612,14.71475,0.65833679,18.809004,0.08368383,0.053210185,2179.9198,966.80303,3755.7453,2584.5486,-0.10230941,0.44507366,-0.063562043,485.01449,-2.1599389,538.13248,-28.093022
19.041807,-5.339399,108.92499,6.709296,14.655216,0.68148501,19.110845,0.084630242,0.053905943,2181.3822,970.06636,3752.9502,2590.1673,-0.10552851,0.44546829,-0.064116041,485.14123,-1.9587831,538.50589,-27.768209
19.160317,-5.4608518,108.88839,6.8560228,14.593814,0.70503698,19.41257,0.085529328,0.054573486,2182.8538,973.12784,3750.0312,2595.9183,-0.10875263,0.44585544,-0.064639351,485.19745,-1.7678196,538.77525,-27.464328
19.271164,-5.5809001,108.85136,7.0021228,14.530599,0.728993,19.714175,0.086380479,0.055211677,2184.3339,975.87015,3747.0401,2601.8013,-0.11192693,0.44623215,-0.065132069,485.18473,-1.58751,538.94429,-27.170141
19.374302,-5.6995086,108.81392,7.1475773,14.465568,0.75335336,20.015661,0.087183091,0.055819422,2185.8215,978.72157,3744.0257,2607.0746,-0.11493379,0.44658623,-0.065594238,485.10427,-1.4178363,539.01662,-26.8874
19.469691,-5.8166639,108.77608,7.2923692,14.398967,0.77811834,20.317026,0.087936701,0.056395533,2187.3139,981.63589,3741.0336,2611.1286,-0.11755057,0.44688942,-0.066026316,484.95744,-1.256948,538.99443,-26.618534
19.557292,-5.9323447,108.73787,7.4364833,14.330914,0.80328818,20.618268,0.088640914,0.056939009,2188.8112,983.99173,3738.1028,2615.2228,-0.11997765,0.44717319,-0.06642877,484.74607,-1.1044234,538.88053,-26.367008
19.637071,-6.0465269,108.69931,7.5799054,14.261485,0.82886309,20.919385,0.089295289,0.05744888,2190.3128,986.31796,3735.2665,2619.3468,-0.12237057,0.44746311,-0.066801911,484.47129,-0.96060092,538.67691,-26.126798
19.708995,-6.1591813,108.66041,7.7226219,14.190697,0.85484328,21.220377,0.089899389,0.057924243,2191.8158,988.65234,3732.5548,2623.2049,-0.12463831,0.44774859,-0.067145786,484.13337,-0.82530802,538.38555,-25.897853
19.773035,-6.2702961,108.62119,7.8646199,14.118755,0.88122897,21.521242,0.090452944,0.058364164,2193.3139,990.89763,3729.9967,2625.915,-0.12645681,0.44798543,-0.06746044,483.73253,-0.69723314,538.00767,-25.678859
19.829167,-6.3798598,108.58168,8.0058888,14.045829,0.90802032,21.821979,0.090955835,0.058767908,2194.8023,992.69777,3727.6157,2628.6641,-0.12809515,0.44821305,-0.067746369,483.26965,-0.57595461,537.54518,-25.474756
19.877367,-6.4878533,108.54188,8.1464193,13.971977,0.93521748,22.122586,0.091407919,0.059134833,2196.2763,994.48605,3725.4284,2631.4587,-0.12969123,0.44845245,-0.068003729,482.74519,-0.4617592,536.99938,-25.282284
19.917617,-6.594255,108.50181,8.2862021,13.897222,0.96282062,22.423062,0.091809091,0.059464385,2197.7296,996.25352,3723.4454,2634.3101,-0.13124531,0.448704,-0.068232495,482.15913,-0.35464586,536.37113,-25.100383
19.9499,-6.6990493,108.46151,8.4252285,13.821649,0.99082989,22.723407,0.092159361,0.059756072,2199.1534,997.94408,3721.6724,2636.3691,-0.13246141,0.44892575,-0.068432246,481.51124,-0.25427238,535.66068,-24.927974
19.974203,-6.8022346,108.42097,8.5634914,13.745472,1.0192454,23.023618,0.092458965,0.060009524,2200.5397,999.26861,3720.1083,2638.2155,-0.13343851,0.44913083,-0.068603113,480.80228,-0.15997998,534.86795,-24.77071
19.990517,-6.9037992,108.38022,8.7009853,13.668747,1.0480673,23.323694,0.092708147,0.060224577,2201.8825,1000.573,3718.7452,2640.1193,-0.13437599,0.44934722,-0.068744878,480.03317,-0.071921847,533.99313,-24.623575
19.998834,-7.0037291,108.33928,8.8377046,13.591495,1.0772957,23.623636,0.092907172,0.060401166,2203.176,1001.855,3717.5713,2642.0839,-0.13527749,0.44957427,-0.068857309,479.20467,0.0097946209,533.03631,-24.487744
19.999153,-7.1020112,108.29817,8.9736441,13.513737,1.1069306,23.923441,0.093056645,0.060539353,2204.4145,1003.1097,3716.5739,2644.1126,-0.13614535,0.44981116,-0.068940045,478.31902,0.085129273,531.99797,-24.362687
19.991472,-7.1986407,108.25689,9.1087992,13.435574,1.1369723,24.223108,0.093156301,0.060639244,2205.5879,1004.1186,3715.7394,2645.4107,-0.13665229,0.45000998,-0.068992328,477.3727,0.15410612,530.87843,-24.247544
19.975795,-7.2936196,108.21548,9.2431666,13.357151,1.1674207,24.522636,0.093207537,0.060701134,2206.6941,1005.0429,3715.0519,2646.7141,-0.13709391,0.45021158,-0.069014229,476.37232,0.21705643,529.67881,-24.146095
19.952128,-7.3869408,108.17395,9.3767437,13.278481,1.1982759,24.822025,0.093210724,0.060725427,2207.7295,1005.955,3714.4943,2648.0677,-0.1375105,0.45042054,-0.069005271,475.31848,0.27380316,528.40049,-24.055573
19.92048,-7.4785978,108.13231,9.509528,13.199579,1.229538,25.121274,0.09316653,0.060712615,2208.692,1006.8546,3714.0502,2649.4724,-0.13790491,0.45063613,-0.068965017,474.21334,0.32414056,527.04523,-23.975024
19.880864,-7.5685846,108.09058,9.6415174,13.120457,1.2612071,25.420381,0.093075693,0.060663273,2209.5787,1007.7416,3713.7051,2650.929,-0.13827966,0.45085768,-0.068893072,473.05911,0.36788054,525.61538,-23.904141
19.833296,-7.6568998,108.04879,9.7727095,13.04117,1.2932832,25.719347,0.092939034,0.060578015,2210.387,1008.4099,3713.446,2652.0249,-0.13843559,0.45105592,-0.068788811,471.85818,0.40492778,524.11341,-23.842279
19.777795,-7.743549,108.00695,9.9031034,12.96183,1.3257663,26.018169,0.092757509,0.060457546,2211.1157,1009.0802,3713.2605,2652.9535,-0.13850888,0.45124948,-0.068652158,470.61375,0.4356335,522.54222,-23.792427
19.714384,-7.8285311,107.96507,10.032699,12.882453,1.3586566,26.316847,0.092532053,0.060302659,2211.766,1009.7556,3713.136,2653.9207,-0.13856875,0.45144757,-0.068482784,469.32909,0.459816,520.90503,-23.753199
19.643086,-7.9118446,107.92318,10.161495,12.803045,1.391954,26.615381,0.092263626,0.060114189,2212.3389,1010.4369,3713.0612,2654.9268,-0.13861645,0.45164984,-0.068280339,468.00745,0.47725095,519.20532,-23.723696
19.563932,-7.9934884,107.88129,10.289491,12.723612,1.4256587,26.91377,0.091953235,0.059893019,2212.8352,1011.1249,3713.0271,2655.973,-0.13865354,0.45185603,-0.068044531,466.65203,0.48774863,517.44688,-23.703645
19.476953,-8.0734623,107.83942,10.416688,12.644168,1.4597705,27.212012,0.091601936,0.059640064,2213.2552,1011.7129,3713.0261,2657.0592,-0.13864658,0.45206088,-0.067775037,465.26605,0.49112116,515.63375,-23.692763
19.382183,-8.15177,107.7976,10.543085,12.564762,1.4942897,27.510109,0.091210848,0.059356254,2213.5995,1012.2743,3713.0518,2657.8362,-0.13850489,0.45225137,-0.067471502,463.85291,0.4873964,513.76996,-23.690149
19.27966,-8.2284173,107.75582,10.668682,12.485456,1.5292161,27.808058,0.090781154,0.05904257,2213.8697,1012.8546,3713.098,2658.5478,-0.13832431,0.45244069,-0.067133942,462.41642,0.47674337,511.85972,-23.698973
19.169426,-8.3034065,107.71413,10.793482,12.406255,1.56455,28.105859,0.090314024,0.058700033,2214.0682,1013.4548,3713.1585,2659.2911,-0.13813656,0.45263318,-0.066762135,460.96035,0.45898211,509.90736,-23.717984
19.051524,-8.3767394,107.67252,10.917485,12.327164,1.6002913,28.403513,0.089810645,0.058329679,2214.1974,1014.0755,3713.2281,2660.0674,-0.13794243,0.45282876,-0.066355882,459.48838,0.43394887,507.91729,-23.746553
18.926002,-8.4484182,107.63102,11.040691,12.248186,1.63644,28.701017,0.08927223,0.057932565,2214.2589,1014.7173,3713.303,2660.8784,-0.13774306,0.45302736,-0.065915021,458.00411,0.40150298,505.89408,-23.784459
18.792909,-8.5184458,107.58966,11.163103,12.169328,1.6729963,28.998373,0.08870002,0.057509756,2214.2537,1015.305,3713.3799,2661.7248,-0.13751492,0.45322537,-0.065439382,456.51111,0.36149911,503.84233,-23.831638
18.6523,-8.5868258,107.54843,11.28472,12.090607,1.7099602,29.295579,0.088095289,0.057062329,2214.183,1015.8915,3713.4564,2662.5883,-0.13726919,0.45342423,-0.064928863,455.01304,0.31385734,501.76673,-23.888011
18.50423,-8.6535641,107.50737,11.405546,12.012055,1.7473318,29.592636,0.087459333,0.056591356,2214.048,1016.5072,3713.5299,2663.1919,-0.13692572,0.45361237,-0.06438328,453.51364,0.25867308,499.67179,-23.953381
18.348759,-8.7186669,107.46649,11.525581,11.933702,1.7851112,29.889542,0.086793474,0.056097938,2213.8506,1017.152,3713.5979,2663.8275,-0.13658044,0.45380312,-0.063802688,452.01687,0.19594679,497.56219,-24.029021
18.185949,-8.7821382,107.4258,11.644827,11.855546,1.8232984,30.186298,0.086099014,0.055583178,2213.5926,1017.8262,3713.6577,2664.4947,-0.13623332,0.45399631,-0.063186977,450.5266,0.12555455,495.44256,-24.114088
18.015864,-8.8439823,107.38533,11.763287,11.77759,1.8618935,30.482903,0.085377257,0.055048179,2213.2756,1018.5304,3713.707,2665.195,-0.13588563,0.45419185,-0.062536078,449.04664,0.047397792,493.3176,-24.2083
17.838573,-8.9042037,107.3451,11.880961,11.699832,1.9008967,30.779358,0.084629513,0.054494042,2212.9008,1019.265,3713.7443,2665.9302,-0.13553881,0.45438963,-0.061849956,447.58075,-0.038597487,491.19205,-24.309232
17.654147,-8.9628159,107.30512,11.997854,11.622586,1.940308,31.075661,0.083856678,0.053921499,2212.4699,1019.5366,3713.7686,2666.7014,-0.13171193,0.45456677,-0.061126449,446.13066,-0.068064594,489.06741,-24.451435
17.46266,-9.0199752,107.2654,12.113973,11.547525,1.9801262,31.371815,0.083061593,0.053331827,2212.2701,1000.3499,3713.6153,2667.8663,-0.1290892,0.45386617,-0.060359214,444.76331,-0.1294864,486.92552,-24.595164
17.264187,-9.0758066,107.22594,12.229346,11.475747,2.0203519,31.667818,0.082243754,0.052725915,2212.2747,989.98784,3713.2718,2669.1509,-0.12288923,0.45358273,-0.059562483,443.46911,-0.16983059,484.77091,-24.814386
17.05881,-9.1303023,107.18676,12.344001,11.406399,2.0609839,31.963671,0.081404357,0.052106357,2212.6428,980.17436,3712.6328,2670.5088,-0.11889513,0.45333343,-0.058730918,442.27967,-0.23910449,482.60564,-25.018525
16.846609,-9.1834481,107.14788,12.457958,11.339051,2.1020218,32.259375,0.080541971,0.05147468,2213.4627,974.93132,3711.6321,2672.2383,-0.11658238,0.45331893,-0.057865357,441.20073,-0.26530583,480.43104,-25.245159
16.627669,-9.2351973,107.10931,12.57123,11.272615,2.1434655,32.554931,0.079655955,0.050832635,2214.7419,974.15703,3710.255,2674.3977,-0.1156501,0.45353661,-0.056966927,440.22612,-0.31385008,478.25787,-25.463853
16.402079,-9.2854875,107.07107,12.683821,11.206172,2.1853153,32.850337,0.078746203,0.050181745,2216.3514,977.51802,3708.5733,2676.8926,-0.1165208,0.45396346,-0.05603533,439.32598,-0.38346455,476.10699,-25.673769
16.169928,-9.3342468,107.03319,12.795727,11.138816,2.2275717,33.145595,0.077813473,0.049523034,2218.0905,984.9573,3706.7049,2679.5595,-0.11885624,0.45458491,-0.055070665,438.46167,-0.48619,474.00118,-25.868718
15.931309,-9.3814009,106.99568,12.906937,11.06975,2.2702356,33.440703,0.076859576,0.048857091,2219.7226,995.72035,3704.794,2682.1542,-0.12240624,0.45534982,-0.054072658,437.59402,-0.6339095,471.96258,-26.039854
15.686319,-9.4268811,106.95857,13.017433,10.998385,2.3133082,33.735662,0.075887208,0.048184077,2221.0094,1008.9192,3702.9913,2684.5143,-0.12682179,0.45620496,-0.053041032,436.68939,-0.8288353,470.01001,-26.193349
15.435053,-9.4706281,106.92187,13.127193,10.924337,2.3567907,34.03047,0.074899747,0.047503852,2221.7406,1023.5406,3701.4365,2686.5307,-0.13170018,0.45709456,-0.051975518,435.72441,-1.0727603,468.15767,-26.325588
15.177614,-9.5125969,106.88561,13.236193,10.847459,2.4006845,34.325128,0.073900975,0.046816092,2221.7478,1038.4783,3700.2464,2688.0946,-0.13662465,0.45795946,-0.050875758,434.68708,-1.3627046,466.4145,-26.442251
14.914104,-9.552761,106.8498,13.344408,10.767853,2.4449908,34.619633,0.072894793,0.046120405,2220.9173,1052.6469,3699.5051,2689.108,-0.14102216,0.4587431,-0.049741295,433.57771,-1.6899504,464.78414,-26.556348
14.644629,-9.5911307,106.81448,13.451816,10.686148,2.4897106,34.913987,0.071884881,0.045416305,2219.2226,1062.9079,3699.2465,2689.5206,-0.14386267,0.45929783,-0.048569705,432.41258,-2.010605,463.26187,-26.684924
14.369296,-9.6277771,106.77966,13.558402,10.60343,2.5348446,35.20819,0.07087483,0.044703589,2216.7689,1066.2649,3699.4236,2689.534,-0.14448237,0.4594968,-0.047360376,431.23344,-2.3387658,461.83484,-26.827628
