delta,Vy_SM,Vx_SM,Yaw,AVz,Yo,Xo,Kappa_L1,Kappa_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,AAz,Ay,Ax,Fx_L1,Fx_L2,Fx_R1,Fx_R2
-5,-0.59794707,59.94651,-1.3403655,-12.669049,-0.089370479,3.6302958,0.0029219322,0.0062945784,-3511.4846,-479.47327,-2360.5692,-269.98776,-0.83553221,-0.30685311,-0.0095924042,183.84868,-45.157118,266.01002,-6.8626187
-5,-0.57306633,59.944413,-1.4694174,-13.135225,-0.097971301,3.7966342,0.002813282,0.0061825961,-3521.5098,-561.89069,-2350.9839,-312.92973,-0.79186908,-0.31265048,-0.010090419,178.55572,-44.82569,261.62954,-7.2957763
-5,-0.54547028,59.942147,-1.6030153,-13.576652,-0.10695283,3.9629418,0.0027256473,0.0060973768,-3532.4438,-645.4705,-2342.603,-354.56985,-0.74886271,-0.31854808,-0.010485742,174.30908,-43.979659,258.13439,-7.7409232
-5,-0.51547782,59.939728,-1.7409132,-13.993209,-0.11631577,4.1292165,0.0026584973,0.0060386841,-3543.761,-731.8559,-2335.2992,-396.43422,-0.70509886,-0.32466201,-0.010824228,171.08808,-43.743793,255.50596,-8.0529787
-5,-0.48341529,59.937163,-1.8828615,-14.384569,-0.12606106,4.2954566,0.002610607,0.0060054849,-3555.2972,-819.7369,-2328.9506,-438.21005,-0.6612284,-0.33090344,-0.01109608,168.84279,-43.555356,253.69452,-8.5156964
-5,-0.44952466,59.934463,-2.0286118,-14.75149,-0.13618983,4.4616604,0.0025799913,0.0059969115,-3567.24,-905.07705,-2323.4421,-477.09553,-0.61973032,-0.33695859,-0.011298001,167.48555,-43.393669,252.65949,-8.9768575
-5,-0.41403663,59.931641,-2.1779259,-15.09476,-0.14670325,4.6278264,0.0025650499,0.006011523,-3579.9122,-991.64004,-2318.6905,-514.92066,-0.57855376,-0.34309683,-0.011435984,166.953,-43.234894,252.33897,-9.4266831
-5,-0.37722961,59.92871,-2.3305687,-15.414534,-0.1576027,4.7939529,0.0025642246,0.0060475526,-3593.5322,-1078.4988,-2314.6347,-552.01571,-0.53793371,-0.34929707,-0.01151726,167.17383,-43.067134,252.65909,-9.8805756
-5,-0.33929396,59.925677,-2.4863107,-15.712099,-0.16888969,4.9600385,0.0025755959,0.0061039862,-3608.0915,-1159.678,-2311.2133,-585.6965,-0.50114099,-0.35515458,-0.011544395,168.03886,-42.887961,253.57766,-10.292966
-5,-0.30038304,59.922556,-2.6449395,-15.988954,-0.18056576,5.1260819,0.0025981706,0.00617937,-3623.3895,-1240.8647,-2308.3817,-617.5854,-0.46535668,-0.36099589,-0.011509357,169.48686,-42.397708,255.03483,-10.6588
-5,-0.26071389,59.919353,-2.8062505,-16.245474,-0.19263258,5.2920817,0.0026313261,0.0062719215,-3639.169,-1321.8145,-2306.1048,-648.54551,-0.43017854,-0.36683545,-0.011443912,171.47493,-42.21697,256.95734,-10.950853
-5,-0.2204257,59.916076,-2.9700451,-16.482907,-0.20509189,5.4580366,0.0026737976,0.0063807059,-3655.2436,-1395.413,-2304.3359,-676.12592,-0.399222,-0.37221929,-0.011337476,173.91973,-42.04752,259.30634,-11.186902
-5,-0.17958879,59.91273,-3.1361436,-16.703123,-0.21794539,5.6239456,0.0027248216,0.0065047726,-3671.5443,-1467.9586,-2303.0399,-701.54652,-0.36960682,-0.37749022,-0.011196916,176.77437,-41.876225,262.04328,-11.419167
-5,-0.13836369,59.909322,-3.3043765,-16.906589,-0.23119481,5.7898074,0.0027839047,0.0066425232,-3688.0879,-1539.6159,-2302.1989,-726.14183,-0.34075769,-0.38271714,-0.011026032,180.01165,-41.691709,265.10499,-11.646586
-5,-0.09686813,59.905857,-3.4745791,-17.094202,-0.24484196,5.9556209,0.0028501591,0.0067930653,-3704.5908,-1605.0617,-2301.7861,-748.11995,-0.3151818,-0.38755594,-0.01082584,183.56453,-41.501088,268.45739,-11.851089
-5,-0.05510692,59.902342,-3.6466041,-17.268052,-0.2588886,6.1213851,0.0029227113,0.0069559669,-3721.2966,-1667.2547,-2301.7771,-767.5571,-0.29179977,-0.392157,-0.010599395,187.3913,-41.314262,272.08559,-12.001854
-5,-0.013191186,59.898782,-3.8203171,-17.428723,-0.27333645,6.2870989,0.0030012829,0.0071298233,-3738.1933,-1728.2757,-2302.1473,-786.40192,-0.26917269,-0.39670483,-0.010346208,191.47567,-40.999829,275.93727,-12.134282
-5,0.028778558,59.895182,-3.9955876,-17.576606,-0.28818732,6.4527613,0.0030857175,0.0073144059,-3755.1682,-1786.2278,-2301.5269,-803.97814,-0.24784954,-0.40101128,-0.010076547,195.77085,-40.776705,279.91821,-12.257804
-5,0.070828543,59.891545,-4.1722945,-17.713387,-0.30344296,6.6183712,0.0031753492,0.0075103534,-3770.9101,-1837.8911,-2301.2076,-818.40455,-0.22960318,-0.40483952,-0.0097831027,200.23246,-40.598695,284.1045,-12.330305
-5,0.11294064,59.887879,-4.3503312,-17.839796,-0.31910489,6.7839278,0.003270341,0.0077157577,-3785.5861,-1888.3494,-2301.1963,-832.50155,-0.21174899,-0.40856334,-0.0094676034,204.87744,-40.41355,288.45908,-12.359821
-5,0.15503308,59.884187,-4.5295948,-17.956135,-0.33517463,6.9494301,0.0033701223,0.0079294321,-3800.0401,-1937.6061,-2301.498,-846.30606,-0.19444338,-0.41222346,-0.0091393823,209.68343,-40.217192,292.94169,-12.414136
-5,0.19705472,59.880473,-4.7099859,-18.063064,-0.35165375,7.114877,0.0034741181,0.0081507945,-3814.255,-1982.0496,-2302.0977,-857.61559,-0.17961068,-0.41554902,-0.0087986892,214.61382,-40.029972,297.53451,-12.465509
-5,0.23904446,59.876738,-4.8914181,-18.162148,-0.36854376,7.2802678,0.0035818678,0.0083797169,-3828.2129,-2022.7014,-2302.9767,-868.07118,-0.16634306,-0.41866151,-0.0084477633,219.64009,-39.874012,302.2367,-12.500966
-5,0.28095463,59.872987,-5.0738143,-18.253748,-0.38584613,7.4456014,0.0036934325,0.0086154382,-3841.8866,-2062.1493,-2303.5512,-878.45708,-0.15339287,-0.42168859,-0.0080860212,224.76482,-39.709053,306.99617,-12.531715
-5,0.32274377,59.869222,-5.2570994,-18.337964,-0.40356237,7.6108769,0.0038087392,0.0088581036,-3855.2445,-2100.5779,-2303.5652,-888.51188,-0.14072575,-0.42461339,-0.007711793,229.98246,-39.511374,311.80799,-12.563579
-5,0.36439911,59.865447,-5.4412007,-18.415413,-0.42169392,7.7760934,0.0039273842,0.0091070648,-3867.562,-2134.862,-2303.8125,-896.27946,-0.13002322,-0.42720381,-0.0073267738,235.2515,-39.330058,316.69321,-12.590435
-5,0.40597748,59.861666,-5.6260549,-18.487034,-0.44024214,7.94125,0.0040496709,0.0093616825,-3878.0861,-2166.0357,-2304.2754,-904.11696,-0.1200228,-0.4295812,-0.0069308022,240.57122,-39.196954,321.63435,-12.612302
-5,0.44744852,59.857882,-5.8116038,-18.552991,-0.45920824,8.1063456,0.004175325,0.009621436,-3888.2177,-2196.3616,-2304.9556,-912.03938,-0.1102482,-0.43191568,-0.0065284425,245.95575,-39.059216,326.61855,-12.634489
-5,0.48876905,59.854097,-5.9977905,-18.613416,-0.47859349,8.2713794,0.0043040941,0.0098857276,-3897.9582,-2225.9098,-2305.8457,-919.55257,-0.10083042,-0.4341872,-0.0061201838,251.38957,-38.9165,331.63008,-12.64296
-5,0.5299251,59.850313,-6.1845603,-18.668674,-0.49839915,8.4363503,0.0044356873,0.010155025,-3907.3178,-2253.6156,-2306.152,-925.56291,-0.092312075,-0.43625938,-0.0057071198,256.85659,-38.777116,336.60205,-12.656176
-5,0.5709523,59.846532,-6.3718637,-18.71944,-0.51862644,8.6012575,0.0045702277,0.010430516,-3916.3084,-2277.2994,-2306.1723,-931.72413,-0.084913676,-0.43812235,-0.0052891589,262.32801,-38.66777,341.61331,-12.673992
-5,0.61183729,59.842756,-6.559657,-18.765999,-0.53927645,8.7660999,0.0047077995,0.010710686,-3924.9444,-2300.3863,-2306.3624,-938.02492,-0.077624911,-0.43995598,-0.0048664088,267.84132,-38.560702,346.6619,-12.693958
-5,0.65255629,59.838988,-6.7478975,-18.808342,-0.56035033,8.9308765,0.0048483475,0.010994553,-3931.704,-2322.9328,-2306.7133,-944.26558,-0.070200695,-0.44168272,-0.004435309,273.35405,-38.446959,351.72027,-12.717902
-5,0.69311042,59.835231,-6.9365424,-18.84658,-0.5818491,9.0955864,0.0049918347,0.011281843,-3937.819,-2345.0092,-2307.2119,-949.10376,-0.063284706,-0.4433,-0.003999542,278.89836,-38.334481,356.78403,-12.745268
-5,0.73348456,59.831487,-7.1255513,-18.880964,-0.60377377,9.2602285,0.0051377319,0.01157235,-3943.642,-2364.7182,-2307.7598,-954.09796,-0.057036577,-0.44480375,-0.0035617123,284.45543,-38.22782,361.84387,-12.778131
-5,0.77370138,59.827758,-7.3148874,-18.911969,-0.62612529,9.4248017,0.0052857686,0.011866852,-3949.2007,-2382.3231,-2307.505,-959.22414,-0.051198921,-0.44616686,-0.0031201542,290.01302,-38.127588,366.86799,-12.809786
-5,0.81374477,59.824045,-7.5045169,-18.939642,-0.64890453,9.589305,0.0054360138,0.012164875,-3954.5179,-2399.5822,-2307.381,-964.45733,-0.045404275,-0.44751389,-0.0026770787,295.57718,-38.03733,371.908,-12.842871
-5,0.85359029,59.820351,-7.6944061,-18.964064,-0.67211237,9.7537375,0.0055883212,0.012465693,-3959.6197,-2416.5472,-2307.3833,-968.84895,-0.039948237,-0.44880418,-0.0022329235,301.14268,-37.949735,376.94524,-12.87578
-5,0.89322779,59.816676,-7.8845234,-18.985413,-0.69574965,9.918098,0.0057426436,0.012768963,-3963.7665,-2433.2694,-2307.4981,-972.9217,-0.034500922,-0.45002944,-0.0017865031,306.68427,-37.865676,381.9722,-12.912672
-5,0.93265089,59.813022,-8.0748372,-19.00362,-0.71981719,10.082385,0.0058994015,0.013074428,-3966.9877,-2448.6709,-2307.7105,-977.08822,-0.029289512,-0.45115952,-0.001337249,312.22647,-37.781364,386.96822,-12.952599
-5,0.97187099,59.809392,-8.2653175,-19.019067,-0.74431569,10.246599,0.0060578935,0.013383106,-3970.0888,-2462.065,-2307.5461,-981.31703,-0.024594039,-0.4521764,-0.00088785504,317.76105,-37.716551,391.92034,-12.987202
-5,1.0108811,59.805787,-8.455937,-19.0318,-0.7692458,10.410737,0.0062181846,0.013695121,-3973.0907,-2475.2705,-2307.1178,-985.58668,-0.019856389,-0.45316954,-0.000437801,323.2772,-37.652946,396.86633,-13.02588
-5,1.0496636,59.802207,-8.6466687,-19.041911,-0.79460812,10.574798,0.0063804032,0.014009534,-3976.0115,-2488.3061,-2306.7862,-988.91248,-0.015471036,-0.45411172,1.2604299e-05,328.78656,-37.589881,401.80994,-13.064906
-5,1.0882034,59.798655,-8.837487,-19.049533,-0.82040324,10.738783,0.0065441655,0.014325848,-3978.8715,-2501.1944,-2306.5456,-992.20817,-0.011141578,-0.4550469,0.00046203296,334.28661,-37.529153,406.73957,-13.107899
-5,1.1264757,59.795131,-9.0283672,-19.054683,-0.84663176,10.902688,0.0067093198,0.01464373,-3981.527,-2513.9502,-2306.386,-995.53868,-0.0068107037,-0.45597159,0.00091033873,339.76672,-37.469701,411.64809,-13.153723
-5,1.1644784,59.791636,-9.2192844,-19.057411,-0.87329424,11.066514,0.0068761762,0.014962945,-3983.0847,-2524.8771,-2306.2936,-998.87441,-0.0028687173,-0.45676395,0.001360974,345.20912,-37.413337,416.53124,-13.201142
-5,1.2022266,59.788173,-9.4102158,-19.057958,-0.90039114,11.23026,0.0070444339,0.015284202,-3984.6411,-2535.0881,-2305.6552,-1002.1973,0.00095735932,-0.45749698,0.0018109924,350.64409,-37.369085,421.3567,-13.247659
-5,1.2397093,59.784743,-9.6011398,-19.056366,-0.92792284,11.393923,0.0072138436,0.015607494,-3986.2028,-2545.1609,-2305.0497,-1004.9002,0.004539827,-0.45819647,0.0022605247,356.06132,-37.325494,426.17661,-13.292509
-5,1.2769151,59.781347,-9.7920357,-19.05277,-0.9558897,11.557503,0.0073842767,0.015932203,-3987.7729,-2555.1048,-2304.5142,-1007.4041,0.0080047608,-0.45888412,0.002708605,361.45662,-37.278019,430.9801,-13.33867
-5,1.3138245,59.777986,-9.9828837,-19.047202,-0.98429208,11.721,0.0075556694,0.016257967,-3989.3553,-2564.9299,-2304.0437,-1009.9168,0.011423723,-0.45956989,0.0031542259,366.82941,-37.234695,435.7562,-13.386275
-5,1.3504179,59.774661,-10.173664,-19.039688,-1.0131303,11.884411,0.0077279321,0.016585015,-3990.9573,-2574.6424,-2303.6239,-1012.4207,0.014793278,-0.46025287,0.0035967772,372.17842,-37.194349,440.49099,-13.434849
-5,1.386683,59.771371,-10.364358,-19.030288,-1.0424048,12.047736,0.0079011046,0.016913153,-3992.0092,-2583.2928,-2303.1782,-1014.899,0.017925743,-0.46085848,0.0040390459,377.48192,-37.155548,445.19836,-13.483771
-5,1.4226405,59.76812,-10.554947,-19.019161,-1.0721158,12.210974,0.0080754542,0.017242889,-3992.7031,-2591.0287,-2302.3389,-1017.3098,0.020893227,-0.46138351,0.0044814078,382.76101,-37.126782,449.85684,-13.531557
-5,1.4582863,59.764908,-10.745415,-19.006407,-1.1022634,12.374123,0.0082508564,0.017573996,-3993.4342,-2598.6393,-2301.5439,-1019.118,0.023615564,-0.4618783,0.0049222465,388.01145,-37.100552,454.50536,-13.577209
-5,1.4936095,59.761737,-10.935746,-18.992109,-1.1328479,12.537182,0.0084270559,0.017905934,-3994.1988,-2606.129,-2300.7961,-1020.9295,0.026285005,-0.46237103,0.0053612513,393.24244,-37.075393,459.13259,-13.621184
-5,1.5285948,59.758607,-11.125924,-18.976296,-1.1638694,12.700151,0.0086038626,0.018238381,-3994.9922,-2613.5057,-2300.0936,-1022.7418,0.028905778,-0.4628616,0.0057976837,398.44668,-37.051074,463.73234,-13.666854
-5,1.5632276,59.75552,-11.315935,-18.958994,-1.1953281,12.863028,0.0087812142,0.018571145,-3995.8112,-2620.7757,-2299.4304,-1024.5454,0.031478804,-0.46334939,0.0062314074,403.62363,-37.027739,468.30135,-13.71396
-5,1.5974937,59.752476,-11.505764,-18.940232,-1.2272241,13.025813,0.0089588818,0.018904118,-3996.656,-2627.9424,-2298.7729,-1026.3316,0.034009966,-0.46383256,0.0066621606,408.76489,-37.005447,472.83526,-13.762045
-5,1.631391,59.749476,-11.695396,-18.920038,-1.2595575,13.188503,0.0091372131,0.019237741,-3996.938,-2634.1473,-2297.7809,-1028.0944,0.03639947,-0.4642281,0.0070920241,413.85708,-36.983738,477.30855,-13.810749
-5,1.664935,59.746522,-11.884818,-18.898564,-1.2923285,13.351099,0.0093162568,0.019572095,-3997.0773,-2639.7898,-2296.8121,-1029.5078,0.038520099,-0.46457555,0.0075208709,418.92589,-36.970209,481.7646,-13.857538
-5,1.6981209,59.743615,-12.074018,-18.875908,-1.325537,13.513599,0.009495673,0.019906804,-3997.2347,-2645.3178,-2295.8679,-1030.8,0.040556921,-0.46491363,0.007947015,423.96568,-36.958854,486.19017,-13.904491
-5,1.730938,59.740755,-12.262984,-18.852096,-1.3591831,13.676002,0.0096753527,0.020241863,-3997.4008,-2650.7364,-2294.9468,-1032.1022,0.042556298,-0.4652481,0.0083701061,428.9724,-36.947927,490.58063,-13.952018
-5,1.7633759,59.737945,-12.451704,-18.827149,-1.3932667,13.838306,0.0098552496,0.02057695,-3997.5693,-2656.0532,-2294.0505,-1033.4096,0.044521811,-0.46557888,0.0087904387,433.94534,-36.937623,494.94262,-14.00007
-5,1.7954244,59.735184,-12.640167,-18.801084,-1.4277879,14.000512,0.010035307,0.020911811,-3997.7367,-2661.2741,-2293.1754,-1034.716,0.046454695,-0.46590562,0.0092077741,438.88373,-36.928157,499.27151,-14.048643
-5,1.8270745,59.732473,-12.828363,-18.773915,-1.4627466,14.162617,0.010215452,0.021246481,-3997.9016,-2666.4031,-2292.131,-1036.0162,0.048392985,-0.4662193,0.0096218985,443.7865,-36.91937,503.54623,-14.09779
-5,1.8583213,59.729814,-13.016279,-18.745623,-1.4981429,14.324621,0.010395904,0.021581246,-3997.7342,-2671.4417,-2290.9971,-1037.3073,0.050387604,-0.4665083,0.010033696,448.63019,-36.908804,507.78448,-14.147819
-5,1.8891687,59.727207,-13.203906,-18.716253,-1.5339767,14.486523,0.010576895,0.021915751,-3997.3189,-2675.5511,-2289.8757,-1038.4085,0.052063875,-0.46673417,0.010444422,453.44558,-36.899108,511.99261,-14.197445
-5,1.9196223,59.724654,-13.391232,-18.685973,-1.5702478,14.648321,0.010757937,0.022249864,-3996.9012,-2679.4468,-2288.7672,-1039.3703,0.053627076,-0.4669437,0.010852105,458.22829,-36.89765,516.1693,-14.246527
-5,1.9496748,59.722157,-13.578249,-18.654806,-1.6069563,14.810016,0.010938882,0.022583316,-3996.4756,-2683.2454,-2287.6744,-1040.3454,0.055163741,-0.46714918,0.011256504,462.97309,-36.897665,520.3107,-14.295988
-5,1.9793186,59.719715,-13.764948,-18.622765,-1.6441018,14.971604,0.011119654,0.02291591,-3996.0378,-2686.9535,-2286.5985,-1041.3315,0.056675921,-0.46735065,0.011657481,467.67811,-36.898207,524.41447,-14.345842
-5,2.0085464,59.717329,-13.951321,-18.589864,-1.6816844,15.133087,0.011300188,0.023247491,-3995.5864,-2690.5778,-2285.5388,-1042.324,0.058165227,-0.46754809,0.012054914,472.34237,-36.899404,528.47897,-14.396122
-5,2.0373518,59.715,-14.137359,-18.55611,-1.7197039,15.294462,0.011480409,0.023578148,-3995.1215,-2694.1236,-2284.3312,-1043.3192,0.059664999,-0.46773392,0.012448581,476.96481,-36.901164,532.48541,-14.446909
-5,2.0657299,59.71273,-14.323053,-18.521496,-1.7581601,15.455729,0.011660263,0.023908121,-3994.6442,-2697.5937,-2283.0841,-1044.3144,0.061153985,-0.46791327,0.012838712,481.54543,-36.903362,536.4489,-14.498335
-5,2.0936758,59.710518,-14.508394,-18.48602,-1.7970529,15.616886,0.011839885,0.024237177,-3993.8054,-2700.9896,-2281.8471,-1045.308,0.062691099,-0.46807225,0.013226005,486.06733,-36.905801,540.37435,-14.550505
-5,2.1211866,59.708366,-14.693375,-18.449662,-1.8363822,15.777933,0.012019356,0.024565004,-3992.8849,-2704.3114,-2280.6212,-1046.2581,0.064205834,-0.46822198,0.013610486,490.55479,-36.908457,544.26203,-14.602179
-5,2.1482608,59.706275,-14.877986,-18.412506,-1.8761477,15.938869,0.012198308,0.024891438,-3991.96,-2707.0028,-2279.4059,-1047.0288,0.065458202,-0.46833392,0.013991533,494.99987,-36.912717,548.10992,-14.653908
-5,2.1749004,59.704245,-15.06222,-18.374657,-1.9163492,16.099692,0.012376601,0.025216331,-3991.0294,-2709.5095,-2278.202,-1047.8099,0.06665669,-0.46843745,0.014368514,499.39858,-36.921479,551.91685,-14.705899
-5,2.2010995,59.702278,-15.24607,-18.336127,-1.9569865,16.260401,0.012554178,0.025539484,-3990.0911,-2711.9404,-2277.0119,-1048.6009,0.06783561,-0.46853758,0.014741436,503.75025,-36.931053,555.68092,-14.758162
-5,2.2268526,59.700373,-15.42953,-18.296926,-1.9980594,16.420997,0.012731004,0.025860748,-3989.1434,-2714.3009,-2275.7959,-1049.3987,0.069004419,-0.46863247,0.015109946,508.05027,-36.941025,559.39493,-14.810724
-5,2.252156,59.698532,-15.612592,-18.257052,-2.0395676,16.581476,0.01290711,0.026180349,-3988.1864,-2716.5964,-2274.4826,-1050.2007,0.070178162,-0.46871893,0.015474328,512.30245,-36.951297,563.05448,-14.863702
-5,2.2770044,59.696755,-15.79525,-18.216511,-2.081511,16.74184,0.013082355,0.026498075,-3987.2223,-2718.8305,-2273.186,-1051.0049,0.071334493,-0.46880249,0.015834774,516.50788,-36.962158,566.67407,-14.917127
-5,2.3013926,59.695042,-15.977498,-18.175311,-2.1238892,16.902085,0.013256648,0.026813642,-3986.1586,-2721.0054,-2271.9057,-1051.8101,0.072492411,-0.46887882,0.01619106,520.65779,-36.973634,570.24943,-14.970973
-5,2.3253183,59.693395,-16.159328,-18.133437,-2.1667021,17.062213,0.013430192,0.027126799,-3984.8819,-2723.1224,-2270.6404,-1052.6149,0.07367296,-0.46894263,0.016543624,524.75306,-36.985278,573.77723,-15.025436
-5,2.3487768,59.691814,-16.340734,-18.090892,-2.2099493,17.222221,0.013602756,0.027437471,-3983.6075,-2725.1816,-2269.3901,-1053.4186,0.074833684,-0.46900385,0.016891925,528.80327,-36.997371,577.25772,-15.080469
-5,2.3717624,59.690299,-16.52171,-18.047687,-2.2536306,17.382108,0.01377414,0.027745506,-3982.3368,-2727.1831,-2268.1543,-1054.2207,0.075974881,-0.46906248,0.017235653,532.80272,-37.009998,580.6895,-15.13594
-5,2.39427,59.688852,-16.702248,-18.003843,-2.2977457,17.541874,0.01394423,0.028050776,-3981.0711,-2729.1272,-2266.9323,-1054.9066,0.07706011,-0.46911324,0.01757471,536.74911,-37.023328,584.07099,-15.191125
-5,2.4162974,59.687472,-16.882343,-17.959403,-2.3422943,17.701518,0.014112921,0.028353288,-3979.8113,-2730.736,-2265.7212,-1055.5698,0.078028245,-0.46914747,0.017908879,540.64067,-37.037398,587.39858,-15.246568
-5,2.4378451,59.68616,-17.061989,-17.914431,-2.3872761,17.861038,0.014280124,0.028653119,-3978.558,-2732.1483,-2264.428,-1056.2358,0.078953192,-0.46916848,0.018238073,544.47607,-37.054504,590.66609,-15.301807
-5,2.4589103,59.684916,-17.24118,-17.868933,-2.4326908,18.020434,0.014445803,0.028950192,-3977.3105,-2733.5057,-2263.1409,-1056.9033,0.079862992,-0.46918688,0.018562665,548.25588,-37.072425,593.88844,-15.35701
-5,2.4794882,59.683741,-17.419912,-17.822918,-2.4785381,18.179705,0.014609892,0.029244173,-3976.0687,-2734.8114,-2261.8731,-1057.5712,0.080755073,-0.46920334,0.018882459,551.97958,-37.090808,597.06299,-15.413272
-5,2.4995746,59.682635,-17.598179,-17.776398,-2.5248178,18.338849,0.014772317,0.029534832,-3974.8333,-2736.0689,-2260.6252,-1058.2385,0.081629918,-0.46921801,0.019197288,555.64633,-37.109736,600.18708,-15.46834
