delta,Vy_SM,Vx_SM,Yaw,AVz,Yo,Xo,Kappa_L1,Kappa_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,AAz,Ay,Ax,Fx_L1,Fx_L2,Fx_R1,Fx_R2
-2,-0.11637861,59.959158,-1.4476389,-7.8494554,-0.10051398,5.4638203,0.0004416326,0.00096851535,-1581.5871,-608.97406,-1293.0437,-444.33018,-0.15967844,-0.18187334,-0.0041731784,59.433988,-32.710913,104.23424,-19.650784
-2,-0.098770795,59.957847,-1.5265825,-7.9368263,-0.10672255,5.6302581,0.00045209744,0.00098691427,-1596.0787,-641.99501,-1302.6191,-466.19675,-0.14544065,-0.18554049,-0.0041192025,60.538559,-32.666193,105.37128,-19.825969
-2,-0.08156063,59.956531,-1.6063609,-8.0162627,-0.1131267,5.7966837,0.00046317098,0.0010063574,-1611.1653,-674.12942,-1312.4395,-487.12904,-0.13197891,-0.18916216,-0.0040608032,61.707067,-32.633861,106.56843,-19.993668
-2,-0.064812066,59.955213,-1.6868967,-8.0882041,-0.11972892,5.9630967,0.00047477867,0.0010267234,-1626.7161,-705.33035,-1322.4152,-507.10494,-0.11927485,-0.19272487,-0.0039982972,62.932156,-32.613224,107.81831,-20.150283
-2,-0.048577527,59.953894,-1.7681173,-8.1531132,-0.12653166,6.129497,0.00048677612,0.0010479062,-1642.6149,-735.00588,-1332.4681,-525.64457,-0.1076857,-0.19616996,-0.0039320409,64.197052,-32.604354,109.11487,-20.292845
-2,-0.032866816,59.952577,-1.8499564,-8.2118659,-0.13353726,6.2958841,0.00049906841,0.0010698867,-1658.748,-762.5317,-1342.5309,-542.45306,-0.09751358,-0.19944651,-0.0038617819,65.491532,-32.6112,110.46088,-20.409065
-2,-0.017705126,59.951262,-1.9323554,-8.2649737,-0.14074799,6.4622578,0.00051165117,0.0010924665,-1675.0183,-789.10236,-1352.5559,-558.39833,-0.087976382,-0.20264323,-0.0037884136,66.816752,-32.624237,111.84021,-20.513904
-2,-0.0031219191,59.949951,-2.0152598,-8.3127922,-0.14816606,6.6286177,0.00052449764,0.0011155285,-1691.3413,-814.71893,-1362.5047,-573.50071,-0.079044869,-0.2057554,-0.0037125626,68.170452,-32.643886,113.24513,-20.610646
-2,0.010858671,59.948647,-2.0986183,-8.3556598,-0.1557936,6.7949636,0.00053753323,0.0011389743,-1707.638,-839.3879,-1372.343,-587.77936,-0.070689466,-0.20877893,-0.0036346095,69.544274,-32.670909,114.66965,-20.699903
-2,0.024217407,59.947349,-2.1823831,-8.3938983,-0.16363269,6.9612952,0.00055072681,0.0011627193,-1723.8362,-863.11561,-1382.0401,-601.25617,-0.062881615,-0.21171035,-0.003554869,70.935485,-32.705136,116.10893,-20.782176
-2,0.036939508,59.946061,-2.2665094,-8.4278138,-0.17168534,7.1276121,0.0005640333,0.0011866827,-1739.8744,-885.90724,-1391.5686,-613.95598,-0.055594936,-0.21454691,-0.0034736287,72.339445,-32.745903,117.55835,-20.857988
-2,0.049014277,59.944782,-2.3509555,-8.4576977,-0.17995348,7.293914,0.00057741175,0.0012107937,-1755.6966,-907.76774,-1400.905,-625.90552,-0.048804179,-0.21728639,-0.0033911215,73.752032,-32.792451,119.01409,-20.927864
-2,0.060434774,59.943515,-2.4356824,-8.4838272,-0.188439,7.4602006,0.00059083734,0.0012349841,-1771.2556,-928.70283,-1410.0296,-637.13248,-0.042485809,-0.21992721,-0.0033076149,75.17099,-32.844093,120.47249,-20.992303
-2,0.071197462,59.94226,-2.5206539,-8.5064663,-0.19714369,7.6264716,0.00060427637,0.0012591908,-1786.5023,-948.71961,-1418.9259,-647.66492,-0.036616271,-0.22246797,-0.0032231987,76.593127,-32.900242,121.93027,-21.051754
-2,0.081304277,59.94102,-2.6058366,-8.5258974,-0.20606929,7.7927266,0.00061765843,0.0012833719,-1801.4021,-967.82696,-1427.5803,-656.99732,-0.031376639,-0.22488344,-0.0031380421,78.010233,-32.961724,123.3861,-21.102634
-2,0.09077952,59.939794,-2.6912006,-8.5426389,-0.21521744,7.9589654,0.00063092454,0.0013075382,-1815.9158,-984.80978,-1435.8738,-665.31655,-0.0271369,-0.22711871,-0.0030515583,79.415781,-33.027256,124.84273,-21.137353
-2,0.099653327,59.938585,-2.7767212,-8.5570225,-0.22458969,8.1251876,0.00064411059,0.0013318181,-1830.0797,-1000.8938,-1443.0229,-673.11173,-0.023132317,-0.22921867,-0.0029637237,80.812698,-33.090472,126.30559,-21.166706
-2,0.10793792,59.937394,-2.8623755,-8.5692121,-0.23418745,8.2913929,0.00065724775,0.0013558752,-1843.8962,-1016.1815,-1450.0247,-680.41361,-0.019473472,-0.23123566,-0.0028760583,82.204475,-33.153506,127.75087,-21.193515
-2,0.11564057,59.936222,-2.9481426,-8.579396,-0.24401211,8.457581,0.00067027393,0.0013797405,-1857.3196,-1030.7025,-1456.8611,-687.24907,-0.016127155,-0.23316934,-0.0027885604,83.584284,-33.218045,129.18499,-21.217979
-2,0.12277067,59.935069,-3.0340032,-8.5877449,-0.25406498,8.6237516,0.00068321801,0.0014033553,-1870.1343,-1044.4837,-1463.5181,-693.64324,-0.013040855,-0.23501152,-0.0027010499,84.955724,-33.284265,130.60498,-21.24048
-2,0.12934917,59.933936,-3.1199397,-8.594365,-0.26434734,8.7899044,0.00069619228,0.001426663,-1881.7079,-1057.5488,-1470.0313,-699.62034,-0.010118693,-0.23673687,-0.0026132907,86.32815,-33.350445,132.00492,-21.262645
-2,0.13539052,59.932825,-3.2059352,-8.5993902,-0.27486037,8.9560391,0.00070900278,0.0014496799,-1892.9274,-1069.9187,-1476.4026,-705.20463,-0.007470343,-0.23838852,-0.0025264468,87.681137,-33.417674,133.38688,-21.283519
-2,0.140905,59.931735,-3.2919747,-8.6029718,-0.28560519,9.1221553,0.00072162571,0.0014724131,-1903.7588,-1081.6118,-1482.6109,-710.41858,-0.0050756123,-0.23996586,-0.0024386658,89.012994,-33.450112,134.75414,-21.303027
-2,0.14590455,59.930667,-3.3780444,-8.6052478,-0.29658291,9.2882527,0.00073412255,0.0014947272,-1914.1776,-1092.6461,-1488.6399,-715.28199,-0.0029071001,-0.24146873,-0.0023530336,90.332364,-33.514247,136.09657,-21.321262
-2,0.15040247,59.929623,-3.4641317,-8.6063424,-0.3077946,9.4543311,0.00074644196,0.0015166432,-1924.1656,-1103.0387,-1494.4769,-719.81243,-0.00094920202,-0.24289733,-0.0022684412,91.633813,-33.584893,137.41799,-21.33834
-2,0.15441324,59.928601,-3.5502256,-8.6063718,-0.31924128,9.62039,0.00075856659,0.0015381377,-1933.7085,-1112.8071,-1500.1109,-724.02598,0.00081368641,-0.24425204,-0.002184639,92.916018,-33.655741,138.71793,-21.354509
-2,0.15795232,59.927603,-3.6363158,-8.6054434,-0.33092392,9.7864293,0.00077048735,0.0015591842,-1942.7957,-1121.9688,-1505.5334,-727.9378,0.00239812,-0.24553349,-0.0021010642,94.178543,-33.726242,139.99542,-21.357592
-2,0.16103599,59.926629,-3.7223932,-8.6036549,-0.34284348,9.9524486,0.00078219403,0.0015797615,-1951.4197,-1130.5409,-1510.738,-731.56279,0.0038162465,-0.24674256,-0.0020181745,95.420711,-33.796245,141.24977,-21.356906
-2,0.16368119,59.92568,-3.8084497,-8.6010995,-0.35500084,10.118448,0.00079367996,0.0015998563,-1959.5762,-1138.5408,-1515.7203,-734.91475,0.0050775867,-0.24788027,-0.0019367802,96.642179,-33.865393,142.48084,-21.370358
-2,0.1659054,59.924756,-3.8944781,-8.5978631,-0.36739686,10.284426,0.00080493783,0.0016194535,-1967.2632,-1145.9858,-1520.4775,-738.00711,0.006195487,-0.24894784,-0.0018563421,97.842441,-33.933584,143.68817,-21.3858
-2,0.1677265,59.923857,-3.9804718,-8.5940247,-0.38003234,10.450383,0.00081596216,0.0016385413,-1974.4814,-1152.8937,-1525.0086,-740.85301,0.0071808757,-0.24994669,-0.0017767853,99.021136,-34.000694,144.87146,-21.401311
-2,0.16916266,59.922983,-4.0664253,-8.5896572,-0.39290805,10.616319,0.00082674859,0.0016571104,-1981.2333,-1159.2821,-1529.3137,-743.46518,0.0080436829,-0.25087837,-0.0016981096,100.17797,-34.066599,146.0305,-21.416638
-2,0.17023218,59.922134,-4.1523334,-8.5848284,-0.40602471,10.782234,0.00083729348,0.0016751537,-1987.5235,-1165.1691,-1533.3941,-745.85592,0.008793154,-0.25174457,-0.001620328,101.3127,-34.131185,147.16516,-21.4318
-2,0.17095345,59.921312,-4.238192,-8.5796005,-0.41938298,10.948127,0.00084759415,0.0016926656,-1993.3583,-1170.5727,-1537.2523,-748.03711,0.0094378832,-0.25254708,-0.0015434577,102.4251,-34.194352,148.27533,-21.446854
-2,0.17134485,59.920516,-4.3239972,-8.5740314,-0.43298351,11.113997,0.00085765379,0.0017096349,-1998.7455,-1175.5113,-1540.8914,-750.02016,0.0099856397,-0.2532878,-0.0014675159,103.51565,-34.256016,149.36032,-21.461856
-2,0.17142464,59.919745,-4.4097459,-8.5681743,-0.44682688,11.279845,0.00086745857,0.0017260778,-2003.6946,-1180.0033,-1544.3156,-751.81605,0.010444456,-0.25396873,-0.001392528,104.58271,-34.316107,150.42169,-21.476852
-2,0.1712109,59.919002,-4.4954354,-8.5620782,-0.46091365,11.44567,0.00087700636,0.0017419916,-2008.2159,-1184.0669,-1547.5294,-753.4353,0.010821451,-0.25459191,-0.0013185097,105.62604,-34.374555,151.45931,-21.491886
-2,0.17072318,59.918284,-4.5810636,-8.5558105,-0.47524431,11.611472,0.00088632728,0.001757334,-2012.3206,-1187.7209,-1550.5375,-754.67767,0.01104291,-0.25514968,-0.0012453637,106.64925,-34.431992,152.46953,-21.504863
-2,0.16998105,59.917593,-4.6666292,-8.5494346,-0.48981933,11.77725,0.00089539212,0.0017721544,-2016.0214,-1190.9845,-1553.346,-755.78303,0.011202701,-0.25565491,-0.0011732024,107.64875,-34.488006,153.45657,-21.516913
-2,0.16900168,59.916929,-4.7521311,-8.5429825,-0.50463916,11.943005,0.00090417279,0.001786491,-2019.3325,-1193.8766,-1555.9616,-756.76643,0.011310173,-0.25611016,-0.0011020952,108.62106,-34.542103,154.42353,-21.529231
-2,0.16780184,59.916291,-4.8375686,-8.5364838,-0.51970416,12.108736,0.00091272791,0.001800263,-2022.2661,-1196.4159,-1558.3903,-757.63372,0.011367487,-0.2565174,-0.0010320265,109.57318,-34.594226,155.36325,-21.541996
-2,0.16639788,59.91568,-4.9229416,-8.5299655,-0.53501472,12.274442,0.00092109116,0.0018134505,-2024.8349,-1198.6206,-1560.6381,-758.39081,0.011377773,-0.25687864,-0.00096296454,110.50911,-34.644413,156.27374,-21.555203
-2,0.16480565,59.915095,-5.0082498,-8.5234527,-0.55057115,12.440124,0.00092914832,0.0018261772,-2027.0617,-1200.5086,-1562.712,-759.044,0.011348095,-0.25719638,-0.00089517956,111.41475,-34.692708,157.16524,-21.568835
-2,0.16304047,59.914536,-5.0934933,-8.5169679,-0.56637375,12.60578,0.00093694435,0.0018384317,-2028.9583,-1202.0972,-1564.6176,-759.59968,0.011282316,-0.25747253,-0.00082845331,112.29551,-34.739087,158.03629,-21.582873
-2,0.16111715,59.914003,-5.1786726,-8.5105314,-0.58242278,12.771412,0.00094453125,0.0018501028,-2030.54,-1203.4034,-1566.3604,-760.06411,0.011180775,-0.25770914,-0.00076288205,113.15753,-34.783587,158.87695,-21.597311
-2,0.15904998,59.913497,-5.2637882,-8.5041616,-0.59871849,12.937017,0.00095191502,0.0018612616,-2031.8205,-1204.4438,-1567.9468,-760.4432,0.011048472,-0.25790819,-0.00069842345,114.00139,-34.82627,159.69282,-21.612125
-2,0.15685274,59.913015,-5.3488408,-8.4978748,-0.61526107,13.102597,0.00095904472,0.0018720056,-2032.8175,-1205.2345,-1569.3832,-760.74254,0.010891238,-0.25807182,-0.0006351076,114.82073,-34.867132,160.49164,-21.627297
-2,0.15453861,59.91256,-5.4338313,-8.4916852,-0.63205072,13.268151,0.00096587166,0.0018822985,-2033.5471,-1205.7909,-1570.675,-760.96736,0.010711593,-0.25820196,-0.0005730531,115.60968,-34.906188,161.26973,-21.642814
-2,0.15212026,59.912129,-5.5187606,-8.4856056,-0.64908758,13.433678,0.00097260393,0.0018920161,-2034.0202,-1206.1281,-1571.8276,-761.12257,0.010507457,-0.25830033,-0.00051199289,116.39295,-34.94347,162.01592,-21.658646
-2,0.14960984,59.911723,-5.60363,-8.4796477,-0.6663718,13.599178,0.00097904109,0.0019012961,-2034.2566,-1206.2605,-1572.8473,-761.21281,0.010285307,-0.258369,-0.00045232539,117.14635,-34.979066,162.74135,-21.674764
-2,0.14701894,59.911342,-5.6884406,-8.4738211,-0.68390347,13.764651,0.00098526279,0.0019102242,-2034.2665,-1206.2022,-1573.7402,-761.24248,0.010049589,-0.25840962,-0.00039367101,117.87925,-35.012958,163.45263,-21.691132
-2,0.14435861,59.910986,-5.7731938,-8.4681343,-0.70168269,13.930097,0.00099119872,0.0019187205,-2034.0709,-1205.9666,-1574.5114,-761.21572,0.0098003086,-0.25842417,-0.00033640684,118.58292,-35.045174,164.14226,-21.707739
-2,0.14163937,59.910653,-5.857891,-8.4625948,-0.71970952,14.095514,0.00099704497,0.0019266737,-2033.6762,-1205.5667,-1575.1661,-761.1365,0.009535197,-0.25841401,-0.0002801856,119.2808,-35.075773,164.80017,-21.724541
-2,0.13887122,59.910343,-5.9425337,-8.4572092,-0.73798401,14.260904,0.0010026767,0.0019342663,-2033.0994,-1205.0148,-1575.7103,-761.00858,0.0092606202,-0.25838098,-0.00022512208,119.95763,-35.10482,165.44119,-21.741493
-2,0.13606366,59.910057,-6.0271235,-8.4519827,-0.75650618,14.426266,0.0010079707,0.0019415819,-2032.3569,-1204.3229,-1576.1498,-760.83555,0.0089814265,-0.25832677,-0.00017143813,120.59842,-35.132336,166.0717,-21.758583
-2,0.13322568,59.909794,-6.1116618,-8.4469194,-0.77527605,14.591598,0.0010131424,0.0019484604,-2031.4557,-1203.5025,-1576.4889,-760.62083,0.0086940942,-0.25825265,-0.00011879725,121.22884,-35.158313,166.67737,-21.775784
-2,0.13036579,59.909554,-6.1961504,-8.4420228,-0.7942936,14.756902,0.0010181953,0.001954853,-2030.4086,-1202.5645,-1576.7327,-760.3677,0.0083976225,-0.25816009,-6.7292022e-05,121.84913,-35.182845,167.25342,-21.793052
-2,0.12749202,59.909335,-6.2805909,-8.4372959,-0.81355881,14.922176,0.0010230254,0.0019609948,-2029.2289,-1201.5195,-1576.8873,-760.0793,0.0080997779,-0.25805065,-1.6965241e-05,122.44648,-35.206008,167.81914,-21.810354
-2,0.1246119,59.909138,-6.364985,-8.4327403,-0.83307164,15.087421,0.0010275438,0.0019668902,-2027.9329,-1200.3775,-1576.9574,-759.75863,0.0078023864,-0.25792588,3.2007595e-05,123.01,-35.227783,168.37415,-21.827675
-2,0.12173249,59.908963,-6.4493344,-8.4283571,-0.85283204,15.252636,0.0010320079,0.0019723245,-2026.5241,-1199.1481,-1576.947,-759.40855,0.0074995312,-0.25778672,8.0027328e-05,123.57042,-35.248192,168.89954,-21.844981
-2,0.11886046,59.908808,-6.5336408,-8.4241473,-0.87283994,15.417821,0.0010363248,0.0019774102,-2025.0162,-1197.8404,-1576.8615,-759.03181,0.0071946178,-0.25763461,0.00012682513,124.1163,-35.267367,169.40424,-21.862241
-2,0.11600199,59.908674,-6.617906,-8.420111,-0.89309527,15.582975,0.0010404264,0.0019823096,-2023.4196,-1196.4631,-1576.7052,-758.63104,0.0068933163,-0.25747077,0.00017253968,124.63924,-35.285321,169.90143,-21.879424
-2,0.11316286,59.90856,-6.7021316,-8.4162471,-0.91359793,15.748099,0.0010443001,0.0019869641,-2021.7446,-1195.0245,-1576.4826,-758.20875,0.0065954784,-0.25729636,0.00021705799,125.13753,-35.302047,170.38543,-21.896523
-2,0.11034843,59.908465,-6.7863194,-8.4125547,-0.93434783,15.913191,0.0010481028,0.0019911687,-2020.0003,-1193.5325,-1576.1978,-757.76734,0.0062949799,-0.25711247,0.00026043759,125.62975,-35.317609,170.83804,-21.913509
-2,0.10756365,59.90839,-6.870471,-8.4090328,-0.95534485,16.078252,0.0010517603,0.0019951708,-2018.1941,-1191.9944,-1575.8563,-757.30911,0.0059974502,-0.2569202,0.00030276762,126.10678,-35.332115,171.27997,-21.930343
-2,0.10481312,59.908333,-6.9545881,-8.4056798,-0.97658887,16.243281,0.0010551805,0.0019990354,-2016.3353,-1190.4135,-1575.4634,-756.83624,0.0057061716,-0.25672044,0.00034393465,126.55735,-35.346796,171.71585,-21.947001
-2,0.10210109,59.908295,-7.0386725,-8.4024936,-0.99807977,16.408278,0.0010584813,0.0020026171,-2014.4314,-1188.8005,-1575.0202,-756.35084,0.0054189582,-0.25651417,0.0003840738,126.99542,-35.359058,172.13281,-21.963484
-2,0.099431383,59.908275,-7.1227257,-8.3994714,-1.0198174,16.573243,0.0010617574,0.0020058737,-2012.4879,-1187.1624,-1574.5309,-755.85489,0.0051326269,-0.2563023,0.00042334029,127.43221,-35.370396,172.52693,-21.979767
-2,0.096807525,59.908271,-7.2067493,-8.3966105,-1.0418017,16.738176,0.0010648386,0.0020089656,-2010.5138,-1185.505,-1574.0015,-755.34921,0.0048533679,-0.25608582,0.00046140541,127.84705,-35.380853,172.91103,-21.996673
-2,0.09423268,59.908285,-7.290745,-8.3939078,-1.0640323,16.903075,0.0010676872,0.0020119564,-2008.5209,-1183.8338,-1573.4359,-754.83553,0.004582657,-0.25586576,0.00049829769,128.23502,-35.390417,173.29006,-22.012276
-2,0.091709638,59.908316,-7.3747144,-8.3913596,-1.0865093,17.067941,0.0010704925,0.0020146743,-2006.5087,-1182.1539,-1572.8375,-754.31735,0.0043160501,-0.25564268,0.00053432464,128.61891,-35.399093,173.64876,-22.027779
-2,0.089240925,59.908362,-7.4586588,-8.3889625,-1.1092325,17.232774,0.0010732375,0.0020171085,-2004.4851,-1180.4699,-1572.2092,-753.79608,0.0040533316,-0.25541736,0.00056928075,128.9964,-35.406986,173.98571,-22.043056
-2,0.08682875,59.908424,-7.5425799,-8.3867127,-1.1322015,17.397572,0.0010758305,0.0020194781,-2002.4562,-1178.7864,-1571.5537,-753.27307,0.003799824,-0.2551905,0.0006033312,129.3563,-35.414131,174.31949,-22.058064
-2,0.084475061,59.908502,-7.626479,-8.384606,-1.1554165,17.562337,0.0010782272,0.0020217437,-2000.429,-1177.1075,-1570.8758,-752.74963,0.003555584,-0.25496287,0.00063629554,129.69314,-35.420524,174.64603,-22.072798
-2,0.082181657,59.908594,-7.7103576,-8.3826401,-1.178877,17.727067,0.0010806117,0.0020237728,-1998.4078,-1175.4371,-1570.1768,-752.18769,0.0033008161,-0.25473317,0.00066841738,130.02876,-35.42628,174.95363,-22.086954
-2,0.079951117,59.908701,-7.7942171,-8.3808255,-1.202583,17.891762,0.0010829258,0.0020256156,-1996.392,-1173.7775,-1569.459,-751.57914,0.0030344297,-0.25450119,0.00069972697,130.35633,-35.431527,175.2462,-22.099751
-2,0.077785076,59.908821,-7.878059,-8.3791604,-1.2265343,18.056422,0.0010850651,0.0020274241,-1994.3944,-1172.1332,-1568.7266,-750.97492,0.0027780463,-0.25427032,0.00073000117,130.66276,-35.436856,175.53657,-22.112255
-2,0.075684599,59.908956,-7.9618848,-8.3776399,-1.2507307,18.221047,0.0010870747,0.0020291274,-1992.414,-1170.5085,-1567.984,-750.37768,0.0025315726,-0.254041,0.00075940601,130.95356,-35.439426,175.81801,-22.123182
