delta,Vy_SM,Vx_SM,Yaw,AVz,Yo,Xo,Kappa_L1,Kappa_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,AAz,Ay,Ax,Fx_L1,Fx_L2,Fx_R1,Fx_R2
19.9499,0.21371943,109.76135,0.55535533,8.3203889,0.038913972,4.5184148,0.055405208,0.043225919,2419.1715,132.61701,3384.1596,206.49333,0.94395218,0.28205957,-0.07097592,423.30373,0.28932477,462.4406,-41.709404
19.991472,0.15025331,109.73642,0.64121668,8.8497127,0.044802444,4.8232308,0.056837864,0.043468006,2391.3761,169.90832,3407.091,270.60475,0.90370366,0.2862531,-0.072037329,415.44845,0.31552212,453.19459,-41.289179
19.833296,0.078502002,109.71113,0.73225913,9.3558325,0.051064296,5.1279647,0.057241103,0.042791464,2367.2977,208.85523,3430.7261,339.67205,0.86274617,0.2910362,-0.072535218,405.28718,0.22984468,439.67552,-40.86967
19.476953,-0.00090087104,109.68566,0.82824931,9.8380776,0.05769739,5.4326144,0.056656602,0.041275547,2346.0142,249.63821,3452.0452,414.21318,0.82035302,0.29628461,-0.072392595,393.19093,0.015498365,422.16338,-40.517567
18.926002,-0.08734467,109.66023,0.92894589,10.295637,0.064700299,5.7371789,0.05517744,0.039044535,2326.8631,291.86123,3470.4207,493.94517,0.77662948,0.30192844,-0.071557067,379.64725,-0.33537894,401.41907,-40.315054
18.185949,-0.18023691,109.63506,1.0341006,10.728128,0.072072217,6.0416579,0.05294076,0.036254135,2309.3722,333.63222,3487.1754,576.26262,0.73334361,0.30781239,-0.069988185,365.25102,-0.82134137,378.51788,-40.133498
17.264187,-0.27901256,109.61039,1.1434664,11.135987,0.079812939,6.3460516,0.050117804,0.033080213,2293.2711,375.88223,3504.2429,661.83571,0.69029429,0.31409259,-0.067641699,350.71258,-1.4016155,354.63422,-39.632739
16.169928,-0.38304188,109.58645,1.256798,11.519165,0.087922959,6.6503615,0.046900811,0.02971033,2278.5598,418.80711,3522.8434,751.14158,0.64731038,0.32085331,-0.064534902,336.87174,-2.0986618,330.93172,-39.965548
14.914104,-0.49172448,109.56352,1.3738508,11.878193,0.096403529,6.9545894,0.043490137,0.026334132,2265.1678,460.04027,3543.0208,840.4931,0.60673803,0.32780158,-0.060578575,324.67262,-2.9188621,308.60403,-40.486566
13.509264,-0.60458058,109.54189,1.4943924,12.214633,0.10525652,7.2587385,0.040082148,0.023133041,2253.0262,500.77447,3563.6124,930.3951,0.56773178,0.33493793,-0.055687083,315.23321,-3.8517673,288.99106,-41.151234
11.969443,-0.72109814,109.52187,1.6181993,12.52882,0.11448431,7.5628126,0.036854075,0.020267616,2242.0844,541.68318,3583.3354,1022.785,0.5290169,0.34228823,-0.049761197,309.91276,-4.9306201,273.77726,-41.977438
10.310027,-0.84085028,109.50384,1.7450507,12.821527,0.1240897,7.866817,0.033950559,0.017861304,2232.2055,579.45182,3601.3519,1112.5713,0.49346738,0.34937049,-0.042676299,310.42266,-6.1542706,265.0968,-42.998178
8.5475976,-0.96349864,109.4882,1.8747404,13.094625,0.1340757,8.1707581,0.031465401,0.015981089,2231.4221,616.82071,3630.8207,1202.2428,0.46276417,0.35734568,-0.034307606,320.1748,-7.522602,266.56966,-43.773675
6.699763,-1.0877935,109.47543,2.007096,13.35415,0.14444754,8.4746436,0.029369949,0.014579323,2254.5256,653.78858,3700.4794,1293.5293,0.44372477,0.36822863,-0.024442825,344.17397,-8.8784151,283.01034,-45.179087
4.7849866,-1.2131249,109.46614,2.1420052,13.604561,0.155215,8.7784825,0.027591222,0.013564956,2282.1331,686.86547,3780.004,1378.7448,0.43087566,0.37907913,-0.012452565,384.72382,-10.367451,316.93995,-47.083158
2.8224002,-1.3393872,109.46116,2.279387,13.847691,0.16638902,9.082286,0.025929863,0.012730873,2308.5186,719.63745,3862.7971,1464.2852,0.41699274,0.38961456,0.0022341798,448.31882,-12.130144,373.8618,-49.402097
0.83161325,-1.4669143,109.46155,2.4191533,14.080055,0.17798,9.3860681,0.024023175,0.011750639,2312.6716,750.47632,3913.7104,1549.828,0.39006279,0.39689272,0.02020671,542.93633,-14.308003,459.10849,-52.104364
-1.1674829,-1.598119,109.46852,2.561128,14.284492,0.1899919,9.6898464,0.021287143,0.010186892,2214.6793,778.33654,3777.5205,1629.0104,0.30307056,0.3893552,0.041703149,680.39317,-17.163427,577.47765,-54.886402
-3.1549139,-1.7428101,109.48306,2.7047276,14.382515,0.20239911,9.9936435,0.01681351,0.0074922429,1721.7488,807.04507,2856.215,1709.4009,-0.03496144,0.32593338,0.06458253,884.05894,-21.542774,735.91084,-55.878892
-5.110822,-1.9300475,109.50264,2.847852,14.138479,0.21506979,10.297488,0.0092153017,0.0036433752,267.08794,837.7591,190.35161,1787.0166,-0.89766198,0.13808875,0.05768732,1000.4702,-28.812674,672.97841,-49.966999
-7.0156646,-2.1800097,109.50759,2.9859299,13.384231,0.22769046,10.601385,0.006702554,0.0038652767,-1367.3629,880.14736,-2419.3172,1855.9318,-1.6874781,-0.050196753,0.0048999132,502.35539,-34.87922,456.68427,-32.683871
-8.8504089,-2.4601906,109.50022,3.1144847,12.271507,0.23993561,10.905308,0.010014707,0.0071033662,-2229.4699,944.60656,-3597.9851,1913.4905,-2.1292838,-0.13832301,-0.015631585,443.55481,-40.110283,479.75918,-17.70338
-10.596723,-2.7352201,109.48706,3.2309618,10.998641,0.25163987,11.209244,0.014014476,0.010669146,-2570.8199,1027.6453,-3867.5246,1940.1248,-2.2831882,-0.1608823,-0.028432239,442.43119,-44.502295,489.60604,-8.772375
-12.237158,-2.9887389,109.47027,3.3343969,9.6742056,0.26276512,11.513184,0.018237943,0.014607902,-2726.4668,1121.9846,-3821.7753,1938.7786,-2.3294978,-0.16106348,-0.037311326,453.04,-47.715749,495.86048,-3.4804698
-13.755323,-3.2159413,109.451,3.4244971,8.3366889,0.27332199,11.817122,0.022500015,0.018886627,-2827.0855,1214.7584,-3683.8404,1907.8416,-2.3337539,-0.15584662,-0.044358501,465.73686,-49.965471,498.97872,0.25177987
-15.13605,-3.4159064,109.4299,3.5012263,7.0037565,0.28333652,12.121051,0.026643098,0.023380987,-2907.1385,1296.0923,-3519.4871,1856.3497,-2.3162925,-0.1498868,-0.050277875,477.31403,-51.316831,498.2689,3.1332938
-16.365542,-3.5887669,109.4074,3.5646779,5.685098,0.29283833,12.424968,0.030524968,0.027939975,-2967.2648,1355.1288,-3354.022,1796.7701,-2.2843201,-0.14433079,-0.05523783,485.53299,-51.748171,494.87288,5.1582565
-17.431515,-3.7350008,109.38393,3.6150312,4.3884985,0.3018567,12.728868,0.034049079,0.032383395,-2996.3832,1387.7018,-3198.1979,1734.9669,-2.2397338,-0.13910684,-0.059260006,487.95983,-51.646858,488.98822,6.4851079
-18.323319,-3.8551267,109.35991,3.6525394,3.1201367,0.31041973,13.032745,0.037155366,0.036530266,-2993.2044,1401.4326,-3064.1389,1673.588,-2.1888405,-0.13427404,-0.06240403,484.24142,-51.386856,481.99048,7.2480884
-19.032041,-3.9501164,109.33566,3.6774857,1.8781174,0.31855329,13.336596,0.039724063,0.040158452,-2988.6956,1414.1424,-2964.0575,1618.4902,-2.1474337,-0.13075336,-0.065033256,478.69258,-51.415634,475.40154,7.6438942
-19.550602,-4.0204815,109.31143,3.6901109,0.6577838,0.326279,13.640416,0.041652364,0.0431414,-2980.1586,1435.8282,-2877.0953,1571.0405,-2.1142191,-0.12695006,-0.067023647,470.44389,-51.90531,466.62967,7.7641971
-19.87382,-4.0666935,109.28743,3.6906077,-0.54666259,0.33361548,13.944203,0.042821227,0.04538817,-2989.3361,1463.6885,-2805.1541,1530.3744,-2.0918629,-0.124139,-0.068597627,462.20788,-52.734942,456.59495,7.7034191
-19.998465,-4.0895223,109.26378,3.6791097,-1.7406391,0.34057747,14.247951,0.043121023,0.046830427,-3023.5286,1485.7448,-2747.8735,1494.0872,-2.0766515,-0.12330619,-0.069860742,454.17123,-53.638475,445.68125,7.570593
-19.923292,-4.0898674,109.24057,3.6557113,-2.9264842,0.34717541,14.551659,0.042518798,0.047441844,-3074.3339,1494.7965,-2702.8295,1456.8952,-2.0626226,-0.12453656,-0.070738404,444.54254,-54.447309,433.94756,7.4264723
-19.649052,-4.0684651,109.21798,3.6204972,-4.103855,0.35341637,14.855321,0.041077239,0.047241467,-3125.9491,1491.6734,-2666.3795,1418.2801,-2.0466866,-0.12694008,-0.071035337,431.23059,-55.168437,421.30656,7.2859945
-19.178485,-4.0257338,109.19623,3.5735615,-5.2713004,0.35930562,15.158937,0.038937452,0.046295196,-3165.8369,1482.8392,-2634.8108,1377.2043,-2.0280521,-0.12954702,-0.070548847,413.46802,-55.841134,407.77748,7.1249787
-18.516294,-3.9618741,109.17559,3.5150124,-6.4272247,0.36484792,15.462504,0.03628093,0.044716305,-3191.0308,1469.6462,-2605.3301,1333.2051,-2.0061053,-0.13207783,-0.069173976,392.28717,-56.7268,393.71613,6.8994415
-17.669093,-3.8771639,109.15631,3.4449767,-7.5694984,0.37004799,15.766023,0.033291809,0.04265307,-3207.7892,1454.2822,-2576.5049,1282.3194,-1.9810223,-0.13484952,-0.066904183,369.85414,-57.892977,379.85444,6.5409859
-16.645349,-3.7720021,109.13865,3.3635976,-8.6970814,0.37491022,16.069493,0.0301373,0.040273058,-3226.1102,1431.4869,-2548.1009,1229.4337,-1.954197,-0.13832561,-0.063770964,348.40838,-59.22035,367.23887,6.0471905
-15.45529,-3.6471055,109.12281,3.2710308,-9.8079083,0.37943802,16.372916,0.026969145,0.037745828,-3253.0259,1392.7787,-2520.5641,1170.0649,-1.9225055,-0.1434353,-0.059769599,329.58777,-60.52712,357.1314,5.4020887
-14.110807,-3.5033592,109.10902,3.1674567,-10.899626,0.38363315,16.676294,0.023929417,0.035228029,-3288.8261,1339.4665,-2494.4261,1106.1517,-1.8871735,-0.1500426,-0.054816147,314.43453,-61.662471,350.96212,4.5807332
-12.625333,-3.3416763,109.09755,3.0530795,-11.96926,0.38749574,16.979629,0.021152163,0.032852493,-3328.0185,1270.0658,-2469.424,1034.0521,-1.8454878,-0.1580865,-0.048739593,303.97719,-62.260502,350.32858,3.5341349
-11.013711,-3.1631436,109.08868,2.9281334,-13.015105,0.39102444,17.282926,0.018730183,0.030692598,-3390.0151,1186.2688,-2466.2471,956.82593,-1.806241,-0.16916026,-0.041583438,301.94473,-63.342855,360.08502,2.2501627
-9.2920436,-2.9693266,109.08272,2.7928477,-14.038045,0.39421403,17.586189,0.016696361,0.028751015,-3464.0463,1090.4138,-2474.8031,868.04483,-1.7636845,-0.18242334,-0.032941989,309.85022,-64.941127,381.42241,0.79061679
-7.4775333,-2.7612062,109.08017,2.6474671,-15.034467,0.39705651,17.889427,0.015047295,0.026994368,-3540.7524,974.48041,-2488.0206,772.73103,-1.7131393,-0.19716652,-0.022322897,331.08349,-66.016812,417.71941,-0.99761688
-5.58831,-2.5397797,109.08169,2.4922804,-15.999353,0.39954274,18.192648,0.013670599,0.025281265,-3619.217,840.10193,-2500.7262,669.47629,-1.6524976,-0.21296344,-0.0092822971,370.72118,-67.122702,474.18603,-3.2157326
-3.6432501,-2.3058289,109.0881,2.3276394,-16.924578,0.40166337,18.495864,0.012340391,0.023339299,-3679.8015,687.27516,-2494.8862,556.08834,-1.5721049,-0.22797555,0.0067206419,434.24649,-69.531271,557.35531,-6.0988418
-1.6617881,-2.0588599,109.10042,2.1540172,-17.791707,0.40341289,18.799089,0.010713505,0.020718559,-3624.6377,516.02804,-2404.9591,436.80058,-1.4398774,-0.23416689,0.026443609,527.57598,-70.984298,676.52731,-10.173987
0.33627801,-1.7931661,109.11991,1.9722268,-18.541943,0.40480574,19.10234,0.0083210251,0.016724689,-3058.2235,327.15105,-1992.6434,312.38196,-1.1251708,-0.20174999,0.049946192,657.62656,-69.407352,849.54482,-15.858187
2.3309841,-1.4873193,109.14669,1.7842123,-18.990674,0.40593317,19.405636,0.0046742127,0.010091035,-1054.2037,123.70061,-697.03673,183.06991,-0.35343536,-0.061813569,0.064187581,764.62907,-64.188264,1010.8927,-25.691059
4.3023998,-1.1139849,109.16602,1.5942585,-18.916007,0.40705345,19.708975,0.0032468624,0.0060300591,1641.5235,-94.179014,1093.0976,48.588129,0.57602622,0.12858865,0.019201044,465.7452,-46.4338,567.97146,-34.694567
6.2308273,-0.69407263,109.17163,1.4074772,-18.387225,0.40849656,20.012311,0.0059544149,0.0089618311,3156.4801,-325.40671,2150.2441,-94.048788,1.204023,0.23007371,-0.0014456403,452.07722,-28.259646,463.79031,-40.810949
8.0969984,-0.26643902,109.17037,1.2274507,-17.597236,0.41046881,20.315617,0.0094497376,0.013075392,3626.063,-556.93587,2570.5439,-247.03948,1.5131891,0.25320064,-0.014432376,467.23243,-17.904441,459.66234,-45.476492
9.882267,0.14644773,109.16389,1.0560293,-16.678347,0.41303293,20.61888,0.013324,0.017500306,3675.5072,-772.95268,2729.1837,-408.70378,1.6824798,0.24494612,-0.023988208,478.94392,-11.308091,468.52656,-48.427454
11.568795,0.53691141,109.1532,0.89421759,-15.67733,0.416188,20.922093,0.017567244,0.02208802,3621.7682,-960.26941,2817.4012,-572.20992,1.8068808,0.22979638,-0.031869997,490.77241,-7.6242474,481.44706,-47.703574
13.139732,0.90266987,109.13889,0.7427324,-14.613254,0.4199134,21.225252,0.022036365,0.026651889,3536.0702,-1110.6883,2887.5191,-727.09232,1.9024025,0.21430557,-0.039041717,499.11498,-4.662724,494.34221,-49.245865
14.579381,1.2427967,109.12142,0.60212313,-13.502348,0.42418304,21.528354,0.026612333,0.031053509,3428.0019,-1219.4994,2949.0264,-866.67746,1.969574,0.19990063,-0.045450668,502.49735,-1.737843,505.75984,-50.713239
15.873357,1.5570035,109.1013,0.47277776,-12.361011,0.42896938,21.831396,0.031193933,0.035151609,3305.2252,-1287.1641,3002.0504,-988.20704,2.0101746,0.18708903,-0.05096379,501.69265,1.2214298,514.72179,-50.409498
17.008732,1.8454111,109.07903,0.35493245,-11.20348,0.43424433,22.134377,0.035609591,0.038795999,3178.6199,-1320.8294,3044.6963,-1085.9124,2.0271065,0.17624275,-0.055733263,496.8441,3.8400709,519.5904,-50.517125
17.974162,2.1088421,109.05495,0.24870307,-10.037563,0.43998109,22.437297,0.039653822,0.041839562,3083.7826,-1335.4331,3100.4731,-1163.6476,2.0397561,0.16925428,-0.06014237,492.69365,5.8868024,523.58922,-50.493688
18.76,2.3479347,109.02942,0.15415384,-8.8688987,0.44615698,22.740153,0.043191626,0.044204562,2991.1215,-1333.3873,3133.681,-1224.8989,2.0378442,0.16284531,-0.063788874,484.99539,7.4673926,520.75506,-50.322837
19.358393,2.5627785,109.00285,0.07127962,-7.703397,0.45275092,23.042946,0.046075177,0.045835264,2904.4048,-1325.0475,3147.6897,-1278.8065,2.0299654,0.15648726,-0.066644849,474.36325,8.6292713,511.93114,-50.164689
19.763365,2.7535143,108.97564,3.7279696e-05,-6.5432622,0.45974306,23.345673,0.048207308,0.046704284,2826.4263,-1315.1195,3151.9876,-1323.1458,2.0194544,0.15067405,-0.068757451,461.65968,9.4468006,499.0763,-49.999322
19.970867,2.9205124,108.94815,-0.059631692,-5.389136,0.46711558,23.648335,0.049533825,0.046778165,2759.0911,-1303.2283,3157.6315,-1361.2039,2.0093711,0.14589673,-0.070247129,447.71005,9.9768722,483.96732,-50.182759
19.978827,3.0642919,108.92066,-0.10778474,-4.2402628,0.47485352,23.950929,0.050015299,0.046029571,2703.2231,-1291.2426,3171.5607,-1392.0556,2.0013699,0.14248429,-0.071190251,432.95342,10.287143,467.39806,-50.523882
19.787165,3.1854141,108.89345,-0.14446828,-3.0953732,0.48294514,24.253454,0.049663801,0.044486145,2658.4925,-1279.3995,3194.0373,-1414.5659,1.9952622,0.14048912,-0.07159097,417.75608,10.440633,449.34844,-50.931003
19.397796,3.284404,108.86677,-0.16971821,-1.9537503,0.49138172,24.55591,0.048540661,0.042230896,2623.4198,-1266.3862,3220.5578,-1428.9957,1.9897498,0.13970085,-0.071381202,402.39327,10.473488,429.41047,-51.396517
18.814611,3.3616858,108.84091,-0.18356664,-0.81539464,0.50015696,24.858296,0.046743124,0.039397489,2595.8137,-1251.1977,3245.901,-1436.3858,1.9836876,0.13979415,-0.070460147,387.07261,10.395763,407.48492,-51.9656
18.043437,3.4175882,108.81618,-0.1860484,0.31914468,0.50926631,25.160614,0.044409819,0.0361587,2573.4265,-1233.3428,3267.1648,-1437.575,1.9763344,0.14053062,-0.068735463,372.17282,10.197315,384.17165,-52.686992
17.091978,3.4523976,108.79288,-0.17720546,1.4490129,0.5187065,25.462864,0.041707259,0.032702234,2554.4435,-1212.7366,3284.47,-1432.7154,1.9673551,0.14183544,-0.066139452,358.31709,9.8569283,360.64479,-53.578646
15.969742,3.4664158,108.77135,-0.157089,2.5732293,0.52847529,25.765049,0.038815405,0.029214114,2537.6948,-1188.5106,3299.8538,-1421.4917,1.9563929,0.1437984,-0.062619135,346.41483,9.3497321,338.39011,-54.627843
14.687942,3.4600213,108.75192,-0.1257618,3.6904329,0.53857151,26.067172,0.035912103,0.025867002,2522.5843,-1159.3699,3315.4973,-1403.6279,1.9430805,0.14654853,-0.058113024,337.67694,8.6480982,319.00591,-55.811497
13.259385,3.4336267,108.73492,-0.083299982,4.7993521,0.54899503,26.369236,0.033157598,0.022810925,2508.855,-1127.0802,3332.399,-1376.1541,1.9269975,0.15014706,-0.052528752,333.64874,7.7344024,304.19001,-57.115902
11.698344,3.387705,108.72073,-0.029795592,5.8981385,0.55974675,26.671247,0.030678739,0.02016357,2496.3282,-1091.6999,3350.0927,-1339.4843,1.9080904,0.15450022,-0.045718188,336.29925,6.575102,295.91318,-58.286248
10.020417,3.323144,108.70973,0.03465136,6.988311,0.57082908,26.973211,0.028515417,0.017965144,2514.2111,-1049.9165,3404.861,-1296.1373,1.8979397,0.16262261,-0.037745053,351.91259,5.2016961,299.49402,-59.859476
8.2423697,3.2411359,108.70237,0.1099744,8.0727069,0.58224919,27.275136,0.026645366,0.016197648,2539.5429,-1002.4231,3473.0676,-1242.7183,1.8864488,0.17240376,-0.028011945,381.04245,3.580971,315.95984,-61.818017
6.3819672,3.1422572,108.6993,0.1961064,9.1494212,0.594017,27.577029,0.024972009,0.014779103,2568.7788,-950.61971,3548.1731,-1178.2801,1.8711841,0.18324684,-0.015982059,429.04627,1.6380037,349.80128,-64.171349
4.4577983,3.0268884,108.70137,0.29295571,10.215068,0.60614344,27.878903,0.023261334,0.013514996,2591.8327,-888.61393,3619.024,-1106.0606,1.8460289,0.19411648,-0.0010576085,502.25134,-0.78062127,406.38218,-66.991616
2.4890885,2.8947353,108.70965,0.40036865,11.25934,0.61863811,28.180772,0.021118177,0.012086702,2569.9782,-822.48373,3633.743,-1018.7618,1.7909072,0.20062602,0.017523013,609.51314,-3.9671266,492.07365,-70.114625
0.49550851,2.7425195,108.72545,0.51799724,12.248382,0.63150016,28.482654,0.017920349,0.010035239,2352.3628,-745.23924,3369.9007,-923.0491,1.6284058,0.18515603,0.040364926,763.95706,-8.5596306,613.61515,-71.78884
-1.5030224,2.5558813,108.74997,0.64479702,13.058249,0.64468268,28.784571,0.01262575,0.006764686,1441.354,-663.36462,2062.4508,-810.33514,1.1004769,0.088890836,0.06551449,995.53944,-16.409225,782.85716,-71.739768
-3.4865356,2.3014237,108.77641,0.77768239,13.422237,0.65799612,29.086545,0.0060425496,0.0033861113,-494.91583,-571.99166,-696.42982,-682.42939,0.15539116,-0.11910637,0.039188188,758.65463,-27.642189,601.59914,-61.153835
-5.4352125,1.9775811,108.78741,0.911568,13.281407,0.67109828,29.388556,0.007326617,0.0050305897,-1988.8079,-473.81439,-2710.8238,-531.46586,-0.58418408,-0.26914082,0.0048910107,477.12435,-36.049374,447.0766,-41.322081
-7.3295826,1.6256774,108.79059,1.0422737,12.825394,0.68371367,29.690577,0.011370798,0.0087148701,-2627.2916,-366.38902,-3432.4088,-359.7683,-0.95010752,-0.31915813,-0.0093808386,466.7818,-41.799798,466.18405,-26.9506
-9.1507179,1.2765458,108.78857,1.1676202,12.229828,0.69573929,29.992595,0.015793606,0.012811492,-2850.8085,-245.16671,-3510.9828,-181.52423,-1.1107021,-0.31903651,-0.019603373,475.67642,-44.327327,473.85894,-19.464735
-10.880422,0.94213789,108.78252,1.2866276,11.563118,0.70716963,30.2946,0.020466444,0.017426263,-2957.6154,-112.70617,-3408.4517,-11.143557,-1.211193,-0.30486764,-0.027604324,490.45352,-46.059518,479.91407,-14.075346
-12.501413,0.62613341,108.7731,1.398707,10.845914,0.71803059,30.596588,0.025216052,0.022469774,-3032.7759,26.547286,-3260.6006,139.12434,-1.2895292,-0.28763082,-0.034490164,505.60313,-47.161964,483.08352,-9.8366184
-13.997494,0.32979403,108.7607,1.5034047,10.087698,0.72835634,30.898551,0.029890821,0.027788984,-3094.6154,166.03792,-3108.4751,265.28533,-1.3549321,-0.27056967,-0.040611802,519.07252,-48.011385,483.51578,-6.4264639
-15.353716,0.053550519,108.74569,1.6003448,9.2955748,0.73818175,31.200487,0.034337487,0.033205764,-3144.0435,295.66802,-2966.4226,367.8019,-1.4077872,-0.25486553,-0.046023643,529.72384,-48.448757,482.20709,-3.6866769
-16.556529,-0.2024721,108.72843,1.6892244,8.4770152,0.74753898,31.50239,0.03842625,0.038516497,-3174.0774,409.58899,-2840.5786,448.65804,-1.4473366,-0.24067149,-0.05075459,535.27567,-48.377749,479.16623,-1.4490694
-17.593915,-0.43877343,108.70922,1.7698065,7.6363191,0.75645609,31.804257,0.041997917,0.043457049,-3210.0985,504.62557,-2757.7828,512.84824,-1.4847622,-0.23034838,-0.055129777,539.05602,-47.66413,478.33877,0.40203987
-18.455508,-0.65565128,108.68838,1.8418858,6.7776805,0.76495506,32.106083,0.044960144,0.04782787,-3218.7242,585.63525,-2685.8074,563.74078,-1.5106476,-0.22048709,-0.05877711,535.52504,-46.139904,474.66859,1.8568955
-19.1327,-0.85301409,108.66622,1.9053126,5.9064283,0.77305531,32.407867,0.047235756,0.051468422,-3214.8002,658.44337,-2625.5596,602.79565,-1.5300721,-0.21152392,-0.061832456,527.32492,-46.143466,468.72887,3.0103159
-19.618725,-1.031038,108.64303,1.959975,5.0249304,0.78077377,32.709603,0.048722764,0.054254278,-3215.7767,720.82942,-2576.8778,634.08959,-1.5467041,-0.20420089,-0.064369832,517.01232,-46.654666,460.93901,3.9779765
-19.908725,-1.190155,108.61902,2.0057768,4.1341408,0.78812408,33.01129,0.04931932,0.056098725,-3231.818,773.63699,-2538.5805,658.20116,-1.5625462,-0.19888203,-0.066474756,505.63175,-47.294129,451.49732,4.8394237
-19.999804,-1.3308818,108.59443,2.0426279,3.2347752,0.79511642,33.312923,0.048969554,0.056958526,-3261.9502,814.27095,-2508.8611,674.82996,-1.5761785,-0.19558626,-0.06813458,492.55794,-47.746261,440.47382,5.6203996
-19.891052,-1.4537082,108.56949,2.0704508,2.3287447,0.80175798,33.614501,0.047693342,0.0568373,-3297.3553,842.18047,-2485.6031,683.86863,-1.5857168,-0.19386066,-0.069242165,476.42651,-47.905874,427.90246,6.2891148
-19.583555,-1.5589555,108.54448,2.0891904,1.4185296,0.8080539,33.916021,0.045588746,0.055789722,-3328.578,859.44077,-2466.5217,686.91744,-1.590696,-0.19302334,-0.069660016,456.42343,-47.935146,413.87088,6.8079726
-19.080385,-1.6467995,108.5197,2.0988172,0.50677974,0.81400825,34.217483,0.042809323,0.05392158,-3351.0575,868.63451,-2449.9244,684.34916,-1.5911912,-0.19267966,-0.069288958,432.92722,-48.096773,398.69753,7.1423052
-18.386571,-1.7173947,108.49546,2.0993271,-0.40413563,0.81962448,34.518887,0.039534722,0.051379169,-3366.1896,870.76237,-2435.3378,676.60828,-1.5878934,-0.19282728,-0.068091722,407.28444,-48.544842,383.01057,7.2751721
-17.509043,-1.7709789,108.47207,2.0907378,-1.3122124,0.82490541,34.820233,0.035950846,0.048339606,-3378.9235,864.98281,-2422.3754,664.08836,-1.5813731,-0.19370667,-0.066060727,381.20095,-49.23278,367.56298,7.2016797
