delta,Vy_SM,Vx_SM,Yaw,AVz,Yo,Xo,Kappa_L1,Kappa_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,AAz,Ay,Ax,Fx_L1,Fx_L2,Fx_R1,Fx_R2
10,-1.9092689,79.735127,5.5484177,17.234892,0.46225679,10.365066,0.05184411,0.02841845,2161.5936,948.5211,3862.9448,2422.0327,0.0057110734,0.44185994,-0.0047088366,616.04015,-12.757426,613.80455,-39.301694
10,-1.9930886,79.727643,5.7211238,17.235376,0.48194412,10.585566,0.05254429,0.028809352,2158.3923,954.60061,3860.0182,2445.2903,-0.0040076593,0.44306167,-0.0043647301,619.07378,-12.74515,617.76723,-39.042778
10,-2.0764636,79.720017,5.8938141,17.230316,0.50204548,10.806008,0.053219081,0.029186065,2155.4941,961.05104,3856.4474,2467.5843,-0.013639396,0.4442142,-0.004050982,621.83279,-12.736689,621.25529,-38.787485
10,-2.1593473,79.712241,6.0664323,17.219924,0.52256131,11.026393,0.053864749,0.029548754,2152.8857,966.34302,3852.268,2487.3913,-0.022186098,0.44517709,-0.0037666989,624.28532,-12.726929,624.28831,-38.527561
10,-2.2417552,79.70431,6.238928,17.205055,0.54349199,11.24672,0.054480649,0.029898286,2150.5399,971.66647,3847.5394,2503.7548,-0.029716864,0.44596292,-0.0035117472,626.43141,-12.715838,626.90428,-38.2911
10,-2.3236507,79.696218,6.4112563,17.185873,0.56483786,11.466987,0.055067287,0.030236341,2148.4433,977.34049,3842.333,2519.4731,-0.037235194,0.44671916,-0.0032831406,628.28674,-12.69399,629.15896,-38.057465
10,-2.4049834,79.68796,6.583373,17.162406,0.58659931,11.687195,0.055625781,0.030564441,2146.5995,982.77062,3836.718,2534.6609,-0.044568621,0.44742749,-0.0030780246,629.87802,-12.676854,631.10371,-37.818743
10,-2.4857274,79.679533,6.7552351,17.134956,0.60877674,11.907341,0.056158056,0.030883963,2144.9652,987.56023,3830.7435,2547.4385,-0.05097163,0.4479833,-0.0028928611,631.22627,-12.662558,632.78276,-37.580146
10,-2.5658806,79.670936,6.9268047,17.104039,0.6313705,12.127426,0.056666553,0.031196063,2143.5149,992.6263,3824.4842,2558.4817,-0.056959397,0.44846313,-0.0027262062,632.36171,-12.649686,634.23888,-37.361845
10,-2.6454006,79.662166,7.0980467,17.069675,0.65438093,12.347449,0.057153357,0.031501885,2142.2353,997.92118,3818.0227,2569.3386,-0.063003806,0.44894011,-0.002574924,633.31237,-12.638966,635.5148,-37.140315
10,-2.7242431,79.653224,7.2689259,17.03189,0.67780837,12.567408,0.057620295,0.031802127,2141.1327,1002.5333,3811.4495,2580.0986,-0.068823181,0.44938108,-0.0024367853,634.10821,-12.628038,636.64509,-36.924048
10,-2.8023777,79.64411,7.4394082,16.990869,0.70165315,12.787302,0.058069326,0.032097364,2140.163,1006.9982,3804.807,2589.4295,-0.074151357,0.44974937,-0.0023101101,634.76478,-12.620141,637.65354,-36.716761
10,-2.8797911,79.634826,7.6094628,16.946964,0.72591557,13.00713,0.058502395,0.03238792,2139.3097,1011.5878,3798.163,2597.4627,-0.079113561,0.4500663,-0.0021938482,635.30432,-12.612697,638.56245,-36.529554
10,-2.9564444,79.625374,7.7790607,16.900204,0.7505959,13.226892,0.058921037,0.032674168,2138.5639,1016.2528,3791.576,2605.5232,-0.084111653,0.45039349,-0.0020865469,635.7457,-12.606253,639.3931,-36.349969
10,-3.0322981,79.615756,7.9481735,16.850641,0.77569437,13.446586,0.059326405,0.03295597,2137.9364,1020.1675,3785.1373,2613.6268,-0.088862283,0.45069837,-0.0019865237,636.10905,-12.598039,640.16254,-36.174837
10,-3.1073178,79.605975,8.1167736,16.798378,0.80121124,13.666211,0.05971968,0.033233804,2137.3936,1023.9801,3778.854,2621.5003,-0.093484844,0.45099722,-0.0018931779,636.40088,-12.588273,640.88501,-36.002664
10,-3.1814829,79.596035,8.2848349,16.743662,0.8271467,13.885766,0.060101981,0.03350734,2136.9215,1027.787,3772.7732,2627.6136,-0.09750403,0.45122528,-0.0018058823,636.63228,-12.580479,641.56549,-35.841484
10,-3.254768,79.585939,8.452334,16.686653,0.85350094,14.10525,0.060474282,0.033776579,2136.5122,1031.5557,3766.9324,2633.7589,-0.10148752,0.45146549,-0.0017245855,636.81395,-12.573309,642.21383,-35.691143
10,-3.3271388,79.575691,8.6192483,16.627408,0.88027409,14.324662,0.060837183,0.034041397,2136.1805,1034.7852,3761.3834,2639.9229,-0.10525272,0.45169726,-0.0016481745,636.95894,-12.564921,642.83982,-35.546108
10,-3.3985678,79.565295,8.7855563,16.56606,0.90746629,14.544,0.061191275,0.034301623,2135.9006,1037.7386,3756.133,2646.0997,-0.10888232,0.45193158,-0.0015766466,637.06801,-12.557361,643.44477,-35.403454
10,-3.4690237,79.554754,8.9512373,16.502669,0.93507766,14.763264,0.061537106,0.034557238,2135.663,1040.6292,3751.1746,2651.713,-0.11225771,0.45215097,-0.0015093008,637.14579,-12.551063,644.03028,-35.262731
10,-3.5384938,79.544073,9.1162723,16.437495,0.96310829,14.982451,0.061875247,0.03480811,2135.4582,1043.4401,3746.5078,2656.3101,-0.11522924,0.45233326,-0.0014461752,637.19698,-12.543892,644.59678,-35.131399
10,-3.6069558,79.533256,9.2806441,16.370642,0.99155824,15.201562,0.062206133,0.035054302,2135.2904,1046.0983,3742.1221,2660.8812,-0.11809568,0.45252065,-0.0013870254,637.2286,-12.535589,645.14632,-35.009349
10,-3.6743886,79.522308,9.4443367,16.302222,1.0204276,15.420595,0.062529983,0.035295757,2135.1558,1048.2128,3738.0395,2665.4151,-0.12072163,0.45269542,-0.0013313282,637.24289,-12.52526,645.68427,-34.891847
10,-3.7407714,79.511232,9.6073349,16.23232,1.0497163,15.639549,0.062847148,0.035532567,2135.0362,1050.2634,3734.2028,2669.9007,-0.12327069,0.45287574,-0.0012790887,637.239,-12.515668,646.20486,-34.782957
10,-3.8060819,79.500033,9.7696242,16.160978,1.0794244,15.858422,0.063157893,0.035764887,2134.9248,1052.2481,3730.5926,2674.2279,-0.12571074,0.45305525,-0.0012297987,637.21847,-12.506751,646.7097,-34.674457
10,-3.8703104,79.488717,9.931191,16.08837,1.1095519,16.077215,0.06346254,0.035992784,2134.8163,1054.1629,3727.19,2677.426,-0.12772724,0.45318772,-0.0011828837,637.18365,-12.497432,647.19881,-34.5689
10,-3.9334472,79.477286,10.092024,16.014627,1.1400988,16.295924,0.063761355,0.036216414,2134.7194,1055.9851,3723.9783,2680.556,-0.12966279,0.45332091,-0.0011384525,637.14044,-12.486142,647.6739,-34.474802
10,-3.9954791,79.465748,10.252111,15.939832,1.171065,16.514551,0.064054457,0.036435837,2134.6217,1057.388,3720.9658,2683.6168,-0.1314102,0.45343946,-0.0010960153,637.08686,-12.473033,648.13919,-34.381676
10,-4.0563942,79.454105,10.411443,15.864052,1.2024506,16.733092,0.064342081,0.036651222,2134.5153,1058.7521,3718.0998,2686.6151,-0.13310552,0.45355848,-0.0010556813,637.02323,-12.461275,648.59001,-34.292676
10,-4.1161787,79.442363,10.570009,15.787313,1.2342553,16.951548,0.064624375,0.036862761,2134.3977,1060.0788,3715.3637,2689.5554,-0.13475504,0.4536774,-0.0010171532,636.9506,-12.450799,649.02819,-34.210767
10,-4.1748195,79.430526,10.727802,15.709643,1.2664791,17.169918,0.064901478,0.037070617,2134.2663,1061.3659,3712.7436,2692.3222,-0.13632301,0.45379002,-0.00098008587,636.86985,-12.441618,649.4554,-34.127642
10,-4.2323128,79.4186,10.884811,15.631164,1.299122,17.388199,0.06517354,0.037274867,2134.1307,1062.6125,3710.2277,2694.3153,-0.13761387,0.45386844,-0.00094411785,636.78562,-12.432976,649.87223,-34.049699
10,-4.2886533,79.40659,11.041029,15.55196,1.3321838,17.606392,0.065440623,0.037475474,2133.9864,1063.7323,3707.8323,2696.2534,-0.13883295,0.45394251,-0.00090941788,636.69735,-12.424313,650.28185,-33.982304
10,-4.3438346,79.3945,11.196448,15.47209,1.3656643,17.824495,0.065702862,0.037672903,2133.8261,1064.6415,3705.5238,2698.1373,-0.13995919,0.45400652,-0.00087566498,636.6043,-12.415868,650.68733,-33.912772
10,-4.397849,79.382335,11.351064,15.391583,1.3995635,18.042507,0.065960325,0.037866634,2133.6511,1065.5349,3703.2884,2699.972,-0.14106022,0.45406908,-0.00084296349,636.50761,-12.408893,651.07791,-33.848553
10,-4.4506885,79.370101,11.504869,15.310451,1.4338812,18.260427,0.066213039,0.038057132,2133.4625,1066.4119,3701.1177,2701.7613,-0.1421382,0.45413005,-0.0008111413,636.40794,-12.40345,651.46113,-33.78832
10,-4.5023449,79.357801,11.657856,15.228709,1.4686172,18.478254,0.066461047,0.038244777,2133.261,1067.2702,3699.0049,2703.507,-0.14319381,0.45418917,-0.00078007205,636.30597,-12.39961,651.84299,-33.731436
10,-4.5528108,79.345441,11.810021,15.14637,1.5037714,18.695987,0.0667043,0.03842897,2133.0626,1068.1083,3696.9483,2705.0857,-0.1441838,0.45424128,-0.00074956271,636.20614,-12.397413,652.21345,-33.677045
10,-4.6020848,79.333026,11.961357,15.063524,1.5393436,18.913625,0.066942809,0.038609997,2132.8535,1068.9261,3694.9734,2706.175,-0.14499987,0.45427202,-0.00071960784,636.10459,-12.39633,652.5829,-33.62707
10,-4.6501643,79.320561,12.111859,14.980222,1.5753335,19.131167,0.067176653,0.038788142,2132.6339,1069.6169,3693.0466,2707.2229,-0.1457607,0.45429568,-0.00069029395,636.00212,-12.395782,652.95072,-33.58201
10,-4.697046,79.308049,12.261524,14.896501,1.6117411,19.348612,0.067405834,0.038962842,2132.4057,1070.2236,3691.1651,2708.2311,-0.14648013,0.45431419,-0.00066156483,635.89939,-12.396446,653.30729,-33.540448
10,-4.7427251,79.295497,12.410346,14.812371,1.6485661,19.56596,0.067630326,0.039134468,2132.1714,1070.8263,3689.3246,2709.203,-0.14718511,0.4543314,-0.00063336689,635.79691,-12.398835,653.65889,-33.50189
10,-4.7871968,79.282908,12.558323,14.727841,1.6858082,19.783208,0.067850108,0.039303325,2131.933,1071.4234,3687.522,2710.1413,-0.14787617,0.45434735,-0.00060566136,635.69509,-12.402985,654.01049,-33.466169
10,-4.8304546,79.270288,12.705449,14.64293,1.7234673,20.000357,0.068064299,0.039468572,2132.0615,1072.0126,3685.7592,2711.0476,-0.14848759,0.45437971,-0.00057672129,635.69653,-12.408884,654.34892,-33.433455
10,-4.8724856,79.257641,12.851722,14.557698,1.7615432,20.217404,0.06826952,0.039631208,2132.4985,1072.5922,3684.0439,2711.9229,-0.14902225,0.45442588,-0.00054804633,635.75347,-12.416044,654.69385,-33.404502
10,-4.913285,79.244972,12.997138,14.472166,1.8000358,20.43435,0.068466715,0.039790293,2132.9165,1073.1589,3682.3851,2712.7692,-0.14953896,0.45447047,-0.00052138405,635.77714,-12.424355,655.03133,-33.378664
10,-4.952851,79.232285,13.141695,14.386355,1.8389447,20.651193,0.068656701,0.0399463,2133.3149,1073.7103,3680.7679,2713.3654,-0.14996758,0.45450255,-0.00049630372,635.77514,-12.434175,655.36718,-33.355093
10,-4.9911852,79.219583,13.28539,14.300322,1.8782699,20.867933,0.068839934,0.040098601,2133.6934,1074.2326,3679.1955,2713.8055,-0.15033569,0.4545259,-0.00047267316,635.75198,-12.445078,655.69176,-33.335872
10,-5.0282871,79.206871,13.428221,14.214093,1.9180112,21.084567,0.069017369,0.040247742,2134.0559,1074.6437,3677.6654,2714.223,-0.15065937,0.45454313,-0.00045018209,635.71742,-12.456796,656.01424,-33.320046
10,-5.0641556,79.194152,13.570186,14.127681,1.9581683,21.301096,0.069189105,0.040393189,2134.4035,1075.0497,3676.1775,2714.6192,-0.15097335,0.45455921,-0.00042875308,635.6727,-12.470079,656.326,-33.306988
10,-5.098789,79.181431,13.711283,14.041092,1.9987411,21.517518,0.069355394,0.040535513,2134.7383,1075.4508,3674.729,2714.9959,-0.1512783,0.45457428,-0.00040818685,635.62076,-12.484937,656.63648,-33.296458
10,-5.1321854,79.168712,13.851511,13.954331,2.0397294,21.733833,0.069516412,0.040674192,2135.0615,1075.8461,3673.3205,2715.354,-0.15157435,0.45458837,-0.00038840978,635.56358,-12.50139,656.93737,-33.288362
10,-5.1643399,79.155998,13.990867,13.867426,2.0811329,21.95004,0.069672309,0.040808618,2135.3736,1076.2346,3672.6095,2715.6938,-0.15173524,0.45463232,-0.00036982873,635.50277,-12.519287,657.33728,-33.283078
10,-5.19524,79.143293,14.129352,13.780461,2.1229514,22.166136,0.069823205,0.040936552,2135.6736,1076.6143,3672.2588,2716.0164,-0.15183325,0.45468992,-0.00035403476,635.43951,-12.538106,657.74088,-33.281209
10,-5.2248854,79.130599,14.266964,13.693438,2.1651849,22.382123,0.069969113,0.041059004,2135.9591,1076.9812,3671.925,2716.3245,-0.15193274,0.45474499,-0.00034032012,635.37343,-12.557906,658.10385,-33.280804
10,-5.2532765,79.117922,14.403703,13.606359,2.2078331,22.597998,0.070110016,0.041176826,2136.2283,1077.3326,3671.6089,2716.62,-0.15203098,0.45479754,-0.0003280751,635.30382,-12.578793,658.44048,-33.287003
10,-5.2804139,79.105262,14.539568,13.519224,2.250896,22.813761,0.070245963,0.041290522,2136.481,1077.6675,3671.3108,2716.9032,-0.15212595,0.45484763,-0.0003168569,635.23109,-12.600859,658.75941,-33.290875
10,-5.3062981,79.092626,14.674559,13.432036,2.2943734,23.029411,0.070377008,0.041400092,2136.7169,1077.9864,3671.0319,2717.1738,-0.15221669,0.4548953,-0.00030643534,635.15561,-12.624174,659.06105,-33.296931
10,-5.3309296,79.080015,14.808676,13.344798,2.338265,23.244947,0.070503204,0.041506293,2136.9367,1078.2904,3670.7689,2717.4308,-0.15230263,0.45494056,-0.00029664346,635.07802,-12.648796,659.35706,-33.309027
10,-5.3543099,79.067433,14.941917,13.257521,2.3825708,23.460368,0.070624501,0.041608984,2137.1412,1078.5806,3670.5212,2717.548,-0.15234252,0.45497759,-0.00028726363,634.99823,-12.674696,659.64538,-33.31904
10,-5.3764414,79.054884,15.074284,13.170227,2.4272904,23.675673,0.070741395,0.04170799,2137.3343,1078.8585,3670.288,2717.6262,-0.15236917,0.45501131,-0.00027831608,634.9215,-12.702786,659.92321,-33.332358
10,-5.3973255,79.042372,15.205774,13.082923,2.4724239,23.890861,0.070853185,0.041803905,2137.5149,1079.0841,3670.0652,2717.6947,-0.15237965,0.45504099,-0.00026973152,634.84104,-12.730808,660.19928,-33.35175
10,-5.4169635,79.029899,15.33639,12.995613,2.5179708,24.105932,0.070960263,0.041896518,2137.6865,1079.3027,3669.8519,2717.7537,-0.15238796,0.45506887,-0.00026143168,634.76145,-12.760304,660.47027,-33.369434
10,-5.4353565,79.01747,15.46613,12.908299,2.5639311,24.320884,0.071062907,0.04198561,2137.8519,1079.5176,3669.6474,2717.8036,-0.15239475,0.45509521,-0.00025341298,634.68592,-12.791293,660.73266,-33.389472
10,-5.4525054,79.005086,15.594994,12.820982,2.6103046,24.535716,0.071160473,0.042071721,2138.01,1079.7287,3669.4484,2717.8442,-0.15240066,0.45511982,-0.0002456839,634.60814,-12.823786,660.99441,-33.414909
10,-5.4684114,78.992753,15.722983,12.733661,2.6570909,24.750429,0.071253286,0.042154618,2138.1631,1079.9362,3669.2546,2717.8753,-0.15240526,0.45514279,-0.00023817274,634.53177,-12.857787,661.25198,-33.438689
10,-5.4830754,78.980472,15.850096,12.646338,2.70429,24.96502,0.071341581,0.042234067,2138.3131,1080.1403,3669.0656,2717.8964,-0.15240812,0.45516417,-0.00023089776,634.45934,-12.893296,661.50167,-33.464643
10,-5.4964985,78.968247,15.976334,12.559014,2.7519016,25.179489,0.07142489,0.042310577,2138.4588,1080.3412,3668.8784,2717.9072,-0.15240976,0.45518378,-0.00022386712,634.38626,-12.93031,661.75089,-33.495611
10,-5.5086818,78.95608,16.101697,12.47169,2.7999255,25.393835,0.071503211,0.042383915,2138.6011,1080.5393,3668.693,2717.9073,-0.15241005,0.45520163,-0.00021704989,634.31263,-12.968823,661.99621,-33.525093
10,-5.5196266,78.943976,16.226184,12.384366,2.8483614,25.608058,0.071577034,0.042453885,2138.7424,1080.7349,3668.5098,2717.8966,-0.15240838,0.45521789,-0.00021044255,634.24361,-13.008824,662.23467,-33.556643
10,-5.5293338,78.931937,16.349796,12.297043,2.8972092,25.822156,0.071645687,0.042520984,2138.8807,1080.9281,3668.3267,2717.8748,-0.15240536,0.45523237,-0.00020406769,634.17231,-13.050302,662.47384,-33.592888
10,-5.5378047,78.919965,16.472532,12.209722,2.9464687,26.036128,0.071709797,0.042584613,2139.0192,1081.1192,3668.1459,2717.8419,-0.15240028,0.4552453,-0.0001979256,634.1054,-13.093242,662.70445,-33.62904
10,-5.5450403,78.908064,16.594393,12.122405,2.9961395,26.249975,0.071768743,0.042645099,2139.1559,1081.3084,3667.966,2717.7977,-0.15239358,0.45525652,-0.00019199661,634.03655,-13.137628,662.93185,-33.665003
