delta,Vy_SM,Vx_SM,Yaw,AVz,Yo,Xo,Kappa_L1,Kappa_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,AAz,Ay,Ax,Fx_L1,Fx_L2,Fx_R1,Fx_R2
9.2355835,-2.085875,99.711473,3.7596888,15.680226,0.3024026,13.258177,0.034110507,0.019230055,2223.6016,873.18782,3877.7988,2099.4554,0.13905215,0.42529202,-0.018560615,478.39247,-11.057865,477.00937,-42.643551
9.4125178,-2.2087244,99.699012,3.9170859,15.752539,0.31828493,13.53461,0.035540228,0.020024347,2212.917,885.87854,3875.8732,2156.1158,0.11419677,0.42810965,-0.018955041,482.04901,-10.977087,482.66602,-42.031468
9.5885108,-2.3318162,99.686038,4.0751575,15.811715,0.33458033,13.810984,0.036948789,0.020810545,2203.0232,895.78458,3873.3994,2206.3205,0.092436128,0.4305026,-0.019395602,485.16317,-10.871039,487.69185,-41.4905
9.7635449,-2.4549937,99.672536,4.2337776,15.858537,0.35128797,14.087296,0.038337316,0.021590942,2193.8935,905.72418,3870.3777,2255.4624,0.07107418,0.43285113,-0.019870745,487.88065,-10.751571,492.19992,-40.970258
9.9376028,-2.578071,99.658501,4.3928238,15.893369,0.36840713,14.363545,0.039705154,0.022366491,2185.5,914.60472,3866.7932,2300.7993,0.051375167,0.4349769,-0.020366981,490.26742,-10.601786,496.33196,-40.4356
10.110667,-2.7009881,99.643927,4.5521831,15.917843,0.3859371,14.639731,0.041053765,0.02313791,2177.8094,921.75842,3862.6492,2340.5392,0.034127882,0.43676421,-0.020886574,492.33217,-10.43672,500.06241,-39.931485
10.28272,-2.8236198,99.62881,4.7117557,15.932557,0.40387718,14.915851,0.042384367,0.023907076,2170.7918,929.09171,3857.9145,2378.9554,0.01731052,0.43849688,-0.021424882,494.13071,-10.272717,503.45536,-39.430731
10.453745,-2.9458283,99.613151,4.8714444,15.937883,0.42222675,15.191904,0.043697767,0.024675446,2164.4073,935.38241,3852.5665,2413.8447,0.002030295,0.44001397,-0.021975064,495.70515,-10.106995,506.5607,-38.916587
10.623724,-3.0675822,99.596949,5.0311612,15.935239,0.44098524,15.467889,0.044995266,0.025443877,2158.6054,940.68714,3846.596,2443.523,-0.011193127,0.44123785,-0.022532604,497.09524,-9.9355213,509.41327,-38.39652
10.792641,-3.1887916,99.580208,5.1908286,15.925125,0.46015208,15.743805,0.04627776,0.026213624,2153.3475,946.29886,3839.9927,2471.8143,-0.024045813,0.44240352,-0.023097376,498.33277,-9.7636311,512.05112,-37.906153
10.960479,-3.3093542,99.562932,5.3503719,15.907823,0.47972681,16.01965,0.047545739,0.026985614,2148.5928,951.10304,3832.748,2497.6351,-0.035822017,0.44340725,-0.023664344,499.44063,-9.5909771,514.50273,-37.417154
11.12722,-3.4292511,99.545126,5.5097227,15.884446,0.499709,16.295422,0.048800162,0.027760304,2144.2936,955.34556,3824.8698,2518.2758,-0.045730378,0.44413348,-0.024231172,500.44174,-9.4163272,516.78745,-36.952167
11.292849,-3.5484257,99.526797,5.6688221,15.855467,0.52009824,16.571122,0.050041767,0.028538532,2140.4119,959.98284,3816.3713,2537.6763,-0.055377917,0.444808,-0.024796604,501.35479,-9.234476,518.92989,-36.501927
11.457349,-3.6668013,99.507952,5.8276134,15.821067,0.54089418,16.846746,0.051270873,0.029320857,2136.9083,964.16875,3807.2709,2555.9244,-0.064525873,0.44539491,-0.025358539,502.19133,-9.0571812,520.9482,-36.052618
11.620703,-3.7843508,99.4886,5.9860436,15.781929,0.56209655,17.122295,0.052488086,0.030107473,2133.7526,967.94532,3797.602,2569.3162,-0.07198098,0.44572509,-0.025914646,502.96596,-8.8847757,522.85516,-35.610904
11.782895,-3.9010494,99.46875,6.1440673,15.738605,0.58370506,17.397767,0.053694054,0.030898702,2130.9052,972.14655,3787.4098,2581.5361,-0.079229322,0.44600814,-0.026465759,503.68887,-8.7174945,524.66617,-35.186726
11.943909,-4.016812,99.448411,6.3016417,15.691326,0.60571952,17.673159,0.054881181,0.031693465,2131.8238,976.28396,3777.7927,2592.9494,-0.085380879,0.4464533,-0.027012071,505.12316,-8.5544789,526.52112,-34.762663
12.103728,-4.1314809,99.427586,6.4587309,15.641198,0.62814013,17.948472,0.056040056,0.032479867,2133.6823,979.93552,3774.575,2602.1704,-0.089341558,0.44711154,-0.027588387,506.53811,-8.3895046,529.05545,-34.360568
12.262337,-4.2450189,99.406274,6.6153098,15.589005,0.65096762,18.223704,0.05717606,0.033255579,2135.5945,983.92329,3770.8558,2609.284,-0.092868374,0.4476611,-0.028174585,507.78832,-8.2215524,531.29043,-33.98605
12.41972,-4.3574046,99.384482,6.7713569,15.534755,0.67420272,18.498853,0.058291596,0.034024243,2137.5194,988.11606,3766.7401,2616.1541,-0.096510661,0.44818604,-0.028766092,508.89638,-8.0531892,533.3122,-33.626101
12.57586,-4.4686153,99.362213,6.9268506,15.478472,0.69784614,18.773917,0.059388877,0.03478817,2139.4324,991.50386,3762.3331,2622.9527,-0.09997987,0.44865196,-0.029359163,509.88491,-7.8834921,535.18158,-33.277211
12.730744,-4.5786381,99.339477,7.0817703,15.420308,0.72189858,19.048895,0.060469903,0.035548709,2141.3196,995.07254,3757.731,2627.7611,-0.10294818,0.44901998,-0.029951428,510.77502,-7.7150451,536.94038,-32.938892
12.884354,-4.6874672,99.31628,7.2360978,15.360476,0.74636063,19.323785,0.061536413,0.036306621,2143.1782,998.77683,3753.0197,2632.2455,-0.1059332,0.44936936,-0.030542581,511.58645,-7.549902,538.61826,-32.62185
13.036675,-4.795072,99.29263,7.3898157,15.298914,0.77123285,19.598586,0.062589618,0.037062306,2145.0108,1002.0998,3748.2753,2636.9193,-0.10891557,0.44970382,-0.031131213,512.33432,-7.387642,540.23699,-32.318103
13.187693,-4.9014278,99.268537,7.5429064,15.235656,0.79651577,19.873297,0.063630481,0.037815809,2146.8224,1005.139,3743.5692,2641.8145,-0.11191766,0.45003307,-0.031716769,513.03139,-7.2296466,541.81197,-32.018599
13.337393,-5.006513,99.244008,7.695353,15.170789,0.82220986,20.147914,0.064659721,0.038566902,2148.6183,1008.2152,3738.9662,2645.2076,-0.11446267,0.45029555,-0.032298415,513.68775,-7.0758094,543.35361,-31.727115
13.485758,-5.1103141,99.219054,7.8471404,15.104478,0.84831552,20.422437,0.065677966,0.039315264,2150.4059,1011.2847,3734.522,2648.6122,-0.11701933,0.45056231,-0.032877171,514.31268,-6.9247833,544.86975,-31.452578
13.632775,-5.212804,99.193681,7.998254,15.036732,0.87483313,20.696865,0.066685528,0.040060487,2152.1899,1013.7555,3730.2859,2652.2024,-0.11943613,0.45081653,-0.033452664,514.91183,-6.7755015,546.36609,-31.188152
13.778429,-5.313959,99.1679,8.1486801,14.967612,0.90176301,20.971194,0.067682623,0.040802085,2153.9731,1016.1035,3726.3023,2655.9341,-0.12183762,0.4510804,-0.034025131,515.48943,-6.6296722,547.84688,-30.933494
13.922705,-5.4137555,99.141717,8.2984051,14.897184,0.92910545,21.245424,0.068669358,0.041539488,2155.7547,1018.3855,3722.6082,2658.7616,-0.12388915,0.45130982,-0.034594249,516.0478,-6.4867325,549.31434,-30.682109
14.065588,-5.512185,99.115143,8.4474174,14.825666,0.95686072,21.519554,0.069645904,0.042272099,2157.533,1020.58,3719.2274,2661.1907,-0.12574495,0.45152821,-0.035160661,516.58932,-6.3450255,550.76867,-30.441135
14.207065,-5.6092295,99.088185,8.5957065,14.753139,0.98502901,21.79358,0.070612289,0.042999398,2159.3056,1022.2303,3716.1697,2663.6697,-0.12739911,0.45173551,-0.035724242,517.11497,-6.2028515,552.20914,-30.206828
14.347122,-5.7048724,99.060851,8.743263,14.679688,1.0136105,22.067503,0.071568515,0.043720916,2161.068,1023.7606,3713.4343,2666.1947,-0.12898581,0.45195091,-0.036285337,517.62493,-6.0629182,553.63413,-29.980815
14.485743,-5.7990943,99.033149,8.8900779,14.605343,1.0426054,22.341319,0.072514533,0.044436252,2162.8142,1025.2065,3711.0119,2668.6301,-0.13047499,0.45216905,-0.036843836,518.11858,-5.9251145,555.04174,-29.755954
14.622917,-5.8918879,99.005087,9.0361431,14.530264,1.0720138,22.615028,0.073450362,0.045144985,2164.5366,1026.5625,3708.8883,2670.1327,-0.13159361,0.45234963,-0.037399501,518.5953,-5.7884991,556.42903,-29.537614
14.758627,-5.9832467,98.976672,9.181452,14.454571,1.1018357,22.888627,0.074376012,0.045846817,2166.2296,1027.5897,3707.0419,2671.6711,-0.13258682,0.45252518,-0.037952477,519.05487,-5.6522281,557.79338,-29.327713
14.892862,-6.0731625,98.947913,9.3259991,14.378342,1.1320713,23.162116,0.075291517,0.046541596,2167.8878,1028.4192,3705.4475,2673.2411,-0.13349845,0.45270017,-0.038502504,519.49708,-5.5170796,559.13324,-29.122862
15.025608,-6.1616243,98.918818,9.469779,14.301599,1.1627206,23.435493,0.076196923,0.04722914,2169.5064,1029.1859,3704.0788,2674.8428,-0.13437976,0.45287945,-0.0390495,519.92191,-5.383478,560.44631,-28.924487
15.156851,-6.2486218,98.889393,9.6127867,14.22436,1.1937836,23.708755,0.077091939,0.047909249,2171.08,1029.8901,3702.9106,2676.3582,-0.13519606,0.45305616,-0.039593097,520.32697,-5.2515384,561.73012,-28.730915
15.286579,-6.3341541,98.859647,9.7550179,14.146736,1.2252602,23.981903,0.077976779,0.048582004,2172.606,1030.5301,3701.9188,2677.1937,-0.1357569,0.45320158,-0.040132833,520.71385,-5.1207823,562.98555,-28.543046
15.414778,-6.4182214,98.829587,9.896469,14.068824,1.2571505,24.254933,0.07885166,0.04924719,2174.0807,1030.8447,3701.1507,2678.0477,-0.13620186,0.45333802,-0.040669039,521.08379,-4.9906089,564.22052,-28.362878
15.541435,-6.5008197,98.799221,10.037138,13.990664,1.2894543,24.527844,0.079716019,0.04990442,2175.5534,1031.1208,3700.5283,2678.9157,-0.13662233,0.45347727,-0.041201376,521.44561,-4.8619892,565.42193,-28.188149
15.666538,-6.5819434,98.768557,10.177021,13.912271,1.3221716,24.800636,0.080569631,0.050554112,2177.0455,1031.3617,3700.0142,2679.7976,-0.13701991,0.45361883,-0.041729555,521.80376,-4.7350455,566.59197,-28.018059
15.790075,-6.6615886,98.737602,10.316118,13.83365,1.3553022,25.073306,0.081412826,0.051196246,2178.4834,1031.5674,3699.5916,2680.693,-0.13741647,0.4537585,-0.042253168,522.14338,-4.6098048,567.73053,-27.852219
15.912032,-6.7397538,98.706363,10.454424,13.754826,1.3888461,25.345854,0.082244918,0.051830434,2179.8653,1031.7381,3699.247,2681.2142,-0.13768436,0.45387762,-0.042771773,522.46044,-4.4863211,568.83382,-27.689608
16.032399,-6.8164458,98.67485,10.59194,13.675898,1.422803,25.618277,0.083066258,0.052457125,2181.1946,1031.7006,3698.9669,2681.5266,-0.13782143,0.45397549,-0.043285197,522.7587,-4.3642503,569.90733,-27.533494
16.151162,-6.8916665,98.643069,10.728664,13.596893,1.4571729,25.890574,0.083877393,0.053076328,2182.4749,1031.624,3698.7391,2681.8408,-0.1379563,0.45406941,-0.043793335,523.04293,-4.2442219,570.95143,-27.382697
16.26831,-6.9654157,98.611028,10.864595,13.517811,1.4919555,26.162743,0.084677437,0.053687528,2183.7078,1031.5341,3698.5533,2682.1566,-0.1380957,0.45416013,-0.044295957,523.30868,-4.1264286,571.96115,-27.236136
16.383831,-7.0376933,98.578734,10.999732,13.438647,1.5271505,26.434784,0.085466428,0.054291154,2184.8984,1031.4315,3698.4001,2682.4746,-0.13823658,0.45424763,-0.044792835,523.55811,-4.0110253,572.94186,-27.093494
16.497714,-7.1084991,98.546196,11.134075,13.359401,1.5627579,26.706695,0.08624508,0.054887398,2186.0504,1031.3169,3698.2725,2682.7946,-0.13838489,0.45433189,-0.045283807,523.79694,-3.8981485,573.89639,-26.954531
16.609947,-7.1778337,98.513421,11.267622,13.280077,1.5987773,26.978474,0.087012401,0.055475551,2187.1632,1031.167,3698.1664,2682.9219,-0.13846798,0.45440256,-0.045768606,524.01969,-3.787813,574.81851,-26.817797
16.72052,-7.2457044,98.480416,11.400374,13.200749,1.6352085,27.250121,0.087768276,0.056055891,2188.2406,1030.8939,3698.0766,2682.815,-0.13843978,0.45445369,-0.046247162,524.22731,-3.6796771,575.71235,-26.686702
16.82942,-7.3121145,98.447189,11.53233,13.121435,1.6720511,27.521633,0.088513521,0.056628742,2189.288,1030.6224,3697.9981,2682.7041,-0.13841953,0.45450187,-0.046719485,524.42642,-3.574074,576.58212,-26.560757
16.936637,-7.3770655,98.413748,11.663491,13.04213,1.7093051,27.793009,0.089247242,0.057193354,2190.3085,1030.354,3697.9277,2682.5896,-0.13840746,0.45454713,-0.047185458,524.61309,-3.4711175,577.42128,-26.438959
17.04216,-7.4405589,98.380099,11.793856,12.962832,1.7469699,28.064249,0.089968981,0.057749871,2191.3099,1030.0884,3697.8619,2682.4735,-0.13839746,0.45458983,-0.047644973,524.78724,-3.3709135,578.23257,-26.320997
17.14598,-7.502596,98.346251,11.923425,12.883537,1.7850455,28.33535,0.090679461,0.058298697,2192.2992,1029.8254,3697.7983,2682.3569,-0.13839212,0.45463035,-0.048097965,524.95527,-3.2735469,579.02124,-26.206774
17.248085,-7.5631781,98.312211,12.052199,12.804244,1.8235313,28.606311,0.091378034,0.058839122,2193.2764,1029.565,3697.7367,2682.2404,-0.13839369,0.45466867,-0.048544403,525.11402,-3.1790804,579.7816,-26.096203
17.348465,-7.6223069,98.277985,12.180178,12.724956,1.8624272,28.877132,0.092063964,0.059371085,2194.2421,1029.2478,3697.676,2682.0406,-0.13834954,0.4546982,-0.048984139,525.26024,-3.08746,580.51461,-25.988924
17.44711,-7.6799884,98.243581,12.307361,12.645722,1.9017328,29.14781,0.092737969,0.059895,2195.1984,1028.9002,3697.6149,2681.6335,-0.13822956,0.45471458,-0.049417123,525.39912,-2.9985927,581.22563,-25.885932
17.54401,-7.7362263,98.209007,12.43375,12.566554,1.9414478,29.418345,0.093399735,0.060410269,2196.1438,1028.5616,3697.5529,2681.2248,-0.13811775,0.45472905,-0.049843424,525.52904,-2.912526,581.91002,-25.787494
17.639156,-7.7910229,98.174269,12.559345,12.487452,1.9815719,29.688735,0.094048365,0.060916644,2197.0777,1028.2317,3697.4886,2680.8019,-0.13800385,0.45474094,-0.050262929,525.64562,-2.8293115,582.56676,-25.692854
17.732538,-7.8443807,98.139374,12.684146,12.408413,2.0221046,29.958979,0.094684472,0.061414616,2198.0022,1027.9097,3697.4205,2680.3816,-0.13789377,0.45475114,-0.050675572,525.75336,-2.7489534,583.20172,-25.601947
17.824147,-7.896302,98.104329,12.808155,12.329435,2.0630458,30.229076,0.09530802,0.061903722,2198.9155,1027.5953,3697.349,2679.9658,-0.137793,0.45475965,-0.051081317,525.85216,-2.6715111,583.81173,-25.514637
17.913974,-7.9467889,98.069141,12.931372,12.250513,2.104395,30.499025,0.095917993,0.062383506,2199.8152,1027.2881,3697.2742,2679.5557,-0.13769723,0.45476642,-0.051480107,525.93659,-2.5970615,584.39396,-25.430838
18.002009,-7.9958438,98.033818,13.053797,12.171645,2.1461519,30.768824,0.096514928,0.062854513,2200.703,1026.9881,3697.1957,2679.1521,-0.13760542,0.45477164,-0.051871871,526.01061,-2.5256223,584.95477,-25.350515
18.088244,-8.0434688,97.998365,13.175431,12.09283,2.1883161,31.038472,0.097099017,0.063316398,2201.5774,1026.6482,3697.1142,2678.7553,-0.13750801,0.45477314,-0.052256554,526.07541,-2.4571499,585.49221,-25.273648
18.17267,-8.0896674,97.962789,13.296274,12.014076,2.2308874,31.307968,0.097669238,0.063768562,2202.4359,1026.3032,3697.0305,2678.2737,-0.13738255,0.4547682,-0.052634085,526.12552,-2.3916981,586.00213,-25.199953
18.255279,-8.134444,97.927098,13.416328,11.935404,2.2738653,31.57731,0.098225972,0.064211497,2203.2807,1025.9691,3696.9438,2677.7097,-0.13723255,0.45475783,-0.053004438,526.16412,-2.3291506,586.49023,-25.130257
18.336062,-8.1778017,97.891298,13.535593,11.856816,2.3172494,31.846499,0.098769641,0.064645058,2204.1121,1025.6456,3696.8541,2677.1533,-0.13709219,0.45474627,-0.053367601,526.194,-2.2695157,586.95625,-25.064402
