delta,Vy_SM,Vx_SM,Yaw,AVz,Yo,Xo,Kappa_L1,Kappa_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,AAz,Ay,Ax,Fx_L1,Fx_L2,Fx_R1,Fx_R2
19.271164,-2.8376824,79.272913,7.5098696,16.582659,0.7176271,14.326318,0.10726639,0.066366659,2159.5218,976.9608,3721.7404,2546.5436,-0.087808725,0.44253085,-0.043150018,641.03094,-6.0208036,691.78706,-29.228308
19.374302,-2.9109279,79.249221,7.6758784,16.531231,0.74184436,14.545085,0.10839509,0.067167514,2160.5605,980.66861,3718.653,2553.6368,-0.091712887,0.44295268,-0.043584198,641.26138,-5.8952897,692.29755,-28.966104
19.469691,-2.9832406,79.225195,7.8413599,16.477586,0.76646641,14.763746,0.10946493,0.067933806,2161.6398,983.94131,3715.6293,2560.7818,-0.095473145,0.44336206,-0.043988521,641.42704,-5.7754588,692.72902,-28.71554
19.557292,-3.0545961,79.200852,8.0062923,16.421842,0.79149348,14.982299,0.11047599,0.068664411,2162.7528,986.87823,3712.7062,2567.977,-0.099110103,0.44376508,-0.044362865,641.53243,-5.6614676,693.08562,-28.477682
19.637071,-3.1249621,79.176207,8.1706546,16.364017,0.81692581,15.200743,0.11142821,0.069358306,2163.8929,989.8393,3709.9145,2575.2192,-0.10273214,0.44417951,-0.04470744,641.58085,-5.5550842,693.3712,-28.248928
19.708995,-3.1943113,79.151276,8.3344261,16.304198,0.8427636,15.419076,0.11232156,0.070014433,2165.0513,992.78987,3707.2822,2581.2739,-0.10591839,0.44454765,-0.045021861,641.57451,-5.4563286,693.58841,-28.035908
19.773035,-3.2626373,79.126076,8.4975885,16.242681,0.86900704,15.637297,0.11315624,0.070631766,2166.2192,995.51666,3704.8339,2586.6298,-0.10875716,0.44488312,-0.045306349,641.51659,-5.3624804,693.73934,-27.837584
19.829167,-3.3299233,79.100623,8.6601254,16.179617,0.89565629,15.855405,0.11393232,0.071209434,2167.3912,997.73776,3702.5869,2591.951,-0.11136658,0.44520429,-0.045560704,641.40984,-5.273762,693.82577,-27.653446
19.877367,-3.396148,79.074932,8.8220219,16.11508,0.92271149,16.073398,0.11464982,0.071746708,2168.5623,999.93241,3700.5516,2597.2252,-0.11389415,0.44553314,-0.045784953,641.25642,-5.191298,693.84908,-27.47662
19.917617,-3.4612883,79.049021,8.9832635,16.04912,0.95017276,16.291274,0.11530877,0.072242941,2169.7254,1002.0893,3698.7329,2602.4427,-0.11633339,0.44586869,-0.045978971,641.05742,-5.1150759,693.81012,-27.308691
19.9499,-3.5253239,79.022905,9.1438361,15.98181,0.97804024,16.509033,0.11590923,0.072697579,2170.8712,1004.1967,3697.1316,2607.0311,-0.11849387,0.44618363,-0.046142214,640.81334,-5.0449369,693.70929,-27.146286
19.974203,-3.588253,78.996601,9.3037275,15.913407,1.006314,16.726673,0.11645154,0.073110111,2171.9895,1005.9673,3695.7435,2610.7982,-0.12022548,0.44645519,-0.046274734,640.52544,-4.9788824,693.54599,-27.002193
19.990517,-3.6500681,78.970125,9.4629275,15.844062,1.0349942,16.944192,0.11693606,0.073480287,2173.0741,1007.4989,3694.5572,2614.5412,-0.12182056,0.44672409,-0.046376296,640.19578,-4.9177099,693.32016,-26.87139
19.998834,-3.7107546,78.943492,9.621427,15.773822,1.0640809,17.161591,0.11736307,0.073808006,2174.1197,1009.0068,3693.557,2618.2658,-0.12335352,0.44699974,-0.046446524,639.82593,-4.8621812,693.03175,-26.751169
19.999153,-3.7702979,78.91672,9.7792169,15.70272,1.0935741,17.378866,0.11773278,0.074093288,2175.1202,1010.4883,3692.7265,2621.9805,-0.12483044,0.44728144,-0.046484988,639.41657,-4.8126238,692.68119,-26.640848
19.991472,-3.8286841,78.889825,9.9362889,15.630787,1.123474,17.596018,0.11804588,0.074336255,2176.0694,1011.9397,3692.0498,2625.6897,-0.12625523,0.44756834,-0.046491278,638.97055,-4.7693259,692.26942,-26.540174
19.975795,-3.8859027,78.862823,10.092635,15.558082,1.1537804,17.813046,0.11830256,0.0745371,2176.9588,1013.2495,3691.5118,2628.8413,-0.12741505,0.44782868,-0.046464679,638.48708,-4.7316499,691.79763,-26.4487
19.952128,-3.9419594,78.835732,10.248247,15.484821,1.1844936,18.029947,0.11850363,0.074696049,2177.7825,1014.2963,3691.0967,2631.5298,-0.12830604,0.44806034,-0.046404963,637.96934,-4.6989575,691.26668,-26.372231
19.92048,-3.9968485,78.808568,10.403121,15.411061,1.2156135,18.246722,0.11864975,0.074813539,2178.5389,1015.3385,3690.7864,2634.2078,-0.12916139,0.44829543,-0.046311827,637.42034,-4.6724022,690.6784,-26.306953
19.880864,-4.0505623,78.781348,10.557252,15.336819,1.2471402,18.463369,0.1187415,0.074890057,2179.2267,1016.3777,3690.564,2636.878,-0.12998509,0.44853337,-0.046184783,636.84284,-4.6523221,690.03475,-26.251062
19.833296,-4.1030934,78.754089,10.710635,15.262114,1.2790736,18.679887,0.11877955,0.074926154,2179.8446,1017.4132,3690.4147,2639.5447,-0.13078092,0.44877366,-0.04602344,636.23943,-4.6390275,689.33828,-26.204377
19.777795,-4.1544351,78.726808,10.863265,15.18696,1.3114138,18.896275,0.11876458,0.074922427,2180.3904,1018.4448,3690.3262,2642.2101,-0.13155178,0.44901576,-0.045827451,635.61258,-4.6327712,688.59198,-26.166936
19.714384,-4.2045811,78.699522,11.015137,15.111372,1.3441608,19.112533,0.11869734,0.074879505,2180.8619,1019.4105,3690.288,2644.8739,-0.13227974,0.44925626,-0.04559646,634.96478,-4.6336243,687.79908,-26.138756
19.643086,-4.2535312,78.672249,11.166248,15.035427,1.3773146,19.32866,0.11857865,0.074797996,2181.2572,1020.1976,3690.2911,2647.0423,-0.13276806,0.44946656,-0.045329964,634.29886,-4.6413875,686.96253,-26.120134
19.563932,-4.3012904,78.645005,11.316593,14.959239,1.4108752,19.544654,0.11840943,0.074678575,2181.5767,1020.9999,3690.3263,2648.9994,-0.13317437,0.44966842,-0.045028013,633.6186,-4.6559304,686.0854,-26.114444
19.476953,-4.347856,78.617809,11.466172,14.882823,1.4448426,19.760516,0.11819053,0.074521985,2181.8227,1021.8192,3690.3838,2650.9488,-0.13356587,0.44987098,-0.044690304,632.92767,-4.6775533,685.171,-26.118794
19.382183,-4.3932254,78.590677,11.614981,14.806186,1.4792168,19.976244,0.11792277,0.074328986,2181.9972,1022.6554,3690.4556,2652.893,-0.13394385,0.45007404,-0.044316549,632.2295,-4.7065409,684.22273,-26.131354
19.27966,-4.437396,78.563626,11.763018,14.729336,1.5139978,20.191839,0.117607,0.074100356,2182.1017,1023.5086,3690.5352,2654.8352,-0.13431045,0.45027748,-0.04390663,631.52726,-4.7431207,683.24424,-26.153258
19.169426,-4.4803655,78.536675,11.91028,14.65228,1.5491855,20.407298,0.11724411,0.073836883,2182.1369,1024.3792,3690.6178,2656.777,-0.13466723,0.45048112,-0.04346042,630.82397,-4.7874669,682.23931,-26.184771
19.051524,-4.5221318,78.509839,12.056767,14.575021,1.5847801,20.622622,0.11683499,0.073539365,2182.1034,1025.268,3690.6996,2658.7186,-0.13501519,0.45068475,-0.042977794,630.1226,-4.8397155,681.21173,-26.225597
18.926002,-4.5626941,78.483137,12.202475,14.497579,1.6207814,20.83781,0.1163806,0.073208592,2182.0014,1026.0216,3690.7776,2660.6591,-0.13530551,0.450881,-0.042458588,629.42617,-4.8996758,680.16517,-26.273412
18.792909,-4.6020528,78.456585,12.347403,14.419976,1.6571896,21.052862,0.11588189,0.07284537,2181.8318,1026.7999,3690.8487,2662.4625,-0.13554533,0.45107076,-0.041902767,628.73788,-4.9677828,679.10325,-26.33308
18.6523,-4.6402119,78.430202,12.491549,14.342276,1.6940046,21.267777,0.11533989,0.072450485,2181.5958,1027.6078,3690.9101,2663.9531,-0.13568013,0.45124588,-0.041310272,628.06117,-5.043635,678.02924,-26.403191
18.50423,-4.6771732,78.404003,12.634912,14.264499,1.7312264,21.482555,0.11475558,0.072024783,2181.2959,1028.4449,3690.9582,2665.4405,-0.13581147,0.45142048,-0.040681152,627.39968,-5.1272994,676.94667,-26.483357
18.348759,-4.7129368,78.378006,12.777492,14.186648,1.7688551,21.697195,0.11412994,0.07156911,2180.9343,1029.3115,3690.9898,2666.9247,-0.13593966,0.45159433,-0.040015361,626.75679,-5.2189575,675.859,-26.572567
18.185949,-4.7475032,78.352228,12.919288,14.108726,1.8068907,21.911697,0.11346393,0.071084313,2180.5127,1030.2081,3691.0024,2668.3873,-0.1360596,0.45176636,-0.039312901,626.1357,-5.3187292,674.76975,-26.670615
18.015864,-4.780873,78.326686,13.060298,14.030735,1.8453332,22.126061,0.11275854,0.070571245,2180.0322,1031.1353,3690.9943,2669.8505,-0.13617996,0.45193739,-0.038573825,625.5395,-5.4266092,673.6825,-26.777683
17.838573,-4.8130467,78.301397,13.200523,13.952675,1.8841826,22.340286,0.11201475,0.070030754,2179.4937,1032.0936,3690.964,2671.3152,-0.13630214,0.45210721,-0.037798186,624.97119,-5.5426973,672.60083,-26.893651
17.654147,-4.8440252,78.276377,13.339961,13.874544,1.9234391,22.554373,0.11123356,0.069463685,2178.8978,1033.0832,3690.9105,2672.7813,-0.13642736,0.45227555,-0.036986067,624.43376,-5.66721,671.52828,-27.01844
17.46266,-4.8738092,78.251644,13.478612,13.79634,1.9631026,22.768321,0.11041596,0.068870875,2178.2448,1034.0789,3690.8327,2674.2484,-0.13654866,0.45244093,-0.036137543,623.93022,-5.800116,670.46832,-27.151988
17.264187,-4.9024006,78.227213,13.616474,13.718073,2.0031732,22.98213,0.10956296,0.068253149,2177.5352,1035.0448,3690.7299,2675.7158,-0.13665539,0.45260135,-0.03525271,623.46364,-5.9414044,669.42429,-27.29437
17.05881,-4.9298011,78.203101,13.753547,13.639743,2.043651,23.195799,0.10867555,0.067611336,2176.7697,1036.0489,3690.6007,2677.1824,-0.13677038,0.45275957,-0.034331728,623.03718,-6.0912726,668.39956,-27.445471
16.846609,-4.9560117,78.179326,13.889831,13.561344,2.0845361,23.40933,0.1077547,0.066946254,2175.9491,1037.0903,3690.444,2678.6472,-0.13689454,0.45291518,-0.033374745,622.65395,-6.2497182,667.39741,-27.605381
16.627669,-4.9810344,78.155902,14.025324,13.482875,2.1258285,23.622721,0.10680138,0.066258707,2175.0738,1038.1678,3690.2587,2680.0141,-0.13699741,0.4530633,-0.032381864,622.31709,-6.416719,666.42103,-27.772387
16.402079,-5.0048733,78.132847,14.160026,13.404361,2.1675283,23.835973,0.10581657,0.065549477,2174.1445,1039.2808,3690.0436,2681.2547,-0.1370714,0.45320223,-0.031353293,622.02989,-6.5920686,665.47349,-27.952071
16.169928,-5.0275311,78.110176,14.293936,13.3258,2.2096356,24.049086,0.10480118,0.064819356,2173.1624,1040.43,3689.7971,2682.497,-0.13715985,0.45333756,-0.030289225,621.7957,-6.7758046,664.55793,-28.137105
15.931309,-5.0490098,78.087905,14.427054,13.247184,2.2521506,24.26206,0.10375612,0.064069117,2172.1287,1041.6163,3689.5175,2683.7418,-0.137265,0.45346897,-0.029189887,621.61774,-6.9679934,663.67743,-28.330447
15.686319,-5.0693115,78.066051,14.559378,13.168503,2.2950732,24.474895,0.10268225,0.063299516,2171.0441,1042.8402,3689.2036,2684.9902,-0.13738923,0.45359613,-0.028055487,621.49918,-7.1686868,662.83507,-28.535725
15.435053,-5.0884382,78.044628,14.69091,13.089744,2.3384037,24.687592,0.10158041,0.062511286,2169.9093,1044.1021,3688.8541,2686.2428,-0.13753478,0.45371865,-0.026886248,621.44312,-7.3787664,662.03391,-28.744091
15.177614,-5.1063921,78.023652,14.821646,13.010895,2.3821421,24.90015,0.10045141,0.061705139,2168.7247,1045.402,3688.4682,2687.4997,-0.13770375,0.45383613,-0.025682456,621.45261,-7.5963581,661.27697,-28.964842
14.914104,-5.1231751,78.00314,14.951587,12.931942,2.4262886,25.112569,0.099296011,0.060881759,2167.4906,1046.7399,3688.0448,2688.7604,-0.13789809,0.45394808,-0.024444401,621.5307,-7.8225866,660.56717,-29.192189
14.644629,-5.1387895,77.983105,15.080731,12.85287,2.4708432,25.324851,0.098114968,0.060041804,2166.2073,1048.1159,3687.5832,2690.024,-0.13811961,0.45405402,-0.02317237,621.68045,-8.057456,659.90738,-29.425744
14.369296,-5.1532371,77.963563,15.209076,12.773663,2.5158061,25.536995,0.096908978,0.059185904,2164.875,1049.5298,3687.0823,2691.2899,-0.13837028,0.45415343,-0.021866699,621.9049,-8.3012889,659.30035,-29.66867
