delta,Vy_SM,Vx_SM,Yaw,AVz,Yo,Xo,Kappa_L1,Kappa_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,AAz,Ay,Ax,Fx_L1,Fx_L2,Fx_R1,Fx_R2
-10,3.637384,109.3576,-4.7479966,-15.58311,-0.40598814,13.335872,0.023157206,0.041802352,-3844.2658,-2450.9709,-2156.9396,-947.97255,0.018426107,-0.44193641,-0.026486526,459.32378,-38.447745,457.65847,-9.2589456
-10,3.7786448,109.33818,-4.9040815,-15.569312,-0.42438246,13.639044,0.023361327,0.042193843,-3843.6512,-2480.097,-2154.1606,-953.79788,0.029600528,-0.44355726,-0.02644857,459.8985,-38.067145,457.72704,-9.1264526
-10,3.9190468,109.3184,-5.0600093,-15.549683,-0.4431862,13.942145,0.023569048,0.042579003,-3842.2186,-2503.8265,-2151.7458,-958.17483,0.038595068,-0.44483968,-0.026405191,460.43883,-37.695172,457.80017,-8.994109
-10,4.0585762,109.29826,-5.2157257,-15.525129,-0.46239969,14.245173,0.02378048,0.04295815,-3839.9938,-2525.3953,-2149.633,-962.96793,0.047089644,-0.4460181,-0.026358513,460.95118,-37.352238,457.87383,-8.858359
-10,4.1971588,109.27777,-5.3711807,-15.495758,-0.48202328,14.548129,0.023995662,0.043331144,-3837.0354,-2545.9239,-2147.7945,-967.72852,0.05530333,-0.44712498,-0.026307865,461.44388,-37.014555,457.94549,-8.7256331
-10,4.3347564,109.25694,-5.5263262,-15.462049,-0.50205739,14.851011,0.024214416,0.043698,-3833.3467,-2562.5855,-2146.228,-971.59706,0.062038281,-0.44798969,-0.02625184,461.9145,-36.679023,458.01973,-8.5990954
-10,4.4713644,109.23578,-5.6811216,-15.424709,-0.5225024,15.153818,0.024436656,0.044059063,-3828.981,-2577.09,-2144.8797,-975.903,0.068296549,-0.44875289,-0.026192451,462.36826,-36.366278,458.09291,-8.4791389
-10,4.6069285,109.2143,-5.8355296,-15.383799,-0.54335872,15.45655,0.024662286,0.044414356,-3824.0462,-2590.8883,-2143.7243,-980.26796,0.074417508,-0.449468,-0.026128903,462.81612,-36.046219,458.16331,-8.3659981
-10,4.7414108,109.19251,-5.9895138,-15.339558,-0.56462678,15.759207,0.024891003,0.044763943,-3818.565,-2602.6476,-2142.759,-983.97001,0.079736231,-0.45004076,-0.026061438,463.25527,-35.738022,458.23443,-8.2591524
-10,4.8748062,109.17041,-6.1430424,-15.292518,-0.586307,16.061786,0.025122503,0.045108086,-3812.606,-2612.0013,-2141.9469,-988.06331,0.084478043,-0.45050442,-0.025991037,463.68852,-35.451324,458.30411,-8.1590491
-10,5.0070745,109.14802,-6.2960869,-15.242737,-0.60839981,16.364288,0.025356602,0.045446958,-3806.2729,-2621.0541,-2141.2613,-992.36013,0.089261729,-0.45095124,-0.025918337,464.1248,-35.177916,458.37071,-8.0657425
-10,5.1381753,109.12535,-6.4486191,-15.190289,-0.63090562,16.666711,0.025592862,0.045780607,-3799.6469,-2629.9395,-2140.7,-995.98965,0.093838758,-0.45135064,-0.025843146,464.56607,-34.91386,458.43654,-7.9764951
-10,5.2680861,109.1024,-6.6006123,-15.135432,-0.65382487,16.969056,0.025830854,0.046109152,-3792.7815,-2636.065,-2140.2491,-999.91093,0.097666125,-0.4516288,-0.025765385,465.01137,-34.65887,458.50191,-7.8931742
-10,5.3967817,109.07919,-6.752043,-15.078342,-0.67715793,17.27132,0.02607025,0.046432847,-3785.7558,-2642.2309,-2139.8783,-1004.0708,0.10164029,-0.45191506,-0.025687011,465.46464,-34.424073,458.56446,-7.8172196
-10,5.5242192,109.05571,-6.9028882,-15.019,-0.70090518,17.573503,0.026310561,0.046751714,-3778.6976,-2648.4924,-2139.5793,-1007.6443,0.10548894,-0.45217922,-0.025607835,465.9332,-34.200576,458.62408,-7.7467843
-10,5.6503613,109.03199,-7.0531251,-14.957469,-0.72506699,17.875603,0.026551316,0.047065789,-3771.6248,-2654.0515,-2139.3705,-1011.2633,0.10914378,-0.45241522,-0.02552781,466.41163,-33.97864,458.68642,-7.6839887
-10,5.7751873,109.00803,-7.2027325,-14.893981,-0.7496437,18.177621,0.026792027,0.0473752,-3764.6022,-2658.4836,-2139.2125,-1014.9942,0.1124858,-0.45260753,-0.025447887,466.9002,-33.772253,458.74545,-7.6268404
-10,5.8986611,108.98383,-7.351691,-14.828567,-0.77463562,18.479555,0.027032301,0.047680057,-3757.7066,-2663.0704,-2139.0989,-1018.4787,0.11580258,-0.45280208,-0.025368734,467.4024,-33.58065,458.80175,-7.5740631
-10,6.020748,108.95942,-7.4999816,-14.761292,-0.80004303,18.781404,0.027271597,0.047980362,-3751.0082,-2667.8101,-2139.0399,-1021.6131,0.11904012,-0.45299766,-0.025290593,467.91873,-33.401949,458.85835,-7.5258115
-10,6.1414118,108.93478,-7.6475857,-14.692202,-0.82586621,19.083168,0.027509492,0.048276068,-3744.5253,-2671.7455,-2139.0275,-1024.7604,0.12199655,-0.45316711,-0.02521342,468.44554,-33.225489,458.91391,-7.4825963
-10,6.2606335,108.90994,-7.7944865,-14.621519,-0.85210538,19.384844,0.027745537,0.048567313,-3738.3,-2675.1101,-2139.0423,-1027.8862,0.12473303,-0.45332063,-0.025137934,468.98191,-33.060743,458.96623,-7.4425474
-10,6.3783825,108.8849,-7.9406683,-14.549305,-0.87876076,19.686432,0.027979332,0.048854127,-3732.3887,-2678.5779,-2139.0802,-1030.5291,0.12730801,-0.45347043,-0.025064284,469.52958,-32.904937,459.01516,-7.4028525
-10,6.4946229,108.85967,-8.0861167,-14.47569,-0.90583255,19.987932,0.028209892,0.049134325,-3726.8008,-2682.1337,-2140.2312,-1033.0281,0.12961597,-0.4536832,-0.024991803,470.07572,-32.757,459.27538,-7.3664119
-10,6.6093131,108.83426,-8.2308185,-14.400815,-0.93332098,20.289341,0.028437815,0.049405836,-3721.5237,-2685.1095,-2141.5818,-1035.4685,0.13163135,-0.45388804,-0.024922677,470.63158,-32.617836,459.53341,-7.3325043
-10,6.7224424,108.80867,-8.3747622,-14.324888,-0.96122632,20.59066,0.028662471,0.049669734,-3716.5589,-2687.5066,-2142.9122,-1037.831,0.1333924,-0.45407376,-0.024857357,471.18762,-32.485992,459.75222,-7.2998543
-10,6.833987,108.78291,-8.5179381,-14.248049,-0.98954878,20.891887,0.02888245,0.049926672,-3713.2863,-2689.9238,-2144.2165,-1039.7206,0.13471341,-0.4543137,-0.024799171,471.89763,-32.359939,459.93708,-7.2669858
-10,6.943907,108.75699,-8.6603386,-14.170539,-1.0182887,21.193021,0.02909466,0.050177365,-3711.0703,-2692.3583,-2145.4898,-1041.5131,0.13584047,-0.4545949,-0.024748828,472.63435,-32.245238,460.09467,-7.2343481
-10,7.0521865,108.73091,-8.8019573,-14.092396,-1.0474463,21.494061,0.029300094,0.050422289,-3709.1045,-2694.6698,-2146.7226,-1043.2247,0.13688324,-0.45487375,-0.024703568,473.3141,-32.133809,460.22756,-7.2020352
-10,7.1588226,108.70467,-8.9427885,-14.013753,-1.077022,21.795006,0.029499489,0.05066177,-3707.3747,-2696.196,-2147.9047,-1044.8485,0.1376249,-0.45511824,-0.024662343,473.94896,-32.028042,460.33674,-7.1695592
-10,7.2638131,108.67829,-9.0828279,-13.934713,-1.1070161,22.095855,0.029693379,0.050896191,-3705.8615,-2697.7432,-2149.0311,-1046.1439,0.13825491,-0.45535354,-0.024624728,474.5468,-31.93068,460.4246,-7.1361676
-10,7.3671536,108.65177,-9.222072,-13.855331,-1.1374287,22.396607,0.029882686,0.051125886,-3704.5414,-2699.3094,-2150.098,-1047.3043,0.13883676,-0.45558736,-0.024590202,475.12041,-31.839199,460.4933,-7.102969
-10,7.4688376,108.62512,-9.3605174,-13.775621,-1.1682602,22.697261,0.030067136,0.051351121,-3703.3937,-2700.8956,-2151.1046,-1048.405,0.13939897,-0.45582221,-0.024558326,475.66362,-31.752403,460.54482,-7.0704
-10,7.5688599,108.59833,-9.498161,-13.695607,-1.1995107,22.997817,0.030247425,0.051572133,-3702.3961,-2702.1853,-2152.05,-1049.4478,0.13984168,-0.45604255,-0.024528472,476.18578,-31.668518,460.58096,-7.0380918
-10,7.6672247,108.57143,-9.6350003,-13.615399,-1.2311804,23.298272,0.030424076,0.051789197,-3701.5279,-2703.088,-2152.9342,-1050.3734,0.14012013,-0.45624056,-0.024500376,476.69315,-31.590311,460.60397,-7.0059526
-10,7.7639338,108.54441,-9.7710337,-13.535054,-1.2632694,23.598627,0.030596745,0.052002528,-3700.7709,-2703.9983,-2153.7603,-1051.0838,0.14033355,-0.45642925,-0.024473871,477.17845,-31.517903,460.61612,-6.9741736
-10,7.8589866,108.51729,-9.9062599,-13.454589,-1.2957778,23.89888,0.030765981,0.052212274,-3700.1062,-2704.9148,-2154.5303,-1051.7606,0.14054162,-0.45661626,-0.024448728,477.64853,-31.449831,460.61885,-6.9435927
-10,7.9523819,108.49006,-10.040678,-13.374006,-1.3287058,24.19903,0.030932246,0.052418562,-3699.5176,-2705.8379,-2155.2472,-1052.4062,0.14074738,-0.45680114,-0.024424709,478.10881,-31.385469,460.61363,-6.9143645
-10,8.0441187,108.46273,-10.174286,-13.293309,-1.3620534,24.499076,0.031095162,0.052621485,-3698.9941,-2706.6138,-2155.9134,-1053.021,0.14090185,-0.4569764,-0.024401504,478.55227,-31.322454,460.6015,-6.8866181
-10,8.134203,108.43532,-10.307085,-13.21257,-1.3958207,24.799018,0.031255134,0.052821149,-3698.5248,-2707.0184,-2156.5312,-1053.5535,0.14091657,-0.4571289,-0.024378959,478.9843,-31.263744,460.58361,-6.8599318
-10,8.22264,108.40782,-10.439072,-13.131837,-1.4300077,25.098854,0.031412549,0.053017664,-3698.0987,-2707.4216,-2157.1047,-1053.9486,0.14089526,-0.45727296,-0.024357079,479.40973,-31.210519,460.56154,-6.834283
-10,8.3094321,108.38025,-10.57025,-13.051115,-1.4646145,25.398583,0.031566924,0.053211067,-3697.7086,-2707.8226,-2157.638,-1054.3302,0.14087764,-0.4574141,-0.024335822,479.82009,-31.161367,460.53614,-6.810263
-10,8.3945809,108.35261,-10.700617,-12.970402,-1.499641,25.698206,0.031719041,0.053401387,-3697.3455,-2708.2227,-2158.1346,-1054.6995,0.14086493,-0.45755226,-0.024315029,480.22663,-31.115687,460.50815,-6.7879872
-10,8.4780882,108.3249,-10.830174,-12.889695,-1.5350873,25.997719,0.031868327,0.05358863,-3697.0059,-2708.6225,-2158.5975,-1055.0566,0.14085748,-0.45768739,-0.024294664,480.62008,-31.073197,460.47803,-6.7675627
-10,8.5599568,108.29713,-10.958922,-12.809003,-1.5709533,26.297124,0.032015498,0.053772814,-3696.6844,-2708.7999,-2159.0293,-1055.4015,0.14078235,-0.45780917,-0.024274513,481.01099,-31.032893,460.44624,-6.7490145
-10,8.6401942,108.26931,-11.086859,-12.728382,-1.607239,26.596419,0.032159954,0.053953966,-3696.3793,-2708.816,-2159.4324,-1055.6386,0.14062916,-0.45791599,-0.024254623,481.39003,-30.996762,460.41336,-6.7318389
-10,8.7188057,108.24144,-11.213988,-12.647853,-1.6439444,26.895602,0.032302377,0.054132105,-3696.0852,-2708.8278,-2159.811,-1055.8491,0.14047422,-0.45801888,-0.024235017,481.76709,-30.964581,460.38017,-6.7164718
-10,8.7957944,108.21353,-11.340309,-12.56741,-1.6810694,27.194674,0.032442199,0.054307206,-3695.8007,-2708.8362,-2160.1681,-1056.0588,0.14032597,-0.45811911,-0.024215695,482.13333,-30.935647,460.34689,-6.7030661
-10,8.8711636,108.18559,-11.465824,-12.48705,-1.7186139,27.493632,0.032580068,0.054479254,-3695.5221,-2708.843,-2160.506,-1056.2673,0.14018461,-0.45821675,-0.024196582,482.49824,-30.909676,460.31373,-6.6914761
-10,8.9449165,108.15761,-11.590532,-12.406769,-1.7565779,27.792477,0.032715412,0.054648222,-3695.2495,-2708.8491,-2160.8268,-1056.4741,0.14004996,-0.45831186,-0.02417771,482.85324,-30.886521,460.28069,-6.6819566
-10,9.0170561,108.12961,-11.714435,-12.326563,-1.7949613,28.091208,0.032848846,0.054814095,-3694.9808,-2708.8237,-2161.132,-1056.6788,0.13991141,-0.45840304,-0.024159019,483.20745,-30.865876,460.24784,-6.6745991
-10,9.0875885,108.10158,-11.837533,-12.246462,-1.833764,28.389823,0.032979786,0.054976886,-3694.7175,-2708.5632,-2161.4229,-1056.8358,0.1396877,-0.45847882,-0.024140422,483.5523,-30.847645,460.21574,-6.6691066
-10,9.1565201,108.07355,-11.959829,-12.166493,-1.8729859,28.688322,0.03310881,0.055136565,-3694.4567,-2708.3014,-2161.7014,-1056.9564,0.13945824,-0.45855059,-0.024122062,483.89627,-30.833209,460.18393,-6.6655325
-10,9.2238552,108.0455,-12.081322,-12.086653,-1.912627,28.986704,0.033235375,0.055293114,-3694.1988,-2708.0384,-2161.97,-1057.0816,0.1392356,-0.45862032,-0.024103963,484.23127,-30.82182,460.1527,-6.6640494
-10,9.2895976,108.01745,-12.202016,-12.006939,-1.952687,29.284968,0.033359843,0.055446516,-3693.9423,-2707.7759,-2162.2296,-1057.2109,0.13901995,-0.45868807,-0.024086062,484.5627,-30.812674,460.12202,-6.6646707
-10,9.3537511,107.98939,-12.321909,-11.927347,-1.9931659,29.583113,0.03348222,0.055596747,-3693.6868,-2707.5152,-2162.4815,-1057.3435,0.13881134,-0.45875392,-0.024068396,484.89052,-30.806214,460.09182,-6.6674077
-10,9.4163196,107.96135,-12.441005,-11.847872,-2.0340637,29.881138,0.033602435,0.05574379,-3693.4326,-2707.2571,-2162.7262,-1057.4788,0.13860964,-0.45881792,-0.024050978,485.21379,-30.80244,460.06202,-6.6722647
-10,9.4773067,107.93331,-12.559304,-11.768511,-2.0753801,30.179043,0.03372049,0.05588763,-3693.18,-2707.0021,-2162.9643,-1057.6164,0.13841458,-0.45888011,-0.024033806,485.53267,-30.8012,460.0325,-6.6792398
-10,9.5367163,107.90529,-12.676808,-11.689264,-2.117115,30.476827,0.033836382,0.056028255,-3692.9295,-2706.6587,-2163.1961,-1057.7476,0.13819319,-0.4589359,-0.024016831,485.84724,-30.801959,460.00315,-6.6882698
-10,9.594555,107.87728,-12.793517,-11.610159,-2.1592683,30.774489,0.033950093,0.056165671,-3692.6811,-2706.2344,-2163.4221,-1057.8359,0.13793628,-0.45898397,-0.024000073,486.15732,-30.805564,459.97403,-6.6991288
-10,9.6508275,107.8493,-12.909433,-11.531199,-2.20184,31.072028,0.03406163,0.056299877,-3692.4343,-2705.8135,-2163.6436,-1057.93,0.1376865,-0.45903052,-0.023983596,486.463,-30.809286,459.9453,-6.7120089
-10,9.7055381,107.82135,-13.024558,-11.45238,-2.2448297,31.369443,0.034170994,0.056430856,-3692.1887,-2705.3971,-2163.8613,-1058.0297,0.13744401,-0.45907563,-0.023967411,486.76429,-30.821328,459.91691,-6.7269021
-10,9.7586907,107.79342,-13.138893,-11.373698,-2.2882375,31.666733,0.034278183,0.056558599,-3691.9444,-2704.9866,-2164.0757,-1058.1345,0.13720893,-0.45911934,-0.02395148,487.06124,-30.831361,459.88876,-6.7438015
-10,9.8102891,107.76554,-13.252439,-11.295149,-2.3320631,31.963899,0.034383199,0.056683097,-3691.7014,-2704.5828,-2164.2869,-1058.2439,0.13698131,-0.4591617,-0.023935827,487.35392,-30.843813,459.86075,-6.7626985
-10,9.8603373,107.73769,-13.365198,-11.216728,-2.3763065,32.260938,0.034486039,0.056804341,-3691.4599,-2704.1865,-2164.4952,-1058.3573,0.1367611,-0.45920274,-0.023920454,487.64239,-30.862291,459.83279,-6.7835811
-10,9.908839,107.70989,-13.477171,-11.138431,-2.4209674,32.557851,0.034586702,0.056922187,-3691.2203,-2703.798,-2164.6999,-1058.4746,0.13654828,-0.45924245,-0.023905349,487.92672,-30.878889,459.8035,-6.8075066
-10,9.9557978,107.68214,-13.588359,-11.060254,-2.4660457,32.854636,0.034685183,0.057036801,-3690.9832,-2703.4174,-2164.9017,-1058.5955,0.13634274,-0.4592809,-0.02389052,488.20699,-30.897752,459.77444,-6.8321809
-10,10.001217,107.65444,-13.698764,-10.982192,-2.5115412,33.151292,0.034781475,0.057148543,-3690.7485,-2703.0447,-2165.1022,-1058.7197,0.13614377,-0.45931817,-0.023875975,488.48313,-30.922258,459.7486,-6.8588073
-10,10.045102,107.6268,-13.808387,-10.904252,-2.5574539,33.44782,0.034875632,0.057256628,-3690.5161,-2702.5865,-2165.2981,-1058.8225,0.1359139,-0.45934858,-0.023861659,488.75597,-30.944736,459.7188,-6.887232
-10,10.087457,107.59922,-13.917229,-10.826445,-2.6037835,33.744218,0.034967647,0.05736149,-3690.285,-2702.1277,-2165.4915,-1058.9231,0.13568662,-0.45937706,-0.023847636,489.02543,-30.969913,459.68912,-6.9174892
-10,10.128285,107.5717,-14.02529,-10.748765,-2.6505299,34.040485,0.035057128,0.057463444,-3690.0554,-2701.6785,-2165.6843,-1059.0291,0.13546731,-0.45940451,-0.02383393,489.28577,-31.000673,459.66232,-6.9495942
