delta,Vy_SM,Vx_SM,Yaw,AVz,Yo,Xo,Kappa_L1,Kappa_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,AAz,Ay,Ax,Fx_L1,Fx_L2,Fx_R1,Fx_R2
4.9480792,-0.001459703,109.90078,0.76138083,8.6906528,0.053694827,7.575253,0.0072784109,0.004235997,2487.5775,240.35237,3504.0877,386.0098,0.90779747,0.30720086,-0.019176304,278.00465,-9.8273944,230.04769,-50.28702
5.141611,-0.062845394,109.89395,0.85083835,9.2042245,0.060070656,7.8804796,0.0080058793,0.0046387031,2489.1766,274.76786,3557.9258,449.76283,0.88454424,0.31444838,-0.019364058,288.69817,-9.722618,241.38746,-50.349807
5.3346287,-0.13138839,109.88696,0.94536129,9.7032513,0.066858319,8.1856751,0.0087906522,0.0050750449,2486.0767,310.74414,3605.2464,518.54943,0.85681346,0.32149657,-0.019503419,299.55175,-9.6927865,253.18334,-50.367549
5.527113,-0.2068759,109.87979,1.0447936,10.185724,0.074060245,8.490838,0.0096314477,0.0055423053,2480.0781,346.806,3646.9054,589.5859,0.82667519,0.32827108,-0.019567173,310.61937,-9.7241003,265.3459,-49.793492
5.7190445,-0.28906177,109.87246,1.1489631,10.65005,0.081678318,8.7959668,0.010525254,0.0060444096,2471.5372,383.49738,3683.2531,665.30607,0.79326716,0.33494094,-0.019596611,321.56039,-9.6609177,277.84011,-49.342603
5.9104041,-0.37761327,109.86495,1.2576791,11.094236,0.089713984,9.1010603,0.011478231,0.0065830248,2460.8567,421.11701,3714.7174,745.53952,0.75661288,0.34155205,-0.019603479,332.6383,-9.6690436,290.77287,-49.314135
6.1011727,-0.47215973,109.85723,1.3707324,11.51667,0.098168344,9.4061169,0.012492115,0.0071568132,2448.356,458.91732,3741.7898,827.60628,0.71814063,0.34798148,-0.019586223,343.71503,-9.824208,303.89776,-49.303013
6.2913312,-0.57238286,109.8493,1.4879042,11.916978,0.10704216,9.7111353,0.013565017,0.0077680221,2434.3719,494.95633,3764.8612,911.22014,0.67891104,0.35416006,-0.019531448,354.76582,-10.019517,317.33109,-49.277617
6.4808606,-0.6778862,109.84114,1.6089701,12.294184,0.11633586,10.016114,0.014701559,0.0084192935,2419.2263,531.15615,3784.2616,998.4244,0.63754276,0.36030118,-0.019445576,365.79902,-10.244574,331.03639,-49.219233
6.6697418,-0.78823161,109.83275,1.7336943,12.64725,0.12604973,10.321052,0.015904254,0.0091101942,2403.1977,567.26832,3800.7718,1086.3375,0.59538575,0.36630886,-0.019326639,376.88476,-10.500498,345.00367,-49.119828
6.8579561,-0.90307461,109.82411,1.861838,12.97673,0.13618383,10.625948,0.017154965,0.0098260433,2386.5615,600.1042,3814.7515,1173.1199,0.55452034,0.3719736,-0.019208311,387.53126,-10.739416,358.61131,-48.68938
7.0454847,-1.0220107,109.81519,1.993167,13.282425,0.14673802,10.9308,0.018426334,0.010544719,2369.6698,632.90498,3826.5482,1262.4187,0.51232563,0.37763889,-0.019163464,397.23913,-10.96702,371.12416,-48.144617
7.2323086,-1.1445945,109.80594,2.1274411,13.563795,0.15771207,11.235608,0.019702612,0.011256096,2352.815,664.88003,3836.4421,1350.0494,0.47066718,0.38309664,-0.019224765,405.78306,-11.032396,382.28403,-47.8525
7.4184094,-1.2705112,109.7963,2.2644239,13.822148,0.16910564,11.540369,0.020974918,0.011956756,2336.183,693.20888,3844.6804,1435.3739,0.43101219,0.38820534,-0.019387651,413.15545,-11.102751,392.10937,-47.564357
7.6037683,-1.3993651,109.78623,2.4038884,14.05759,0.1809182,11.845083,0.022239744,0.012647446,2319.9313,721.28786,3851.471,1522.1702,0.39072351,0.39331377,-0.019642619,419.44115,-11.187332,400.75387,-47.230076
7.7883668,-1.5307553,109.77568,2.5456061,14.270292,0.19314927,12.149748,0.023495451,0.01332931,2304.1744,747.45805,3856.9971,1604.0898,0.35276042,0.39806513,-0.019975402,424.75605,-11.263334,408.35484,-46.834206
7.9721866,-1.6644203,109.76462,2.6893601,14.462034,0.20579822,12.454362,0.0247423,0.014003752,2288.9964,770.60302,3861.4169,1684.0635,0.31651021,0.40255523,-0.020371204,429.24143,-11.294258,415.06273,-46.360336
8.1552091,-1.7999862,109.75302,2.8349438,14.632975,0.21886438,12.758923,0.025980479,0.014673068,2274.4736,793.43081,3864.8426,1764.5872,0.28015517,0.40703417,-0.02081417,433.01209,-11.30063,421.02176,-45.660145
8.337416,-1.9371411,109.74085,2.9821524,14.78401,0.23234709,13.06343,0.027210614,0.01533877,2260.6548,813.26579,3867.3707,1836.9325,0.24761999,0.41098122,-0.021307873,436.18427,-11.274581,426.34318,-45.094904
8.5187893,-2.0756632,109.72811,3.1307981,14.916789,0.24624561,13.367881,0.028433836,0.016002439,2247.5759,831.27613,3868.8884,1908.6895,0.21586223,0.41479882,-0.021836973,438.8631,-11.147016,431.10853,-44.563403
8.6993107,-2.2152256,109.71476,3.2806997,15.031433,0.26055916,13.672276,0.029650397,0.016666358,2235.2655,849.022,3869.4019,1978.4237,0.18486527,0.41849484,-0.022394733,441.12825,-11.021133,435.41749,-43.996833
8.8789621,-2.355627,109.7008,3.4316827,15.129551,0.27528698,13.97661,0.030861102,0.017331151,2223.7332,862.96512,3869.2378,2040.3828,0.15779719,0.42165525,-0.022974521,443.0575,-10.883616,439.35549,-43.438473
9.0577257,-2.4966605,109.68623,3.5835904,15.212314,0.29042821,14.280885,0.032066548,0.01799786,2212.9836,876.42514,3868.4439,2101.7355,0.13116081,0.42476832,-0.023573507,444.71492,-10.736839,442.98206,-42.88447
9.2355835,-2.638057,109.67103,3.7362707,15.280049,0.30598206,14.585097,0.033266601,0.018667368,2203.016,889.10469,3867.0601,2159.0847,0.10620118,0.42766505,-0.024180809,446.14724,-10.58318,446.34648,-42.213505
9.4125178,-2.7796916,109.6552,3.8895816,15.334566,0.32194779,14.889245,0.03446177,0.019339962,2193.8085,898.88082,3865.1092,2210.6552,0.08416963,0.43016528,-0.024800486,447.40091,-10.410304,449.47886,-41.629291
9.5885108,-2.9213755,109.63875,4.0433959,15.376576,0.33832456,15.193328,0.035651525,0.020016365,2185.3338,908.68261,3862.5971,2261.1798,0.062550361,0.43262378,-0.02542346,448.59352,-10.230191,452.4505,-41.070032
9.7635449,-3.0629097,109.62168,4.19759,15.406584,0.3551117,15.497345,0.03683426,0.020696083,2177.5701,917.20986,3859.521,2306.5251,0.043127282,0.4347877,-0.026045303,449.69182,-10.02227,455.29715,-40.504866
9.9376028,-3.2042202,109.60399,4.352052,15.42629,0.37230851,15.801293,0.038010303,0.021379076,2170.4834,924.14713,3855.8871,2347.4552,0.025737007,0.43667609,-0.026670218,450.69541,-9.8052786,457.98127,-39.975262
10.110667,-3.3451509,109.58568,4.5066815,15.436159,0.3899143,16.105172,0.03917946,0.022066096,2164.0435,931.27172,3851.6742,2387.0601,0.0087874513,0.43851201,-0.02729639,451.62259,-9.5934281,460.52718,-39.448747
10.28272,-3.4855629,109.56676,4.661381,15.436766,0.40792851,16.408979,0.040341427,0.022757491,2158.2075,936.98028,3846.867,2421.3536,-0.005909821,0.4400341,-0.027919,452.48515,-9.3814252,462.94903,-38.904073
10.453745,-3.6254153,109.54725,4.8160648,15.429563,0.42635058,16.712715,0.041496535,0.023453421,2152.9281,942.04174,3841.453,2451.9986,-0.019165371,0.44135236,-0.028538379,453.29866,-9.1674817,465.25597,-38.371696
10.623724,-3.7645895,109.52713,4.9706556,15.414875,0.44517997,17.016377,0.04264451,0.024154396,2148.1654,947.4301,3835.4154,2481.2382,-0.032044261,0.44261311,-0.029154778,454.07018,-8.95668,467.46145,-37.863804
10.792641,-3.9029889,109.50643,5.1250788,15.393197,0.46441628,17.319963,0.043785104,0.024860619,2143.8744,951.52736,3828.739,2505.9655,-0.04302199,0.44359492,-0.029764298,454.8046,-8.7459229,469.57204,-37.359859
10.960479,-4.0405943,109.48516,5.2792694,15.36571,0.48405908,17.623474,0.044918652,0.025572204,2140.0109,955.5483,3821.4337,2527.3284,-0.052882315,0.44440573,-0.030367712,455.51126,-8.5343014,471.59475,-36.886142
11.12722,-4.1773208,109.46332,5.4331694,15.33265,0.504108,17.926908,0.046045002,0.026289529,2136.5347,959.99341,3813.5119,2547.4218,-0.062480445,0.44516444,-0.030963815,456.19279,-8.3205724,473.54031,-36.420336
11.292849,-4.3130951,109.44092,5.5867222,15.294339,0.52456275,18.230262,0.047163979,0.027012692,2133.4051,963.43492,3804.9796,2564.4539,-0.070779996,0.44572045,-0.031550694,456.85059,-8.1128071,475.41304,-35.953637
11.457349,-4.4479082,109.41798,5.7398785,15.251692,0.54542308,18.533537,0.048275859,0.027741644,2130.5838,967.0479,3795.8673,2578.08,-0.078060402,0.44611195,-0.032129057,457.48976,-7.9111795,477.21743,-35.509436
11.620703,-4.5816979,109.3945,5.8925944,15.204935,0.56668873,18.836731,0.049379418,0.028476166,2129.5172,971.12213,3786.2054,2590.7466,-0.08494282,0.44653542,-0.032698028,458.41938,-7.7169471,478.95466,-35.06354
11.782895,-4.7143234,109.3705,6.0448297,15.15475,0.58835969,19.139842,0.050461038,0.029210858,2131.6025,974.54137,3781.5724,2602.1418,-0.089690225,0.44724864,-0.033284331,459.83334,-7.5246841,481.25229,-34.634456
11.943909,-4.84568,109.34597,6.1965553,15.102421,0.61043656,19.442869,0.051523261,0.029936674,2133.7383,978.0894,3778.9208,2609.9625,-0.092994633,0.44789139,-0.03388638,461.10426,-7.3305341,483.59572,-34.230968
12.103728,-4.9757553,109.32092,6.3477501,15.048163,0.63292014,19.745812,0.052568387,0.03065648,2135.8755,981.98768,3775.7283,2617.3443,-0.096424878,0.44850014,-0.034492298,462.25167,-7.1364776,485.72379,-33.847977
12.262337,-5.1045229,109.29537,6.4983931,14.991937,0.65581121,20.048667,0.053598099,0.031372595,2137.9851,985.47623,3772.0944,2624.487,-0.099784988,0.4490528,-0.035098412,463.29196,-6.9435085,487.69447,-33.475545
12.41972,-5.2319716,109.2693,6.6484641,14.933896,0.67911052,20.351434,0.054614037,0.032086437,2140.0491,988.80807,3768.1152,2629.8724,-0.1026434,0.44949486,-0.035702108,464.24187,-6.7512541,489.54865,-33.112229
12.57586,-5.3581029,109.24275,6.7979454,14.874307,0.70281878,20.654112,0.055617723,0.032798869,2142.0612,992.3593,3763.8789,2634.3669,-0.10539481,0.44988799,-0.036303148,465.11811,-6.5629879,491.31579,-32.770701
12.730744,-5.4828881,109.2157,6.9468204,14.813092,0.72693662,20.956698,0.056610217,0.033510443,2144.0254,995.81296,3759.4656,2639.0104,-0.10825802,0.45026978,-0.036900544,465.93431,-6.3794415,493.01848,-32.443219
12.884354,-5.6063027,109.18819,7.0950722,14.750255,0.75146463,21.259192,0.057592341,0.034221319,2145.9474,998.81264,3754.9522,2643.8623,-0.11111772,0.45063048,-0.037493454,466.70175,-6.2009306,494.67255,-32.124535
13.036675,-5.7283287,109.1602,7.2426842,14.685894,0.77640336,21.561591,0.058564764,0.034931389,2147.8351,1001.9233,3750.4124,2647.047,-0.11352389,0.4509133,-0.038081127,467.43031,-6.0280615,496.28934,-31.811123
13.187693,-5.8489521,109.13176,7.3896421,14.620139,0.80175331,21.863894,0.05952804,0.035640443,2149.6973,1005.0953,3745.9124,2650.3286,-0.11602477,0.45120117,-0.0386648,468.12854,-5.8596671,497.87782,-31.520361
13.337393,-5.9681438,109.10288,7.5359313,14.552961,0.8275149,22.166099,0.060482421,0.036348152,2151.544,1007.7369,3741.5102,2653.8378,-0.11845177,0.45147592,-0.039243976,468.80242,-5.6948902,499.44426,-31.23691
13.485758,-6.0858787,109.07356,7.6815379,14.484391,0.85368855,22.468205,0.061428069,0.037054096,2153.3819,1010.2561,3737.2576,2657.549,-0.1209106,0.45175797,-0.039819132,469.45643,-5.535067,500.99314,-30.964913
13.632775,-6.2021375,109.04381,7.8264482,14.414541,0.88027461,22.77021,0.062365065,0.037757725,2155.2147,1012.7465,3733.2021,2659.8751,-0.12289736,0.45198055,-0.040389764,470.09347,-5.3792501,502.527,-30.699668
13.778429,-6.3169064,109.01365,7.9706506,14.343561,0.9072734,23.072113,0.063293509,0.038458519,2157.0448,1015.125,3729.3857,2662.2642,-0.12484976,0.45220888,-0.040956876,470.71625,-5.2259452,504.04823,-30.445626
13.922705,-6.4301651,108.98308,8.1141341,14.271517,0.93468519,23.373911,0.064213346,0.039155914,2158.8726,1016.9673,3725.8406,2664.7306,-0.12662372,0.45242547,-0.04152037,471.32571,-5.0741783,505.55764,-30.198013
14.065588,-6.541893,108.95211,8.2568886,14.198467,0.96251022,23.675603,0.065124506,0.03984938,2160.6966,1018.7421,3722.5885,2667.2665,-0.12836166,0.45265254,-0.042080773,471.92217,-4.925903,507.05528,-29.958541
14.207065,-6.6520725,108.92075,8.3989045,14.124494,0.99074873,23.977188,0.066026882,0.040538362,2162.5122,1020.438,3719.6405,2668.9844,-0.12976724,0.45284874,-0.042637858,472.505,-4.7804374,508.5397,-29.719503
14.347122,-6.7606975,108.88901,8.5401737,14.049781,1.0194009,24.278664,0.066920463,0.041222353,2164.3137,1021.9927,3716.9977,2670.4434,-0.13100548,0.45303683,-0.043192214,473.07401,-4.6366474,510.0088,-29.490594
14.485743,-6.8677556,108.8569,8.6806893,13.974408,1.0484668,24.580029,0.067805169,0.041900933,2166.0966,1023.1228,3714.6505,2671.9557,-0.13208708,0.45321748,-0.043743611,473.62863,-4.4941828,511.46015,-29.26642
14.622917,-6.9732339,108.82443,8.8204451,13.898427,1.0779467,24.881282,0.068680914,0.042573765,2167.8551,1024.1833,3712.583,2673.5221,-0.1331305,0.45340613,-0.044292343,474.16788,-4.3538465,512.89138,-29.050025
14.758627,-7.077118,108.7916,8.9594353,13.82186,1.1078405,25.182421,0.069547592,0.043240557,2169.5825,1025.1734,3710.7757,2674.9952,-0.13409208,0.45359471,-0.044838169,474.69052,-4.2156,514.30017,-28.839289
14.892862,-7.1794047,108.75843,9.0976545,13.744833,1.1381485,25.483444,0.070405157,0.043901014,2171.272,1026.0906,3709.2071,2675.7633,-0.13477614,0.45375348,-0.045380738,475.1956,-4.0788466,515.68381,-28.634916
15.025608,-7.280091,108.72492,9.2350988,13.667443,1.1688706,25.784351,0.07125358,0.04455494,2172.919,1026.6815,3707.8567,2676.5726,-0.13534987,0.45390413,-0.045920084,475.68276,-3.9430412,517.04074,-28.438955
15.156851,-7.3791715,108.69107,9.3717649,13.589741,1.2000068,26.08514,0.072092849,0.045202142,2174.5208,1027.1801,3706.7691,2677.418,-0.13587789,0.45405921,-0.046456455,476.15206,-3.8088682,518.37841,-28.2492
15.286579,-7.4766383,108.65691,9.5076498,13.511743,1.2315571,26.385809,0.072922815,0.045842418,2176.1439,1027.631,3705.8464,2678.2984,-0.13637967,0.45421937,-0.046989402,476.6178,-3.6764818,519.68411,-28.064655
15.414778,-7.5724844,108.62243,9.6427506,13.433466,1.2635215,26.686356,0.073742926,0.046475658,2177.7508,1028.034,3705.067,2679.0815,-0.13682127,0.45437571,-0.047518556,477.06907,-3.545773,520.95683,-27.884308
15.541435,-7.666712,108.58765,9.7770649,13.355,1.2959,26.986781,0.074553397,0.047101982,2179.3018,1028.3376,3704.4117,2679.3515,-0.13706141,0.45450392,-0.04804342,477.4993,-3.416479,522.19817,-27.709163
15.666538,-7.7593246,108.55257,9.9105913,13.276417,1.3286924,27.287081,0.075354387,0.047721264,2180.7965,1028.433,3703.8619,2679.6427,-0.13724498,0.45462288,-0.048563937,477.9101,-3.2886982,523.40682,-27.540865
15.790075,-7.8503215,108.5172,10.043329,13.19773,1.3618986,27.587256,0.076145438,0.04833329,2182.236,1028.5007,3703.4006,2679.9512,-0.13742775,0.45474006,-0.049079867,478.29954,-3.1629171,524.58067,-27.377692
15.912032,-7.9397017,108.48155,10.175276,13.118937,1.3955186,27.887303,0.076926812,0.048938396,2183.6241,1028.5433,3703.0119,2680.2764,-0.13761134,0.4548551,-0.049590926,478.67074,-3.0392837,525.72365,-27.218973
16.032399,-8.027464,108.44562,10.306432,13.040037,1.4295522,28.187222,0.077698646,0.049536453,2184.9623,1028.5616,3702.6835,2680.6172,-0.13780114,0.45496754,-0.050096879,479.02546,-2.9179473,526.83487,-27.063979
16.151162,-8.1136096,108.40944,10.436796,12.961052,1.4639992,28.487011,0.07846027,0.050127101,2186.2507,1028.5314,3702.4055,2680.6128,-0.13786919,0.45505913,-0.050597343,479.36035,-2.7988716,527.91136,-26.911568
16.26831,-8.1981463,108.37299,10.566367,12.882064,1.4988594,28.786668,0.079211951,0.050710711,2187.4935,1028.3483,3702.1682,2680.4854,-0.13785355,0.45513518,-0.051092303,479.67865,-2.68178,528.95791,-26.765592
16.383831,-8.2810766,108.3363,10.695145,12.803081,1.5341327,29.086193,0.079954003,0.051287243,2188.6946,1028.1571,3701.9628,2680.3628,-0.13784723,0.45520817,-0.051581671,479.98362,-2.5670339,529.97473,-26.624836
16.497714,-8.362402,108.29936,10.823131,12.724101,1.5698188,29.385584,0.080685594,0.051856199,2189.8559,1027.9602,3701.7826,2680.2451,-0.13784898,0.45527796,-0.05206527,480.27133,-2.4547625,530.95764,-26.488439
16.609947,-8.4421241,108.26219,10.950325,12.645119,1.6059175,29.684839,0.081406753,0.052417923,2190.9822,1027.7579,3701.6212,2680.1176,-0.13785034,0.45534395,-0.052542929,480.54375,-2.3450902,531.91127,-26.355994
16.72052,-8.5202445,108.2248,11.076725,12.566134,1.6424285,29.983958,0.082117971,0.052972525,2192.0798,1027.5507,3701.4743,2679.9927,-0.13785988,0.45540689,-0.053014563,480.80567,-2.2381199,532.83781,-26.22753
16.82942,-8.596766,108.18719,11.202334,12.487157,1.6793517,30.282938,0.082818323,0.053519343,2193.153,1027.2807,3701.3395,2679.6546,-0.13778597,0.4554542,-0.05347997,481.05329,-2.1338125,533.73196,-26.102319
16.936637,-8.6716961,108.14937,11.32715,12.40825,1.7166866,30.581779,0.083507676,0.054058589,2194.208,1026.956,3701.2133,2679.1884,-0.13765386,0.4554904,-0.053939167,481.28798,-2.0320612,534.59718,-25.982226
17.04216,-8.7450382,108.11135,11.451174,12.329416,1.7544331,30.88048,0.084186606,0.054590513,2195.2502,1026.6366,3701.0925,2678.7238,-0.13752873,0.45552448,-0.054392145,481.51476,-1.933003,535.43705,-25.866751
17.14598,-8.8167951,108.07313,11.574408,12.250652,1.7925909,31.179038,0.084854262,0.055114421,2196.2793,1026.3226,3700.9751,2678.2622,-0.13741117,0.45555637,-0.054838825,481.72932,-1.8367167,536.24598,-25.755321
17.248085,-8.8869693,108.03473,11.696851,12.171954,1.8311597,31.477453,0.08551025,0.055630389,2197.2962,1026.0135,3700.8593,2677.8059,-0.13729686,0.45558616,-0.055279111,481.93045,-1.7432274,537.02612,-25.647739
17.348465,-8.9555633,107.99615,11.818505,12.09332,1.8701391,31.775723,0.086155176,0.056138757,2198.3026,1025.7087,3700.7434,2677.3561,-0.13718917,0.45561401,-0.055712944,482.12246,-1.652676,537.78203,-25.543927
17.44711,-9.0225798,107.95739,11.93937,12.014745,1.9095289,32.073848,0.086788474,0.056638876,2199.2951,1025.4009,3700.6277,2676.9137,-0.13708862,0.45563945,-0.056140273,482.30212,-1.5650969,538.50885,-25.443796
17.54401,-9.0880227,107.91847,12.059447,11.936242,1.9493288,32.371826,0.087409551,0.057130636,2200.2727,1025.0255,3700.5117,2676.333,-0.13692145,0.45565269,-0.05656092,482.46667,-1.4804544,539.20706,-25.346932
17.639156,-9.1518986,107.8794,12.178737,11.857846,1.9895384,32.669656,0.088019041,0.057614413,2201.237,1024.6588,3700.3944,2675.6664,-0.13673127,0.45565986,-0.056974932,482.62054,-1.3986894,539.88147,-25.254555
17.732538,-9.214211,107.84017,12.29724,11.779556,2.0301575,32.967336,0.088616657,0.058089671,2202.1864,1024.3011,3700.2754,2675.0066,-0.13655197,0.45566516,-0.057382282,482.76238,-1.3198264,540.52822,-25.16634
17.824147,-9.2749632,107.80081,12.414958,11.701368,2.0711857,33.264865,0.089201642,0.058556141,2203.1204,1023.9522,3700.1542,2674.3551,-0.13637865,0.45566861,-0.057782883,482.88867,-1.2439052,541.14616,-25.081896
17.913974,-9.3341587,107.7613,12.531892,11.623277,2.1126227,33.562243,0.089774527,0.059014253,2204.041,1023.6117,3700.0298,2673.7139,-0.13621199,0.45567046,-0.058176652,483.00334,-1.1709599,541.74047,-25.000706
18.002009,-9.3918005,107.72167,12.648043,11.545278,2.1544682,33.859468,0.090335277,0.059463611,2204.9469,1023.2796,3699.9029,2673.0841,-0.13605693,0.45567075,-0.058563575,483.10642,-1.1010148,542.30876,-24.923167
18.088244,-9.4478916,107.68192,12.763411,11.467366,2.1967218,34.156538,0.090883019,0.059903759,2205.8363,1022.9557,3699.774,2672.4666,-0.13590952,0.45566944,-0.058943598,483.19353,-1.0340878,542.84822,-24.849239
18.17267,-9.5024351,107.64205,12.877997,11.389538,2.2393831,34.453454,0.091418198,0.060335163,2206.7111,1022.6151,3699.6429,2671.8617,-0.13576032,0.45566557,-0.059316644,483.26805,-0.9701827,543.36437,-24.778842
18.255279,-9.5554346,107.60207,12.991803,11.311795,2.2824519,34.750213,0.091940984,0.060757555,2207.5706,1022.2588,3699.5104,2671.2466,-0.13560693,0.45565819,-0.059682673,483.33122,-0.90932787,543.85596,-24.711832
18.336062,-9.6068947,107.56199,13.104829,11.234152,2.3259278,35.046814,0.092450497,0.061170358,2208.413,1021.914,3699.3771,2670.5142,-0.13541997,0.45564351,-0.060041619,483.37862,-0.85144861,544.31909,-24.648227
18.415012,-9.6568196,107.52182,13.217077,11.156614,2.3698105,35.343257,0.092947016,0.061573971,2209.2407,1021.5806,3699.2424,2669.7948,-0.13523931,0.45562775,-0.060393486,483.41281,-0.79651781,544.75844,-24.588565
